"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"15","fbt_b14_fixed_r150","continuous_2015_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\015_fbt_b14_fixed_r150_continuous_2015_2020_m1.ini","True","fbt_b14_fixed_r150_continuous_2015_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b14_fixed_r150_continuous_2015_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:17:20","2026-07-16T22:17:33"
"16","fbt_b14_fixed_r200","older_2015_2018","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\016_fbt_b14_fixed_r200_older_2015_2018_m1.ini","True","fbt_b14_fixed_r200_older_2015_2018_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b14_fixed_r200_older_2015_2018_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:17:33","2026-07-16T22:17:46"
"17","fbt_b14_fixed_r200","discovery_2019_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\017_fbt_b14_fixed_r200_discovery_2019_2020_m1.ini","True","fbt_b14_fixed_r200_discovery_2019_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b14_fixed_r200_discovery_2019_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:17:46","2026-07-16T22:17:58"
"18","fbt_b14_fixed_r200","continuous_2015_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\018_fbt_b14_fixed_r200_continuous_2015_2020_m1.ini","True","fbt_b14_fixed_r200_continuous_2015_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b14_fixed_r200_continuous_2015_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:17:58","2026-07-16T22:18:11"
"19","fbt_b16_fixed_r125","older_2015_2018","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\019_fbt_b16_fixed_r125_older_2015_2018_m1.ini","True","fbt_b16_fixed_r125_older_2015_2018_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b16_fixed_r125_older_2015_2018_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:18:11","2026-07-16T22:18:23"
"20","fbt_b16_fixed_r125","discovery_2019_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\020_fbt_b16_fixed_r125_discovery_2019_2020_m1.ini","True","fbt_b16_fixed_r125_discovery_2019_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b16_fixed_r125_discovery_2019_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:18:23","2026-07-16T22:18:35"
"21","fbt_b16_fixed_r125","continuous_2015_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\021_fbt_b16_fixed_r125_continuous_2015_2020_m1.ini","True","fbt_b16_fixed_r125_continuous_2015_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b16_fixed_r125_continuous_2015_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:18:35","2026-07-16T22:18:49"
"22","fbt_b16_fixed_r150","older_2015_2018","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\022_fbt_b16_fixed_r150_older_2015_2018_m1.ini","True","fbt_b16_fixed_r150_older_2015_2018_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b16_fixed_r150_older_2015_2018_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:18:49","2026-07-16T22:19:02"
"23","fbt_b16_fixed_r150","discovery_2019_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\023_fbt_b16_fixed_r150_discovery_2019_2020_m1.ini","True","fbt_b16_fixed_r150_discovery_2019_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b16_fixed_r150_discovery_2019_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:19:02","2026-07-16T22:19:14"
"24","fbt_b16_fixed_r150","continuous_2015_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\024_fbt_b16_fixed_r150_continuous_2015_2020_m1.ini","True","fbt_b16_fixed_r150_continuous_2015_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b16_fixed_r150_continuous_2015_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:19:14","2026-07-16T22:19:28"
"25","fbt_b16_fixed_r200","older_2015_2018","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\025_fbt_b16_fixed_r200_older_2015_2018_m1.ini","True","fbt_b16_fixed_r200_older_2015_2018_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b16_fixed_r200_older_2015_2018_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:19:28","2026-07-16T22:19:39"
"26","fbt_b16_fixed_r200","discovery_2019_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\026_fbt_b16_fixed_r200_discovery_2019_2020_m1.ini","True","fbt_b16_fixed_r200_discovery_2019_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b16_fixed_r200_discovery_2019_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:19:39","2026-07-16T22:19:51"
"27","fbt_b16_fixed_r200","continuous_2015_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\027_fbt_b16_fixed_r200_continuous_2015_2020_m1.ini","True","fbt_b16_fixed_r200_continuous_2015_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b16_fixed_r200_continuous_2015_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:19:51","2026-07-16T22:20:03"
"28","fbt_b18_fixed_r125","older_2015_2018","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\028_fbt_b18_fixed_r125_older_2015_2018_m1.ini","True","fbt_b18_fixed_r125_older_2015_2018_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b18_fixed_r125_older_2015_2018_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:20:03","2026-07-16T22:20:15"
"29","fbt_b18_fixed_r125","discovery_2019_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\029_fbt_b18_fixed_r125_discovery_2019_2020_m1.ini","True","fbt_b18_fixed_r125_discovery_2019_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b18_fixed_r125_discovery_2019_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:20:15","2026-07-16T22:20:28"
"30","fbt_b18_fixed_r125","continuous_2015_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\030_fbt_b18_fixed_r125_continuous_2015_2020_m1.ini","True","fbt_b18_fixed_r125_continuous_2015_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b18_fixed_r125_continuous_2015_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:20:28","2026-07-16T22:20:41"
"31","fbt_b18_fixed_r150","older_2015_2018","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\031_fbt_b18_fixed_r150_older_2015_2018_m1.ini","True","fbt_b18_fixed_r150_older_2015_2018_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b18_fixed_r150_older_2015_2018_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:20:41","2026-07-16T22:20:55"
"32","fbt_b18_fixed_r150","discovery_2019_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\032_fbt_b18_fixed_r150_discovery_2019_2020_m1.ini","True","fbt_b18_fixed_r150_discovery_2019_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b18_fixed_r150_discovery_2019_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:20:55","2026-07-16T22:21:08"
"33","fbt_b18_fixed_r150","continuous_2015_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\033_fbt_b18_fixed_r150_continuous_2015_2020_m1.ini","True","fbt_b18_fixed_r150_continuous_2015_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b18_fixed_r150_continuous_2015_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:21:08","2026-07-16T22:21:21"
"34","fbt_b18_fixed_r200","older_2015_2018","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\034_fbt_b18_fixed_r200_older_2015_2018_m1.ini","True","fbt_b18_fixed_r200_older_2015_2018_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b18_fixed_r200_older_2015_2018_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:21:21","2026-07-16T22:21:34"
"35","fbt_b18_fixed_r200","discovery_2019_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\035_fbt_b18_fixed_r200_discovery_2019_2020_m1.ini","True","fbt_b18_fixed_r200_discovery_2019_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b18_fixed_r200_discovery_2019_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:21:34","2026-07-16T22:21:47"
"36","fbt_b18_fixed_r200","continuous_2015_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m15_failed_breakout_liveness_model1_package\configs\036_fbt_b18_fixed_r200_continuous_2015_2020_m1.ini","True","fbt_b18_fixed_r200_continuous_2015_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\fbt_b18_fixed_r200_continuous_2015_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-16T22:21:47","2026-07-16T22:22:01"
