EntryTime,ExitTime,EntryYear,EntryMonth,EntryHour,DayOfWeek,Symbol,Side,Volume,EntryPrice,ExitPrice,InitialStop,InitialTarget,InitialRiskMoney,RiskR,HoldMinutes,Profit,Winner,EntrySubtype,EntryComment,ExitComment
2022-08-11 06:00:00,2022-08-11 12:00:00,2022,8,6,Thursday,XAUUSD,sell,0.01,1785.35,1789.66,1793.39,,8.0400,-0.536070,360.0,-4.31,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2022-08-16 16:00:00,2022-08-17 07:39:21,2022,8,16,Tuesday,XAUUSD,sell,0.01,1771.79,1778.86,1778.85,,7.0600,-1.008499,939.35,-7.12,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1778.85
2022-08-19 08:00:00,2022-08-19 16:00:00,2022,8,8,Friday,XAUUSD,sell,0.01,1753.11,1756.60,1758.93,,5.8200,-0.599656,480.0,-3.49,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2022-08-22 09:00:00,2022-08-22 12:35:33,2022,8,9,Monday,XAUUSD,sell,0.01,1743.59,1732.00,1749.39,,5.8000,1.998276,215.55,11.59,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1732.00
2022-09-06 16:00:00,2022-09-07 10:00:00,2022,9,16,Tuesday,XAUUSD,sell,0.01,1707.75,1699.19,1716.45,,8.7000,0.978161,1080.0,8.51,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2022-09-15 07:00:00,2022-09-15 15:49:41,2022,9,7,Thursday,XAUUSD,sell,0.01,1692.75,1692.18,1698.58,,5.8300,0.097770,529.68,0.57,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1692.17
2022-09-28 10:00:00,2022-09-28 13:22:28,2022,9,10,Wednesday,XAUUSD,sell,0.01,1621.74,1630.37,1630.37,,8.6300,-1.000000,202.47,-8.63,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1630.37
2022-10-10 07:00:00,2022-10-10 17:47:20,2022,10,7,Monday,XAUUSD,sell,0.01,1688.92,1669.12,1698.82,,9.9000,2.000000,647.33,19.80,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1669.13
2022-10-11 06:00:00,2022-10-11 15:00:00,2022,10,6,Tuesday,XAUUSD,sell,0.01,1665.45,1670.23,1674.12,,8.6700,-0.551326,540.0,-4.78,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2022-10-21 07:00:00,2022-10-21 15:58:20,2022,10,7,Friday,XAUUSD,sell,0.01,1621.67,1628.83,1628.81,,7.1400,-1.002801,538.33,-7.16,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1628.81
2022-10-31 11:00:00,2022-11-01 04:00:00,2022,10,11,Monday,XAUUSD,sell,0.01,1637.12,1637.28,1646.07,,8.9500,-0.023464,1020.0,-0.21,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2022-11-03 10:00:00,2022-11-03 16:50:40,2022,11,10,Thursday,XAUUSD,sell,0.01,1630.03,1629.09,1639.47,,9.4400,0.099576,410.67,0.94,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1629.09
2022-11-08 11:00:00,2022-11-08 14:00:00,2022,11,11,Tuesday,XAUUSD,sell,0.01,1666.90,1672.66,1673.75,,6.8500,-0.840876,180.0,-5.76,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2022-11-21 10:00:00,2022-11-22 03:00:00,2022,11,10,Monday,XAUUSD,sell,0.01,1742.59,1740.86,1747.88,,5.2900,0.317580,1020.0,1.68,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2022-11-25 16:00:00,2022-11-25 19:10:38,2022,11,16,Friday,XAUUSD,sell,0.01,1748.38,1754.79,1754.76,,6.3800,-1.004702,190.63,-6.41,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1754.76
2022-12-15 10:00:00,2022-12-15 17:00:00,2022,12,10,Thursday,XAUUSD,sell,0.01,1789.01,1783.06,1796.94,,7.9300,0.750315,420.0,5.95,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2023-01-10 17:00:00,2023-01-11 04:00:00,2023,1,17,Tuesday,XAUUSD,buy,0.01,1878.37,1873.03,1870.08,,8.2900,-0.659831,660.0,-5.47,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2023-01-12 15:00:00,2023-01-12 15:30:24,2023,1,15,Thursday,XAUUSD,buy,0.01,1887.52,1880.78,1880.82,,6.7000,-1.005970,30.4,-6.74,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1880.82
2023-01-24 09:00:00,2023-01-24 15:53:27,2023,1,9,Tuesday,XAUUSD,buy,0.01,1939.78,1931.40,1931.40,,8.3800,-1.000000,413.45,-8.38,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1931.40
2023-02-20 10:00:00,2023-02-20 19:54:34,2023,2,10,Monday,XAUUSD,buy,0.01,1846.05,1840.80,1840.81,,5.2400,-1.001908,594.57,-5.25,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1840.81
2023-02-27 16:00:00,2023-02-28 06:00:00,2023,2,16,Monday,XAUUSD,buy,0.01,1814.69,1814.93,1807.98,,6.7100,0.016393,840.0,0.11,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2023-03-01 09:00:00,2023-03-02 03:00:00,2023,3,9,Wednesday,XAUUSD,buy,0.01,1834.82,1835.66,1827.03,,7.7900,0.059050,1080.0,0.46,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2023-03-03 09:00:00,2023-03-03 17:00:00,2023,3,9,Friday,XAUUSD,buy,0.01,1843.43,1843.68,1837.53,,5.9000,0.042373,480.0,0.25,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2023-03-17 14:00:00,2023-03-17 15:53:41,2023,3,14,Friday,XAUUSD,buy,0.01,1935.26,1952.08,1926.85,,8.4100,2.000000,113.68,16.82,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1952.08
2023-04-11 12:00:00,2023-04-11 16:10:24,2023,4,12,Tuesday,XAUUSD,buy,0.01,2004.66,1996.95,1996.95,,7.7100,-1.000000,250.4,-7.71,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1996.95
2023-04-20 10:00:00,2023-04-21 09:00:00,2023,4,10,Thursday,XAUUSD,buy,0.01,1999.21,1994.93,1990.02,,9.1900,-0.479869,1380.0,-4.41,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2023-05-08 16:00:00,2023-05-08 16:37:36,2023,5,16,Monday,XAUUSD,buy,0.01,2026.13,2019.61,2019.61,,6.5200,-1.000000,37.6,-6.52,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2019.61
2023-05-24 09:00:00,2023-05-24 09:41:38,2023,5,9,Wednesday,XAUUSD,buy,0.01,1979.59,1972.32,1972.32,,7.2700,-1.000000,41.63,-7.27,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1972.32
2023-07-07 16:00:00,2023-07-07 17:36:43,2023,7,16,Friday,XAUUSD,buy,0.01,1918.85,1930.64,1913.01,,5.8400,2.018836,96.72,11.79,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1930.52
2023-07-11 08:00:00,2023-07-11 10:24:05,2023,7,8,Tuesday,XAUUSD,buy,0.01,1929.52,1930.04,1924.10,,5.4200,0.095941,144.08,0.52,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1930.06
2023-07-12 06:00:00,2023-07-12 10:00:00,2023,7,6,Wednesday,XAUUSD,buy,0.01,1940.19,1934.89,1931.78,,8.4100,-0.630202,240.0,-5.30,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2023-07-13 06:00:00,2023-07-13 08:03:38,2023,7,6,Thursday,XAUUSD,buy,0.02,1960.22,1955.95,1955.96,,8.5200,-1.002347,123.63,-8.54,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1955.96
2023-07-13 10:00:00,2023-07-13 15:35:03,2023,7,10,Thursday,XAUUSD,buy,0.01,1962.91,1954.81,1954.82,,8.0900,-1.001236,335.05,-8.10,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1954.82
2023-07-26 10:00:00,2023-07-26 17:00:00,2023,7,10,Wednesday,XAUUSD,buy,0.01,1969.65,1966.63,1962.04,,7.6100,-0.396846,420.0,-3.02,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2023-08-22 11:00:00,2023-08-22 16:00:00,2023,8,11,Tuesday,XAUUSD,buy,0.01,1901.58,1897.43,1893.53,,8.0500,-0.515528,300.0,-4.15,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2023-08-28 17:00:00,2023-08-28 20:04:40,2023,8,17,Monday,XAUUSD,buy,0.01,1918.17,1918.72,1912.54,,5.6300,0.097691,184.67,0.55,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1918.73
2023-08-30 15:00:00,2023-08-30 16:57:31,2023,8,15,Wednesday,XAUUSD,buy,0.02,1939.19,1948.06,1934.76,,8.8600,2.002257,117.52,17.74,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1948.06
2023-09-14 16:00:00,2023-09-14 18:10:27,2023,9,16,Thursday,XAUUSD,sell,0.01,1904.49,1910.62,1910.61,,6.1200,-1.001634,130.45,-6.13,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1910.61
2023-09-21 12:00:00,2023-09-22 03:00:00,2023,9,12,Thursday,XAUUSD,sell,0.01,1923.08,1921.52,1930.92,,7.8400,0.192602,900.0,1.51,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2023-09-25 09:00:00,2023-09-25 10:04:37,2023,9,9,Monday,XAUUSD,sell,0.02,1921.72,1925.55,1925.55,,7.6600,-1.000000,64.62,-7.66,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1925.55
2023-09-26 06:00:00,2023-09-26 15:38:26,2023,9,6,Tuesday,XAUUSD,sell,0.02,1913.63,1906.73,1917.08,,6.9000,2.000000,578.43,13.80,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1906.74
2023-09-27 08:00:00,2023-09-27 16:54:42,2023,9,8,Wednesday,XAUUSD,sell,0.01,1897.69,1884.54,1904.21,,6.5200,2.016871,534.7,13.15,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1884.65
2023-10-02 08:00:00,2023-10-02 17:14:31,2023,10,8,Monday,XAUUSD,sell,0.01,1842.57,1829.02,1849.35,,6.7800,1.998525,554.52,13.55,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1829.02
2023-11-01 06:00:00,2023-11-01 11:00:00,2023,11,6,Wednesday,XAUUSD,sell,0.01,1977.06,1982.55,1985.80,,8.7400,-0.628146,300.0,-5.49,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2023-11-06 18:00:00,2023-11-07 11:08:15,2023,11,18,Monday,XAUUSD,sell,0.01,1981.11,1964.35,1989.48,,8.3700,1.996416,1028.25,16.71,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 1964.36
2023-11-13 17:00:00,2023-11-13 18:07:36,2023,11,17,Monday,XAUUSD,sell,0.01,1932.76,1940.04,1940.04,,7.2800,-1.000000,67.6,-7.28,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1940.04
2023-11-17 11:00:00,2023-11-17 16:36:36,2023,11,11,Friday,XAUUSD,buy,0.01,1988.73,1982.26,1982.26,,6.4700,-1.000000,336.6,-6.47,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1982.26
2023-11-24 13:00:00,2023-11-27 02:24:59,2023,11,13,Friday,XAUUSD,buy,0.02,1995.85,2004.04,1991.78,,8.1400,1.981572,3684.98,16.13,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2004.00
2023-12-01 11:00:00,2023-12-01 13:39:28,2023,12,11,Friday,XAUUSD,buy,0.01,2045.40,2038.42,2038.45,,6.9500,-1.004317,159.47,-6.98,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2038.45
2023-12-07 16:00:00,2023-12-07 16:44:34,2023,12,16,Thursday,XAUUSD,buy,0.01,2037.24,2029.20,2029.20,,8.0400,-1.000000,44.57,-8.04,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2029.20
2023-12-13 16:00:00,2023-12-13 17:13:35,2023,12,16,Wednesday,XAUUSD,buy,0.01,1984.51,1979.14,1979.17,,5.3400,-1.005618,73.58,-5.37,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 1979.17
2023-12-22 13:00:00,2023-12-22 18:44:40,2023,12,13,Friday,XAUUSD,buy,0.01,2055.89,2056.83,2046.50,,9.3900,0.100106,344.67,0.94,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2056.83
2024-01-02 12:00:00,2024-01-02 13:44:29,2024,1,12,Tuesday,XAUUSD,buy,0.01,2077.30,2068.97,2068.97,,8.3300,-1.000000,104.48,-8.33,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2068.97
2024-01-18 15:00:00,2024-01-18 15:30:43,2024,1,15,Thursday,XAUUSD,buy,0.01,2015.28,2007.29,2007.66,,7.6200,-1.048556,30.72,-7.99,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2007.66
2024-01-19 10:00:00,2024-01-22 08:00:00,2024,1,10,Friday,XAUUSD,buy,0.01,2028.18,2023.23,2019.89,,8.2900,-0.612786,4200.0,-5.08,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2024-01-29 10:00:00,2024-01-29 16:45:17,2024,1,10,Monday,XAUUSD,buy,0.01,2031.39,2023.72,2023.72,,7.6700,-1.000000,405.28,-7.67,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2023.72
2024-01-31 16:00:00,2024-01-31 16:53:32,2024,1,16,Wednesday,XAUUSD,buy,0.01,2041.96,2054.60,2035.64,,6.3200,2.000000,53.53,12.64,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2054.60
2024-02-06 08:00:00,2024-02-06 11:02:05,2024,2,8,Tuesday,XAUUSD,buy,0.01,2029.56,2022.84,2022.94,,6.6200,-1.015106,182.08,-6.72,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2022.94
2024-02-15 12:00:00,2024-02-15 16:32:27,2024,2,12,Thursday,XAUUSD,buy,0.01,1996.41,2006.83,1991.20,,5.2100,2.000000,272.45,10.42,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2006.83
2024-02-20 10:00:00,2024-02-20 22:00:00,2024,2,10,Tuesday,XAUUSD,buy,0.02,2021.60,2025.16,2016.69,,9.8200,0.725051,720.0,7.12,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2024-02-27 11:00:00,2024-02-27 18:10:04,2024,2,11,Tuesday,XAUUSD,buy,0.01,2038.19,2032.34,2032.35,,5.8400,-1.001712,430.07,-5.85,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2032.35
2024-03-05 11:00:00,2024-03-05 15:33:46,2024,3,11,Tuesday,XAUUSD,buy,0.01,2120.88,2138.63,2112.01,,8.8700,2.001127,273.77,17.75,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2138.63
2024-03-05 16:00:00,2024-03-06 03:00:00,2024,3,16,Tuesday,XAUUSD,buy,0.01,2127.79,2126.74,2118.47,,9.3200,-0.126609,660.0,-1.18,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2024-03-08 11:00:00,2024-03-08 15:41:30,2024,3,11,Friday,XAUUSD,buy,0.01,2165.19,2183.98,2155.80,,9.3900,2.001065,281.5,18.79,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2183.96
2024-03-15 12:00:00,2024-03-15 14:04:36,2024,3,12,Friday,XAUUSD,buy,0.01,2171.90,2163.14,2163.14,,8.7600,-1.000000,124.6,-8.76,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2163.14
2024-05-15 07:00:00,2024-05-15 11:49:18,2024,5,7,Wednesday,XAUUSD,buy,0.01,2360.48,2372.77,2354.33,,6.1500,1.998374,289.3,12.29,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2372.77
2024-05-17 15:00:00,2024-05-17 17:26:40,2024,5,15,Friday,XAUUSD,buy,0.01,2389.83,2407.61,2380.96,,8.8700,2.004510,146.67,17.78,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2407.57
2024-07-03 16:00:00,2024-07-04 09:32:02,2024,7,16,Wednesday,XAUUSD,buy,0.01,2350.56,2351.33,2341.71,,8.8500,0.044068,1052.03,0.39,True,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2351.44
2024-07-10 10:00:00,2024-07-10 16:53:26,2024,7,10,Wednesday,XAUUSD,buy,0.01,2372.04,2384.23,2365.96,,6.0800,2.004934,413.43,12.19,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2384.21
2024-07-30 17:00:00,2024-07-30 18:27:30,2024,7,17,Tuesday,XAUUSD,buy,0.01,2393.66,2385.20,2385.23,,8.4300,-1.003559,87.5,-8.46,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2385.23
2024-07-31 17:00:00,2024-07-31 22:35:37,2024,7,17,Wednesday,XAUUSD,buy,0.01,2426.42,2446.02,2416.62,,9.8000,2.000000,335.62,19.60,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2446.02
2024-08-29 09:00:00,2024-08-29 15:30:41,2024,8,9,Thursday,XAUUSD,buy,0.01,2519.04,2510.99,2511.05,,7.9900,-1.007509,390.68,-8.05,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2511.05
2024-09-05 09:00:00,2024-09-05 15:21:39,2024,9,9,Thursday,XAUUSD,buy,0.01,2502.20,2520.22,2493.19,,9.0100,2.000000,381.65,18.02,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2520.21
2024-09-16 07:00:00,2024-09-16 13:51:27,2024,9,7,Monday,XAUUSD,buy,0.01,2586.56,2577.64,2577.64,,8.9200,-1.000000,411.45,-8.92,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2577.64
2024-10-01 13:00:00,2024-10-01 16:50:39,2024,10,13,Tuesday,XAUUSD,buy,0.01,2648.91,2668.93,2638.92,,9.9900,2.004004,230.65,20.02,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2668.89
2024-10-04 08:00:00,2024-10-04 13:00:00,2024,10,8,Friday,XAUUSD,buy,0.01,2664.32,2657.37,2654.76,,9.5600,-0.726987,300.0,-6.95,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2024-10-30 08:00:00,2024-10-30 14:00:00,2024,10,8,Wednesday,XAUUSD,buy,0.01,2783.26,2778.59,2775.47,,7.7900,-0.599487,360.0,-4.67,False,multiscale_momentum,daily momentum plus fresh H1 breakout,
2024-12-20 16:00:00,2024-12-20 17:52:03,2024,12,16,Friday,XAUUSD,buy,0.01,2609.46,2629.28,2599.57,,9.8900,2.004044,112.05,19.82,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2629.25
2025-01-10 11:00:00,2025-01-10 15:30:24,2025,1,11,Friday,XAUUSD,buy,0.01,2680.18,2670.89,2671.12,,9.0600,-1.025386,270.4,-9.29,False,multiscale_momentum,daily momentum plus fresh H1 breakout,sl 2671.12
2025-01-28 16:00:00,2025-01-29 08:00:00,2025,1,16,Tuesday,XAUUSD,buy,0.01,2749.02,2760.92,2739.79,,9.2300,1.275190,960.0,11.77,True,multiscale_momentum,daily momentum plus fresh H1 breakout,
2025-01-30 09:00:00,2025-01-30 14:52:39,2025,1,9,Thursday,XAUUSD,buy,0.01,2765.82,2781.12,2758.18,,7.6400,2.002618,352.65,15.30,True,multiscale_momentum,daily momentum plus fresh H1 breakout,tp 2781.10
