"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"11","r10_a7_dfg_spread29","11","peak_r20_dfg_spread_yearly","11","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\011_r10_a7_dfg_spread29_2021_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_2021_full_m1","profiles\r10_a7_dfg_spread29_2021_full.set","9F7FDB2EBE346C35B9FA7EDA687DFC2992943F98105B627D3BBD678BE78F6C85","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","76.54","1076.54","7.65","7.68","7.68","4.2709","25.5133","0.6803","42.86","3","4","49.42","4.59","49.42","49.42","1.4868","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:53:38","2026-07-14T13:53:38"
"12","r10_a7_dfg_spread29","12","peak_r20_dfg_spread_yearly","12","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\012_r10_a7_dfg_spread29_2022_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_2022_full_m1","profiles\r10_a7_dfg_spread29_2022_full.set","71DAD2209C17D96BBD3A05C1DA1444B762C571C7B01A4F77F670096F128F5B22","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","37.64","1037.64","3.76","3.78","3.78","1.5009","4.705","1.0851","33.33","8","3","62.51","6.02","62.51","62.51","0.5774","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:53:51","2026-07-14T13:53:51"
"13","r10_a7_dfg_spread29","13","peak_r20_dfg_spread_yearly","13","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\013_r10_a7_dfg_spread29_2023_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_2023_full_m1","profiles\r10_a7_dfg_spread29_2023_full.set","9973AC6286CF7965C32AA5A97D46336058F3B6687546C5AEC3BE27A0888C61B4","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","63.91","1063.91","6.39","6.41","6.41","0","31.955","0.4704","50","2","3","38.83","3.65","38.83","38.83","1.5859","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:54:04","2026-07-14T13:54:04"
"14","r10_a7_dfg_spread29","14","peak_r20_dfg_spread_yearly","14","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\014_r10_a7_dfg_spread29_2024_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_2024_full_m1","profiles\r10_a7_dfg_spread29_2024_full.set","83EA21729CA3783FCF3F2E69358952D8F7D3CA54F1A1AA433B3A2D59D854113A","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","-27.39","972.61","-2.74","-2.74","-2.74","0","-27.39","0","66.67","1","1","27.39","2.74","27.39","27.39","-1","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:54:17","2026-07-14T13:54:17"
"15","r10_a7_dfg_spread29","15","peak_r20_dfg_spread_yearly","15","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_2025_full.set","2025_full","2025.01.01","2025.12.31","1","configs\015_r10_a7_dfg_spread29_2025_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_2025_full_m1","profiles\r10_a7_dfg_spread29_2025_full.set","DB3C6A2D7D1F78019AE323D07AF6449479F75A819D456CD2A33F298EE14A4BD7","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","53.52","1053.52","5.35","5.37","5.37","11.0981","13.38","1.0073","60","4","1","43.35","4.11","43.35","43.35","1.1838","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:54:30","2026-07-14T13:54:30"
"16","r10_a7_dfg_spread29","16","peak_r20_dfg_spread_yearly","16","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread29_2026_ytd.set","2026_ytd","2026.01.01","2026.07.12","1","configs\016_r10_a7_dfg_spread29_2026_ytd_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread29_2026_ytd_m1","profiles\r10_a7_dfg_spread29_2026_ytd.set","CA3835D4F38D9F9C8DC13303106B56F6095807171D862B9A821109DDE06798F3","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","192","0.5257","54.92","1054.92","5.49","10.45","10.71","0","54.92","0.133","80","1","1","31.28","2.97","31.28","31.28","1.7739","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:54:42","2026-07-14T13:54:42"
"17","r10_a7_dfg_spread27","17","peak_r20_dfg_spread_yearly","17","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread27_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\017_r10_a7_dfg_spread27_2019_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread27_2019_full_m1","profiles\r10_a7_dfg_spread27_2019_full.set","9CB65565A133B40487778EFC096248AF6A7A9E3BCA20C4787895B212EB378C03","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","33.1","1033.1","3.31","3.32","3.32","3.982","16.55","0.5836","50","2","1","29.47","2.85","29.47","29.47","1.1525","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:54:55","2026-07-14T13:54:55"
"18","r10_a7_dfg_spread27","18","peak_r20_dfg_spread_yearly","18","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread27_2020_full.set","2020_full","2020.01.01","2020.12.31","1","configs\018_r10_a7_dfg_spread27_2020_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread27_2020_full_m1","profiles\r10_a7_dfg_spread27_2020_full.set","33DD9D72A75C3FE936A8F2F6967E15B8457F74FCA43F705818D2A2BD89182DAF","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","9.25","1009.25","0.92","0.93","0.93","1.2148","2.3125","0.2091","25","4","3","61.62","6.11","61.62","61.62","0.1409","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:55:08","2026-07-14T13:55:08"
"19","r10_a7_dfg_spread27","19","peak_r20_dfg_spread_yearly","19","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread27_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\019_r10_a7_dfg_spread27_2021_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread27_2021_full_m1","profiles\r10_a7_dfg_spread27_2021_full.set","F3E32CBC04D657FEDA62650748810BA3333942EF2A6D401D7C2B41145C243EFC","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","76.54","1076.54","7.65","7.68","7.68","4.2709","25.5133","0.6803","66.67","3","1","49.42","4.59","49.42","49.42","1.4868","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:55:21","2026-07-14T13:55:21"
"20","r10_a7_dfg_spread27","20","peak_r20_dfg_spread_yearly","20","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread27_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\020_r10_a7_dfg_spread27_2022_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread27_2022_full_m1","profiles\r10_a7_dfg_spread27_2022_full.set","783FFB213403C0CAF7BCF0A581CA645AF88855A0858254B7885E0C9B7D53BF7A","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","37.64","1037.64","3.76","3.78","3.78","1.5009","4.705","1.0851","33.33","8","3","62.51","6.02","62.51","62.51","0.5774","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:55:34","2026-07-14T13:55:34"
"21","r10_a7_dfg_spread27","21","peak_r20_dfg_spread_yearly","21","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread27_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\021_r10_a7_dfg_spread27_2023_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread27_2023_full_m1","profiles\r10_a7_dfg_spread27_2023_full.set","FF9C2A14298B009221DA09DCEA06B93BA191ABD31488790968E10D1B90584294","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","63.91","1063.91","6.39","6.41","6.41","0","31.955","0.4704","100","2","0","38.83","3.65","38.83","38.83","1.5859","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:55:47","2026-07-14T13:55:47"
"22","r10_a7_dfg_spread27","22","peak_r20_dfg_spread_yearly","22","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread27_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\022_r10_a7_dfg_spread27_2024_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread27_2024_full_m1","profiles\r10_a7_dfg_spread27_2024_full.set","85E98F87D74AA29C5EBD344735111DB6F4A09B755E90ED6AE5CCC88B7AB575F2","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","-27.39","972.61","-2.74","-2.74","-2.74","0","-27.39","0","0","1","1","27.39","2.74","27.39","27.39","-1","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:56:00","2026-07-14T13:56:00"
"23","r10_a7_dfg_spread27","23","peak_r20_dfg_spread_yearly","23","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread27_2025_full.set","2025_full","2025.01.01","2025.12.31","1","configs\023_r10_a7_dfg_spread27_2025_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread27_2025_full_m1","profiles\r10_a7_dfg_spread27_2025_full.set","86CADC9E33E2801915721DF75490AFFDB1528DC5D0CA75364E8CCC2DA38D9645","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","53.52","1053.52","5.35","5.37","5.37","11.0981","13.38","1.0073","75","4","1","43.35","4.11","43.35","43.35","1.1838","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:56:13","2026-07-14T13:56:13"
"24","r10_a7_dfg_spread27","24","peak_r20_dfg_spread_yearly","24","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread27_2026_ytd.set","2026_ytd","2026.01.01","2026.07.12","1","configs\024_r10_a7_dfg_spread27_2026_ytd_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread27_2026_ytd_m1","profiles\r10_a7_dfg_spread27_2026_ytd.set","3C718075359AD05E9941582E5A87BDBC1634C903EA3620EE30E204CFE432DAE4","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","192","0.5257","54.92","1054.92","5.49","10.45","10.71","0","54.92","0.133","100","1","0","31.28","2.97","31.28","31.28","1.7739","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:56:27","2026-07-14T13:56:27"
"25","r10_a7_dfg_spread25","25","peak_r20_dfg_spread_yearly","25","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread25_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\025_r10_a7_dfg_spread25_2019_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread25_2019_full_m1","profiles\r10_a7_dfg_spread25_2019_full.set","BC83D093C6720D44E8DCA8AEEC02BEDDE3984D5098BF529672950F097487A4E2","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","33.1","1033.1","3.31","3.32","3.32","3.982","16.55","0.5836","66.67","2","1","29.47","2.85","29.47","29.47","1.1525","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:56:39","2026-07-14T13:56:39"
"26","r10_a7_dfg_spread25","26","peak_r20_dfg_spread_yearly","26","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread25_2020_full.set","2020_full","2020.01.01","2020.12.31","1","configs\026_r10_a7_dfg_spread25_2020_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread25_2020_full_m1","profiles\r10_a7_dfg_spread25_2020_full.set","4C7F3CA82D2A9B5204984CA55720C5C2D003D0B4DEB10D5E15EA0C0621780214","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","-43.07","956.93","-4.31","-4.31","-4.31","0","-14.3567","-0.8363","0","3","3","64.18","6.42","64.18","64.18","-0.6563","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:56:52","2026-07-14T13:56:52"
"27","r10_a7_dfg_spread25","27","peak_r20_dfg_spread_yearly","27","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread25_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\027_r10_a7_dfg_spread25_2021_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread25_2021_full_m1","profiles\r10_a7_dfg_spread25_2021_full.set","3984CBF225A4CE45E55A62AC43212133943995B290F15D8AB562705C7A313230","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","76.54","1076.54","7.65","7.68","7.68","4.2709","25.5133","0.6803","66.67","3","1","49.42","4.59","49.42","49.42","1.4868","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:57:05","2026-07-14T13:57:05"
"28","r10_a7_dfg_spread25","28","peak_r20_dfg_spread_yearly","28","phase6_dfg_spread_yearly_model1","r10_a7_dfg_spread25_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\028_r10_a7_dfg_spread25_2022_full_m1.ini","peak_r20_dfg_spread_r10_a7_dfg_spread25_2022_full_m1","profiles\r10_a7_dfg_spread25_2022_full.set","4BC0AC8CCA0A9A53566457A65D1E19F241DC71ECB5C964E1E5E187F609B77E6A","Reject unless diagnostic fallback spread control removes Model4 fragility without killing yearly stability.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","37.64","1037.64","3.76","3.78","3.78","1.5009","4.705","1.0851","33.33","8","3","62.51","6.02","62.51","62.51","0.5774","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:57:18","2026-07-14T13:57:18"
