"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"11","re_may140_late15_dgf_liq_reject1_cush50_dgfperf35","2025_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\011_re_may140_late15_dgf_liq_reject1_cush50_dgfperf35_2025_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfperf35_2025_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfperf35_2025_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:40:07","2026-07-14T19:40:18"
"12","re_may140_late15_dgf_liq_reject1_cush50_dgfperf35","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\012_re_may140_late15_dgf_liq_reject1_cush50_dgfperf35_2026_ytd_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfperf35_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfperf35_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:40:18","2026-07-14T19:40:29"
"13","re_may140_late15_dgf_liq_reject1_cush50_starterec35","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\013_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2019_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:40:29","2026-07-14T19:40:40"
"14","re_may140_late15_dgf_liq_reject1_cush50_starterec35","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\014_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2021_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:40:40","2026-07-14T19:40:51"
"15","re_may140_late15_dgf_liq_reject1_cush50_starterec35","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\015_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2023_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:40:51","2026-07-14T19:41:02"
"16","re_may140_late15_dgf_liq_reject1_cush50_starterec35","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\016_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2024_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:41:02","2026-07-14T19:41:13"
"17","re_may140_late15_dgf_liq_reject1_cush50_starterec35","2025_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\017_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2025_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2025_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2025_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:41:13","2026-07-14T19:41:24"
"18","re_may140_late15_dgf_liq_reject1_cush50_starterec35","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\018_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2026_ytd_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_starterec35_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:41:24","2026-07-14T19:41:36"
"19","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\019_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2019_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:41:36","2026-07-14T19:41:47"
"20","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\020_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2021_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:41:47","2026-07-14T19:41:58"
"21","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\021_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2023_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:41:58","2026-07-14T19:42:09"
"22","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\022_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2024_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:42:09","2026-07-14T19:42:20"
"23","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","2025_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\023_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2025_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2025_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2025_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:42:20","2026-07-14T19:42:31"
"24","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\024_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2026_ytd_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:42:31","2026-07-14T19:42:42"
"25","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\025_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2019_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:42:42","2026-07-14T19:42:53"
"26","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\026_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2021_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:42:53","2026-07-14T19:43:04"
"27","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\027_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2023_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:43:04","2026-07-14T19:43:16"
"28","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\028_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2024_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:43:16","2026-07-14T19:43:27"
"29","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","2025_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\029_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2025_full_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2025_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2025_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:43:27","2026-07-14T19:43:39"
"30","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_protect_model1_package\configs\030_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2026_ytd_m1.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:43:39","2026-07-14T19:43:50"
