"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"11","r10_pg40_atr085_adapt7","11","peak_r20_regime_combo_sweep","11","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt7_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\011_r10_pg40_atr085_adapt7_2019_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt7_2019_full_m1","profiles\r10_pg40_atr085_adapt7_2019_full.set","B81728635761E31D3F98F5EB97E12EF5836B4F70BF25D6A0AE9221B7520DA7B1","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","33.1","1033.1","3.31","3.32","3.32","3.982","16.55","0.5836","50","2","1","29.47","2.85","29.47","29.47","1.1525","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:00:52","2026-07-14T13:00:52"
"12","r10_pg40_atr085_adapt7","12","peak_r20_regime_combo_sweep","12","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt7_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\012_r10_pg40_atr085_adapt7_2021_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt7_2021_full_m1","profiles\r10_pg40_atr085_adapt7_2021_full.set","AE16A6E31D75C3BFCE791BE0CA1B3CDF2F706BD58B517E4F44186F1FFBCABDC9","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","76.54","1076.54","7.65","7.68","7.68","4.2709","25.5133","0.6803","66.67","3","1","49.42","4.59","49.42","49.42","1.4868","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:01:05","2026-07-14T13:01:05"
"13","r10_pg40_atr085_adapt7","13","peak_r20_regime_combo_sweep","13","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt7_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\013_r10_pg40_atr085_adapt7_2022_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt7_2022_full_m1","profiles\r10_pg40_atr085_adapt7_2022_full.set","2BCD5A578CC3E297781636EEB17FE1F8572A03F4097BE45C96E0B34EE73F1EFB","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","37.64","1037.64","3.76","3.78","3.78","1.5009","4.705","1.0851","33.33","8","3","62.51","6.02","62.51","62.51","0.5774","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:01:18","2026-07-14T13:01:18"
"14","r10_pg40_atr085_adapt7","14","peak_r20_regime_combo_sweep","14","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt7_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\014_r10_pg40_atr085_adapt7_2023_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt7_2023_full_m1","profiles\r10_pg40_atr085_adapt7_2023_full.set","C5505BB694101DF8F07B1F8205CAB8E3C629092FDF4572F1FF036392E48982CA","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","63.91","1063.91","6.39","6.41","6.41","0","31.955","0.4704","100","2","0","38.83","3.65","38.83","38.83","1.5859","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:01:31","2026-07-14T13:01:31"
"15","r10_pg40_atr085_adapt7","15","peak_r20_regime_combo_sweep","15","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt7_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\015_r10_pg40_atr085_adapt7_2024_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt7_2024_full_m1","profiles\r10_pg40_atr085_adapt7_2024_full.set","BB11AF932BAD5D22CB39CCCA690C501445AD1FF4E213AD680F600DAE34623817","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","15.72","1015.72","1.57","1.57","1.57","1.2944","3.93","0.2756","25","4","3","71.88","7.08","71.88","71.88","0.2221","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:01:44","2026-07-14T13:01:44"
"16","r10_pg40_atr085_session","16","peak_r20_regime_combo_sweep","16","phase4_regime_combo_sweep_model1","r10_pg40_atr085_session_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\016_r10_pg40_atr085_session_2019_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_session_2019_full_m1","profiles\r10_pg40_atr085_session_2019_full.set","FF62989077425636B13E3A6187FE9D96203A00BD122580F2AFF3A8A2026AA6F3","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-24.87","975.13","-2.49","-2.5","-2.5","0.4667","-6.2175","-0.8024","25","4","3","74.64","7.46","74.64","74.64","-0.3261","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:01:57","2026-07-14T13:01:57"
"17","r10_pg40_atr085_session","17","peak_r20_regime_combo_sweep","17","phase4_regime_combo_sweep_model1","r10_pg40_atr085_session_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\017_r10_pg40_atr085_session_2021_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_session_2021_full_m1","profiles\r10_pg40_atr085_session_2021_full.set","3A5998AF35FBCBF635491FED5F0B358058C826A4704AE2DDBFB59EC939267B92","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","1.23","1001.23","0.12","0.12","0.12","1.0096","0.123","0.0862","40","10","2","65.94","6.59","65.94","65.94","0.0177","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:02:10","2026-07-14T13:02:10"
"18","r10_pg40_atr085_session","18","peak_r20_regime_combo_sweep","18","phase4_regime_combo_sweep_model1","r10_pg40_atr085_session_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\018_r10_pg40_atr085_session_2022_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_session_2022_full_m1","profiles\r10_pg40_atr085_session_2022_full.set","78B658CCBFD3F169998D148B964EBD6367167F4569782F9F15D3727B3CE0D1D9","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","3.73","1003.73","0.37","0.37","0.37","1.024","0.2664","0.2589","35.71","14","5","119.58","11.91","119.58","119.58","0.0293","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:02:23","2026-07-14T13:02:23"
"19","r10_pg40_atr085_session","19","peak_r20_regime_combo_sweep","19","phase4_regime_combo_sweep_model1","r10_pg40_atr085_session_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\019_r10_pg40_atr085_session_2023_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_session_2023_full_m1","profiles\r10_pg40_atr085_session_2023_full.set","FD8860EE9A94CA52A6A3BAA0D1E5B933005C4A8F7DB9FFB8F0A1BEED81345075","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-14.82","985.18","-1.48","-1.49","-1.49","0.8773","-1.6467","-0.6296","33.33","9","3","83.86","8.39","83.86","83.86","-0.1668","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:02:36","2026-07-14T13:02:36"
"20","r10_pg40_atr085_session","20","peak_r20_regime_combo_sweep","20","phase4_regime_combo_sweep_model1","r10_pg40_atr085_session_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\020_r10_pg40_atr085_session_2024_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_session_2024_full_m1","profiles\r10_pg40_atr085_session_2024_full.set","010078C50C1F1ABF6A28D551699A0BAE6AB031FE22ED6D4E6FF71123230EBC0C","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","153.32","1153.32","15.33","15.34","15.34","2.4607","12.7767","7.9903","50","12","2","82.51","7.15","82.51","82.51","1.7784","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:02:49","2026-07-14T13:02:49"
"21","r10_pg40_atr085_adapt6_session","21","peak_r20_regime_combo_sweep","21","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt6_session_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\021_r10_pg40_atr085_adapt6_session_2019_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt6_session_2019_full_m1","profiles\r10_pg40_atr085_adapt6_session_2019_full.set","885A0AC54658DD5D0475B94CF86FEAB3E08F31391FCA568B763E5BDA5BD02764","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","15.12","1015.12","1.51","1.52","1.52","1.5199","5.04","0.2244","33.33","3","1","40.33","3.97","40.33","40.33","0.3724","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:03:02","2026-07-14T13:03:02"
"22","r10_pg40_atr085_adapt6_session","22","peak_r20_regime_combo_sweep","22","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt6_session_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\022_r10_pg40_atr085_adapt6_session_2021_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt6_session_2021_full_m1","profiles\r10_pg40_atr085_adapt6_session_2021_full.set","87B2F34354A2BAEDDECE29C3338B1E69A043E742B0A6CF00D19C0F1BF695C0BC","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-55.32","944.68","-5.53","-5.55","-5.55","0.558","-6.915","-2.1805","25","8","4","89.9","8.99","89.9","89.9","-0.6147","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:03:15","2026-07-14T13:03:15"
"23","r10_pg40_atr085_adapt6_session","23","peak_r20_regime_combo_sweep","23","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt6_session_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\023_r10_pg40_atr085_adapt6_session_2022_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt6_session_2022_full_m1","profiles\r10_pg40_atr085_adapt6_session_2022_full.set","D2C92C429D0A7A6316686C6402A9D1D0D1BD8C468A3B5FC2161EF7FC43D11114","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-30.94","969.06","-3.09","-3.1","-3.1","0.6325","-5.1567","-0.9852","16.67","6","4","75.68","7.57","75.68","75.68","-0.4029","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:03:28","2026-07-14T13:03:28"
"24","r10_pg40_atr085_adapt6_session","24","peak_r20_regime_combo_sweep","24","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt6_session_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\024_r10_pg40_atr085_adapt6_session_2023_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt6_session_2023_full_m1","profiles\r10_pg40_atr085_adapt6_session_2023_full.set","E77382BACEF52290AAE11F82454865280ED0FA18304ED384BCCE43BD4D9CECD7","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-23.93","976.07","-2.39","-2.4","-2.4","0.7317","-2.9912","-0.7424","28.57","8","2","89.24","8.92","89.24","89.24","-0.2627","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:03:41","2026-07-14T13:03:41"
"25","r10_pg40_atr085_adapt6_session","25","peak_r20_regime_combo_sweep","25","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt6_session_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\025_r10_pg40_atr085_adapt6_session_2024_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt6_session_2024_full_m1","profiles\r10_pg40_atr085_adapt6_session_2024_full.set","52237DF6375C95BF4EBA8202F31F926767DDA52809313E52D57D2F5579A01EA2","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","92.09","1092.09","9.21","9.22","9.22","1.8836","10.2322","2.9016","44.44","9","2","77.06","7.06","77.06","77.06","1.1553","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:03:54","2026-07-14T13:03:54"
"26","r10_pg40_atr085_adapt7_session","26","peak_r20_regime_combo_sweep","26","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt7_session_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\026_r10_pg40_atr085_adapt7_session_2019_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt7_session_2019_full_m1","profiles\r10_pg40_atr085_adapt7_session_2019_full.set","639BA20B9C2A3B3C53F4594CD3198C408F8121E8AB26F2B273EB1B5AEEDF57F2","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","33.1","1033.1","3.31","3.32","3.32","3.982","16.55","0.5836","50","2","1","29.47","2.85","29.47","29.47","1.1525","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:04:06","2026-07-14T13:04:06"
"27","r10_pg40_atr085_adapt7_session","27","peak_r20_regime_combo_sweep","27","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt7_session_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\027_r10_pg40_atr085_adapt7_session_2021_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt7_session_2021_full_m1","profiles\r10_pg40_atr085_adapt7_session_2021_full.set","190E1B52702A18635D0A4767038382D5B8E264A866CD415D283813F899A32C43","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","76.54","1076.54","7.65","7.68","7.68","4.2709","25.5133","0.6803","66.67","3","1","49.42","4.59","49.42","49.42","1.4868","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:04:20","2026-07-14T13:04:20"
"28","r10_pg40_atr085_adapt7_session","28","peak_r20_regime_combo_sweep","28","phase4_regime_combo_sweep_model1","r10_pg40_atr085_adapt7_session_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\028_r10_pg40_atr085_adapt7_session_2022_full_m1.ini","peak_r20_regime_combo_r10_pg40_atr085_adapt7_session_2022_full_m1","profiles\r10_pg40_atr085_adapt7_session_2022_full.set","B1396CD5A39483BDA15F6EEDD7624DC3B9395CB9F88768FC1998FE3918D923B4","Reject unless combo improves older-year stability without creating a new recent-year failure.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","37.64","1037.64","3.76","3.78","3.78","1.5009","4.705","1.0851","33.33","8","3","62.51","6.02","62.51","62.51","0.5774","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T13:04:33","2026-07-14T13:04:33"
