"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"17","peak_r20_no_peaktrail_r10","17","r20_opportunity_sweep","17","phase0_fast_model1","peak_r20_no_peaktrail_r10.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\017_peak_r20_no_peaktrail_r10_continuous_2024_2026_m1.ini","lowatr_r20_opp_peak_r20_no_peaktrail_r10_continuous_2024_2026_m1","profiles\peak_r20_no_peaktrail_r10.set","16330F4C03B53EC4B9CF6E50A0D00038315CA5904529AEF3F284223B173CF3B9","Reject if broad window is red, drawdown exceeds 6%, 2025 quality stays weak, or the change only increases profit by accepting fragile risk.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","1716.76","2716.76","171.68","67.94","48.51","2.8655","22.5889","27.932","55.1","76","5","288.5","10.62","288.5","288.5","7.5227","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:26:28","2026-07-14T11:26:28"
"18","peak_r20_no_peaktrail_r10_norm","18","r20_opportunity_sweep","18","phase0_fast_model1","peak_r20_no_peaktrail_r10_norm.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\018_peak_r20_no_peaktrail_r10_norm_continuous_2024_2026_m1.ini","lowatr_r20_opp_peak_r20_no_peaktrail_r10_norm_continuous_2024_2026_m1","profiles\peak_r20_no_peaktrail_r10_norm.set","AD02B5B07A398881DD1D759BA48474131B1FEC1A26070A08CD42BFFA417FC169","Reject if broad window is red, drawdown exceeds 6%, 2025 quality stays weak, or the change only increases profit by accepting fragile risk.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","1698.8","2698.8","169.88","67.22","48.12","2.823","22.0623","27.6107","55.03","77","5","286.46","10.61","286.46","286.46","7.444","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:26:43","2026-07-14T11:26:43"
"19","peak_r20_no_peaktrail_loss_scale","19","r20_opportunity_sweep","19","phase0_fast_model1","peak_r20_no_peaktrail_loss_scale.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\019_peak_r20_no_peaktrail_loss_scale_continuous_2024_2026_m1.ini","lowatr_r20_opp_peak_r20_no_peaktrail_loss_scale_continuous_2024_2026_m1","profiles\peak_r20_no_peaktrail_loss_scale.set","0A9CFEB067435C4604BF49BDE3BEACF3E6F5D73C405F97AF7605A653BE89859C","Reject if broad window is red, drawdown exceeds 6%, 2025 quality stays weak, or the change only increases profit by accepting fragile risk.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","1607.85","2607.85","160.78","63.63","46.13","2.5627","20.0981","25.5852","53.59","80","5","323.72","12.41","323.72","323.72","7.9107","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:26:57","2026-07-14T11:26:57"
"20","peak_r20_no_peaktrail_cap6","20","r20_opportunity_sweep","20","phase0_fast_model1","peak_r20_no_peaktrail_cap6.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\020_peak_r20_no_peaktrail_cap6_continuous_2024_2026_m1.ini","lowatr_r20_opp_peak_r20_no_peaktrail_cap6_continuous_2024_2026_m1","profiles\peak_r20_no_peaktrail_cap6.set","A24DE5B42D638FE77826202D22BF81B921DAF919C2BB4FE1824C440B17C9B9B2","Reject if broad window is red, drawdown exceeds 6%, 2025 quality stays weak, or the change only increases profit by accepting fragile risk.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","452.02","1452.02","45.2","17.89","15.9","5.8531","56.5025","8.1057","55.29","8","5","97.19","6.69","97.19","97.19","4.3422","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:27:12","2026-07-14T11:27:12"
"21","peak_r20_no_peaktrail_r08_floor05","21","r20_opportunity_sweep","21","phase0_fast_model1","peak_r20_no_peaktrail_r08_floor05.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\021_peak_r20_no_peaktrail_r08_floor05_continuous_2024_2026_m1.ini","lowatr_r20_opp_peak_r20_no_peaktrail_r08_floor05_continuous_2024_2026_m1","profiles\peak_r20_no_peaktrail_r08_floor05.set","7A5E7427DC7794D4657AF7302436EA99F270B2553E9B08647877E4E4278DE1D7","Reject if broad window is red, drawdown exceeds 6%, 2025 quality stays weak, or the change only increases profit by accepting fragile risk.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","84.97","1084.97","8.5","3.36","3.28","1.6702","1.8882","13.7166","35.56","45","8","62.89","5.8","62.89","62.89","1.2789","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:27:27","2026-07-14T11:27:27"
"22","peak_r20_no_peaktrail_r10_floor05","22","r20_opportunity_sweep","22","phase0_fast_model1","peak_r20_no_peaktrail_r10_floor05.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\022_peak_r20_no_peaktrail_r10_floor05_continuous_2024_2026_m1.ini","lowatr_r20_opp_peak_r20_no_peaktrail_r10_floor05_continuous_2024_2026_m1","profiles\peak_r20_no_peaktrail_r10_floor05.set","03CD562257F82564D17F91BB215D0562A4FC8FE79A757409BBF35E678D84A10A","Reject if broad window is red, drawdown exceeds 6%, 2025 quality stays weak, or the change only increases profit by accepting fragile risk.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","102.81","1102.81","10.28","4.07","3.95","1.7198","2.2847","14.1034","35.56","45","8","75.29","6.83","75.29","75.29","1.2771","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:27:42","2026-07-14T11:27:42"
"23","peak_r20_no_peaktrail_r12_floor05","23","r20_opportunity_sweep","23","phase0_fast_model1","peak_r20_no_peaktrail_r12_floor05.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\023_peak_r20_no_peaktrail_r12_floor05_continuous_2024_2026_m1.ini","lowatr_r20_opp_peak_r20_no_peaktrail_r12_floor05_continuous_2024_2026_m1","profiles\peak_r20_no_peaktrail_r12_floor05.set","B01BDEEA60EC15622A2748284B2FD86A6583A858F52BE0BBC8CCED61239DBFDB","Reject if broad window is red, drawdown exceeds 6%, 2025 quality stays weak, or the change only increases profit by accepting fragile risk.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","161.41","1161.41","16.14","6.39","6.1","2.1173","3.6684","18.0044","36.36","44","9","88.54","7.62","88.54","88.54","1.696","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:27:57","2026-07-14T11:27:57"
"24","peak_r20_no_peaktrail_r14_floor05","24","r20_opportunity_sweep","24","phase0_fast_model1","peak_r20_no_peaktrail_r14_floor05.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\024_peak_r20_no_peaktrail_r14_floor05_continuous_2024_2026_m1.ini","lowatr_r20_opp_peak_r20_no_peaktrail_r14_floor05_continuous_2024_2026_m1","profiles\peak_r20_no_peaktrail_r14_floor05.set","625E9AD794FF9F0A9ADFC6123F2A56007EF51C50DFEE809C01B5603E8910412F","Reject if broad window is red, drawdown exceeds 6%, 2025 quality stays weak, or the change only increases profit by accepting fragile risk.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","209.97","1209.97","21","8.31","7.83","2.2344","4.4674","18.7789","37.36","47","9","97.75","8.08","97.75","97.75","1.9878","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:28:12","2026-07-14T11:28:12"
"25","peak_r20_no_peaktrail_r16_floor05","25","r20_opportunity_sweep","25","phase0_fast_model1","peak_r20_no_peaktrail_r16_floor05.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\025_peak_r20_no_peaktrail_r16_floor05_continuous_2024_2026_m1.ini","lowatr_r20_opp_peak_r20_no_peaktrail_r16_floor05_continuous_2024_2026_m1","profiles\peak_r20_no_peaktrail_r16_floor05.set","79E645020E41E1E50E1125A65D779C65B636BA671064BBDBD9692143D437E305","Reject if broad window is red, drawdown exceeds 6%, 2025 quality stays weak, or the change only increases profit by accepting fragile risk.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","242.72","1242.72","24.27","9.6","8.98","2.3206","5.1643","19.393","38.3","47","8","106.37","8.56","106.37","106.37","2.0993","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:28:27","2026-07-14T11:28:27"
"26","peak_r20_all_nodec_r05_norm","26","r20_opportunity_sweep","26","phase0_fast_model1","peak_r20_all_nodec_r05_norm.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\026_peak_r20_all_nodec_r05_norm_continuous_2024_2026_m1.ini","lowatr_r20_opp_peak_r20_all_nodec_r05_norm_continuous_2024_2026_m1","profiles\peak_r20_all_nodec_r05_norm.set","0003C0DFD1823EA9B5D1FA69021C0B958DBCF121644452D7D2DABC0ED2FD8246","Reject if broad window is red, drawdown exceeds 6%, 2025 quality stays weak, or the change only increases profit by accepting fragile risk.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","131.99","1131.99","13.2","5.22","5.03","1.7833","8.7993","9.0567","39.34","15","8","152.25","13.45","152.25","152.25","0.9321","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:28:42","2026-07-14T11:28:42"
"27","peak_r20_all_nodec_r08_norm","27","r20_opportunity_sweep","27","phase0_fast_model1","peak_r20_all_nodec_r08_norm.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\027_peak_r20_all_nodec_r08_norm_continuous_2024_2026_m1.ini","lowatr_r20_opp_peak_r20_all_nodec_r08_norm_continuous_2024_2026_m1","profiles\peak_r20_all_nodec_r08_norm.set","DF06912D19729BE46E72595644D86FC11EEC580CA357AA22DAB07E14E89CFB36","Reject if broad window is red, drawdown exceeds 6%, 2025 quality stays weak, or the change only increases profit by accepting fragile risk.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","131.99","1131.99","13.2","5.22","5.03","1.7833","8.7993","9.0567","42.86","15","5","152.25","13.45","152.25","152.25","0.9321","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T11:28:57","2026-07-14T11:28:57"
