"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"11","pwbr_buffer15","4","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_buffer15.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\011_pwbr_buffer15_discovery_2019_2020_m1.ini","pwbr_buffer15_discovery_2019_2020_m1","profiles\pwbr_buffer15.set","D95A9FBC63BFC92864373643B83D12D3FF3D956C2EA764B120296E54F233EDE3","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_buffer15_discovery_2019_2020_m1.htm","10000","730","1.9986","21.75","10021.75","0.22","0.11","0.11","2.47","4.35","0.36","60","5","1","21.8","0.22","7.83","21.8","1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"12","pwbr_buffer15","4","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_buffer15.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\012_pwbr_buffer15_continuous_2015_2020_m1.ini","pwbr_buffer15_continuous_2015_2020_m1","profiles\pwbr_buffer15.set","D95A9FBC63BFC92864373643B83D12D3FF3D956C2EA764B120296E54F233EDE3","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_buffer15_continuous_2015_2020_m1.htm","10000","2191","5.9986","-69.63","9930.37","-0.7","-0.12","-0.12","0.58","-2.49","-5","32.14","28","6","114.88","1.15","99.21","114.88","-0.61","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"13","pwbr_age4","5","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_age4.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\013_pwbr_age4_older_2015_2018_m1.ini","pwbr_age4_older_2015_2018_m1","profiles\pwbr_age4.set","3C360EDE732C8078FC6AFA1E774802880433D275053179E0ACF08B4336A2CA8F","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_age4_older_2015_2018_m1.htm","10000","1460","3.9973","-83.57","9916.43","-0.84","-0.21","-0.21","0.41","-3.98","-5","23.81","21","6","93.92","0.94","85.19","93.92","-0.89","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"14","pwbr_age4","5","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_age4.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\014_pwbr_age4_discovery_2019_2020_m1.ini","pwbr_age4_discovery_2019_2020_m1","profiles\pwbr_age4.set","3C360EDE732C8078FC6AFA1E774802880433D275053179E0ACF08B4336A2CA8F","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_age4_discovery_2019_2020_m1.htm","10000","730","1.9986","23.1","10023.1","0.23","0.12","0.12","3.95","5.78","0.41","75","4","1","16.15","0.16","7.83","16.15","1.43","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"15","pwbr_age4","5","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_age4.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\015_pwbr_age4_continuous_2015_2020_m1.ini","pwbr_age4_continuous_2015_2020_m1","profiles\pwbr_age4.set","3C360EDE732C8078FC6AFA1E774802880433D275053179E0ACF08B4336A2CA8F","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_age4_continuous_2015_2020_m1.htm","10000","2191","5.9986","-60.47","9939.53","-0.6","-0.1","-0.1","0.59","-2.42","-5","32","25","7","107.07","1.07","93.02","107.07","-0.56","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"16","pwbr_age12","6","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_age12.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\016_pwbr_age12_older_2015_2018_m1.ini","pwbr_age12_older_2015_2018_m1","profiles\pwbr_age12.set","60F1D7BB02A019152BA4217068823F7AD19C5003D3C76BC0CD8A89BC470D4F55","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_age12_older_2015_2018_m1.htm","10000","1460","3.9973","-92.77","9907.23","-0.93","-0.23","-0.23","0.45","-3.57","-5","26.92","26","6","97.44","0.97","92.77","97.44","-0.95","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"17","pwbr_age12","6","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_age12.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\017_pwbr_age12_discovery_2019_2020_m1.ini","pwbr_age12_discovery_2019_2020_m1","profiles\pwbr_age12.set","60F1D7BB02A019152BA4217068823F7AD19C5003D3C76BC0CD8A89BC470D4F55","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_age12_discovery_2019_2020_m1.htm","10000","730","1.9986","33.05","10033.05","0.33","0.17","0.17","3.23","5.51","0.6","66.67","6","1","21.8","0.22","7.83","21.8","1.52","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"18","pwbr_age12","6","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_age12.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\018_pwbr_age12_continuous_2015_2020_m1.ini","pwbr_age12_continuous_2015_2020_m1","profiles\pwbr_age12.set","60F1D7BB02A019152BA4217068823F7AD19C5003D3C76BC0CD8A89BC470D4F55","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_age12_continuous_2015_2020_m1.htm","10000","2191","5.9986","-59.72","9940.28","-0.6","-0.1","-0.1","0.68","-1.87","-5","34.38","32","6","107.02","1.07","100.6","107.02","-0.56","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"19","pwbr_retest_tight","7","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_retest_tight.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\019_pwbr_retest_tight_older_2015_2018_m1.ini","pwbr_retest_tight_older_2015_2018_m1","profiles\pwbr_retest_tight.set","A90F306E02B2848D51805212076A94A1F17E4D3C52FDC76BF0A31FE07C2F9A36","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_retest_tight_older_2015_2018_m1.htm","10000","1460","3.9973","-54.73","9945.27","-0.55","-0.14","-0.14","0","-9.12","-2.94","0","6","6","63.57","0.64","54.73","63.57","-0.86","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"20","pwbr_retest_tight","7","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_retest_tight.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\020_pwbr_retest_tight_discovery_2019_2020_m1.ini","pwbr_retest_tight_discovery_2019_2020_m1","profiles\pwbr_retest_tight.set","A90F306E02B2848D51805212076A94A1F17E4D3C52FDC76BF0A31FE07C2F9A36","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_retest_tight_discovery_2019_2020_m1.htm","10000","730","1.9986","19.63","10019.63","0.2","0.1","0.1","0","9.82","0.28","100","2","0","11.68","0.12","0","11.68","1.68","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"21","pwbr_retest_tight","7","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_retest_tight.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\021_pwbr_retest_tight_continuous_2015_2020_m1.ini","pwbr_retest_tight_continuous_2015_2020_m1","profiles\pwbr_retest_tight.set","A90F306E02B2848D51805212076A94A1F17E4D3C52FDC76BF0A31FE07C2F9A36","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_retest_tight_continuous_2015_2020_m1.htm","10000","2191","5.9986","-35.1","9964.9","-0.35","-0.06","-0.06","0.36","-4.39","-1.29","25","8","6","68.89","0.69","54.73","68.89","-0.51","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"22","pwbr_retest_loose","8","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_retest_loose.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\022_pwbr_retest_loose_older_2015_2018_m1.ini","pwbr_retest_loose_older_2015_2018_m1","profiles\pwbr_retest_loose.set","B53C9BDCD4DA69E80FA6A829BAEB1926BA4CC745AC561E7B8BBE22FCCAE812C7","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_retest_loose_older_2015_2018_m1.htm","10000","1460","3.9973","-54.15","9945.85","-0.54","-0.14","-0.14","0.75","-1.29","-3.36","40.48","42","5","122.35","1.22","122.35","122.35","-0.44","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"23","pwbr_retest_loose","8","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_retest_loose.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\023_pwbr_retest_loose_discovery_2019_2020_m1.ini","pwbr_retest_loose_discovery_2019_2020_m1","profiles\pwbr_retest_loose.set","B53C9BDCD4DA69E80FA6A829BAEB1926BA4CC745AC561E7B8BBE22FCCAE812C7","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_retest_loose_discovery_2019_2020_m1.htm","10000","730","1.9986","17.8","10017.8","0.18","0.09","0.09","1.25","1.05","1.76","47.06","17","4","35.38","0.35","33.91","35.38","0.5","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"24","pwbr_retest_loose","8","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_retest_loose.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\024_pwbr_retest_loose_continuous_2015_2020_m1.ini","pwbr_retest_loose_continuous_2015_2020_m1","profiles\pwbr_retest_loose.set","B53C9BDCD4DA69E80FA6A829BAEB1926BA4CC745AC561E7B8BBE22FCCAE812C7","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_retest_loose_continuous_2015_2020_m1.htm","10000","2191","5.9986","-36.35","9963.65","-0.36","-0.06","-0.06","0.87","-0.62","-1.63","42.37","59","6","156.8","1.56","156.26","156.8","-0.23","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"25","pwbr_volume_both","9","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_volume_both.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\025_pwbr_volume_both_older_2015_2018_m1.ini","pwbr_volume_both_older_2015_2018_m1","profiles\pwbr_volume_both.set","61C03FA4B8681F58B91C091D266226E6E9292205CE27EBECFDEB5A04B6BF8B7D","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_volume_both_older_2015_2018_m1.htm","10000","1460","3.9973","-33.75","9966.25","-0.34","-0.08","-0.08","0","-8.44","-1.37","0","4","4","42.59","0.43","33.75","42.59","-0.79","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"26","pwbr_volume_both","9","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_volume_both.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\026_pwbr_volume_both_discovery_2019_2020_m1.ini","pwbr_volume_both_discovery_2019_2020_m1","profiles\pwbr_volume_both.set","61C03FA4B8681F58B91C091D266226E6E9292205CE27EBECFDEB5A04B6BF8B7D","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_volume_both_discovery_2019_2020_m1.htm","10000","730","1.9986","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"27","pwbr_volume_both","9","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_volume_both.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\027_pwbr_volume_both_continuous_2015_2020_m1.ini","pwbr_volume_both_continuous_2015_2020_m1","profiles\pwbr_volume_both.set","61C03FA4B8681F58B91C091D266226E6E9292205CE27EBECFDEB5A04B6BF8B7D","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_volume_both_continuous_2015_2020_m1.htm","10000","2191","5.9986","-33.75","9966.25","-0.34","-0.06","-0.06","0","-8.44","-1.37","0","4","4","42.59","0.43","33.75","42.59","-0.79","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"28","pwbr_no_trend","10","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_no_trend.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\028_pwbr_no_trend_older_2015_2018_m1.ini","pwbr_no_trend_older_2015_2018_m1","profiles\pwbr_no_trend.set","430D4B1DA79459DBF2D7F46F3A258CC107107DF8D7977BB9C647F687DFC6780F","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_no_trend_older_2015_2018_m1.htm","10000","1460","3.9973","-111.19","9888.81","-1.11","-0.28","-0.28","0.41","-3.97","-5","25","28","7","111.79","1.12","111.19","111.79","-0.99","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"29","pwbr_no_trend","10","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_no_trend.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\029_pwbr_no_trend_discovery_2019_2020_m1.ini","pwbr_no_trend_discovery_2019_2020_m1","profiles\pwbr_no_trend.set","430D4B1DA79459DBF2D7F46F3A258CC107107DF8D7977BB9C647F687DFC6780F","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_no_trend_discovery_2019_2020_m1.htm","10000","730","1.9986","24.73","10024.73","0.25","0.12","0.12","2.07","3.53","0.54","57.14","7","1","21.8","0.22","8.32","21.8","1.13","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"30","pwbr_no_trend","10","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_no_trend.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\030_pwbr_no_trend_continuous_2015_2020_m1.ini","pwbr_no_trend_continuous_2015_2020_m1","profiles\pwbr_no_trend.set","430D4B1DA79459DBF2D7F46F3A258CC107107DF8D7977BB9C647F687DFC6780F","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_no_trend_continuous_2015_2020_m1.htm","10000","2191","5.9986","-86.46","9913.54","-0.86","-0.14","-0.14","0.59","-2.47","-5","31.43","35","8","124.94","1.25","119.02","124.94","-0.69","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"31","pwbr_adx18","11","independent_h1_prevweek_break_retest","1","discovery_model1","pwbr_adx18.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\031_pwbr_adx18_older_2015_2018_m1.ini","pwbr_adx18_older_2015_2018_m1","profiles\pwbr_adx18.set","1D59D17BEEB4B7CB78E09794BF3BC2A9B9E20FABB6A81F03E4AF01BBE777B0C0","Discovery only through 2020: require both disjoint eras positive, continuous PF at least 1.20, at least 40 continuous trades, DD at or below 5%, and support from neighboring break/retest/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\pwbr_adx18_older_2015_2018_m1.htm","10000","1460","3.9973","-57.2","9942.8","-0.57","-0.14","-0.14","0.5","-3.18","-5","27.78","18","4","59.72","0.6","57.2","59.72","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
