"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"14","m5fbt_b16_fixed_r125","7","independent_m5_failed_breakout_trap","1","discovery_model1","m5fbt_b16_fixed_r125.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\014_m5fbt_b16_fixed_r125_discovery_2018_2020_m1.ini","m5fbt_b16_fixed_r125_discovery_2018_2020_m1","profiles\m5fbt_b16_fixed_r125.set","F3EC31A9EF2A8C6871560AD7519202B78AC3D89EB412F31C653FC4A16C70EA1D","M5 discovery only through 2020: both equal eras must be profitable with PF >= 1.10, DD <= 5%, and >= 100 trades each. A supported box/exit neighborhood is required before continuous, recent-data, or Model4 testing.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b16_fixed_r125_discovery_2018_2020_m1.htm","10000","1095","2.9979","-39.33","9960.67","-0.39","-0.13","-0.13","0.85","-0.79","-5","44","50","6","107.85","1.08","103.85","107.85","-0.36","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"15","m5fbt_b16_fixed_r150","8","independent_m5_failed_breakout_trap","1","discovery_model1","m5fbt_b16_fixed_r150.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\015_m5fbt_b16_fixed_r150_older_2015_2017_m1.ini","m5fbt_b16_fixed_r150_older_2015_2017_m1","profiles\m5fbt_b16_fixed_r150.set","FA3D1FEFE08DC756230D7E5A4608EC5C576933E509789120C50C46F07D9C8569","M5 discovery only through 2020: both equal eras must be profitable with PF >= 1.10, DD <= 5%, and >= 100 trades each. A supported box/exit neighborhood is required before continuous, recent-data, or Model4 testing.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b16_fixed_r150_older_2015_2017_m1.htm","10000","1095","2.9979","-210.34","9789.66","-2.1","-0.7","-0.71","0.34","-4.78","-5","22.73","44","13","238.38","2.38","232.4","238.38","-0.88","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"16","m5fbt_b16_fixed_r150","8","independent_m5_failed_breakout_trap","1","discovery_model1","m5fbt_b16_fixed_r150.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\016_m5fbt_b16_fixed_r150_discovery_2018_2020_m1.ini","m5fbt_b16_fixed_r150_discovery_2018_2020_m1","profiles\m5fbt_b16_fixed_r150.set","FA3D1FEFE08DC756230D7E5A4608EC5C576933E509789120C50C46F07D9C8569","M5 discovery only through 2020: both equal eras must be profitable with PF >= 1.10, DD <= 5%, and >= 100 trades each. A supported box/exit neighborhood is required before continuous, recent-data, or Model4 testing.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b16_fixed_r150_discovery_2018_2020_m1.htm","10000","1095","2.9979","-35.93","9964.07","-0.36","-0.12","-0.12","0.86","-0.72","-5","44","50","6","116.66","1.16","102.46","116.66","-0.31","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"17","m5fbt_b16_fixed_r200","9","independent_m5_failed_breakout_trap","1","discovery_model1","m5fbt_b16_fixed_r200.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\017_m5fbt_b16_fixed_r200_older_2015_2017_m1.ini","m5fbt_b16_fixed_r200_older_2015_2017_m1","profiles\m5fbt_b16_fixed_r200.set","65926BAC0E4EC7E35ABF5BBD5602CC9DC9ECE5A995B9D0E6901EC079CE5E5655","M5 discovery only through 2020: both equal eras must be profitable with PF >= 1.10, DD <= 5%, and >= 100 trades each. A supported box/exit neighborhood is required before continuous, recent-data, or Model4 testing.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b16_fixed_r200_older_2015_2017_m1.htm","10000","1095","2.9979","-196.59","9803.41","-1.97","-0.66","-0.66","0.38","-4.47","-5","22.73","44","13","220.64","2.21","214.66","220.64","-0.89","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"18","m5fbt_b16_fixed_r200","9","independent_m5_failed_breakout_trap","1","discovery_model1","m5fbt_b16_fixed_r200.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\018_m5fbt_b16_fixed_r200_discovery_2018_2020_m1.ini","m5fbt_b16_fixed_r200_discovery_2018_2020_m1","profiles\m5fbt_b16_fixed_r200.set","65926BAC0E4EC7E35ABF5BBD5602CC9DC9ECE5A995B9D0E6901EC079CE5E5655","M5 discovery only through 2020: both equal eras must be profitable with PF >= 1.10, DD <= 5%, and >= 100 trades each. A supported box/exit neighborhood is required before continuous, recent-data, or Model4 testing.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b16_fixed_r200_discovery_2018_2020_m1.htm","10000","1095","2.9979","-106.99","9893.01","-1.07","-0.36","-0.36","0.58","-2.14","-5","44","50","6","153.77","1.53","144.49","153.77","-0.7","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"19","m5fbt_b18_fixed_r125","10","independent_m5_failed_breakout_trap","1","discovery_model1","m5fbt_b18_fixed_r125.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\019_m5fbt_b18_fixed_r125_older_2015_2017_m1.ini","m5fbt_b18_fixed_r125_older_2015_2017_m1","profiles\m5fbt_b18_fixed_r125.set","35395C66F9707E1DD7B0A07FEF9EC168D1CF5E836B98DDDA25CCCCFECAEA9D31","M5 discovery only through 2020: both equal eras must be profitable with PF >= 1.10, DD <= 5%, and >= 100 trades each. A supported box/exit neighborhood is required before continuous, recent-data, or Model4 testing.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r125_older_2015_2017_m1.htm","10000","1095","2.9979","-120.69","9879.31","-1.21","-0.4","-0.4","0.28","-5.49","-5","18.18","22","10","120.69","1.21","120.69","120.69","-1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"20","m5fbt_b18_fixed_r125","10","independent_m5_failed_breakout_trap","1","discovery_model1","m5fbt_b18_fixed_r125.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\020_m5fbt_b18_fixed_r125_discovery_2018_2020_m1.ini","m5fbt_b18_fixed_r125_discovery_2018_2020_m1","profiles\m5fbt_b18_fixed_r125.set","35395C66F9707E1DD7B0A07FEF9EC168D1CF5E836B98DDDA25CCCCFECAEA9D31","M5 discovery only through 2020: both equal eras must be profitable with PF >= 1.10, DD <= 5%, and >= 100 trades each. A supported box/exit neighborhood is required before continuous, recent-data, or Model4 testing.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r125_discovery_2018_2020_m1.htm","10000","1095","2.9979","-45.76","9954.24","-0.46","-0.15","-0.15","0.72","-1.58","-5","37.93","29","6","90.85","0.91","81.61","90.85","-0.5","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"21","m5fbt_b18_fixed_r150","11","independent_m5_failed_breakout_trap","1","discovery_model1","m5fbt_b18_fixed_r150.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\021_m5fbt_b18_fixed_r150_older_2015_2017_m1.ini","m5fbt_b18_fixed_r150_older_2015_2017_m1","profiles\m5fbt_b18_fixed_r150.set","CD3EAA2B951DD4BA4D6FC81066F3C6AA25D30D87AED11875762FFC3B4DC372C5","M5 discovery only through 2020: both equal eras must be profitable with PF >= 1.10, DD <= 5%, and >= 100 trades each. A supported box/exit neighborhood is required before continuous, recent-data, or Model4 testing.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r150_older_2015_2017_m1.htm","10000","1095","2.9979","-124.88","9875.12","-1.25","-0.42","-0.42","0.25","-5.68","-5","18.18","22","10","124.88","1.25","124.88","124.88","-1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"22","m5fbt_b18_fixed_r150","11","independent_m5_failed_breakout_trap","1","discovery_model1","m5fbt_b18_fixed_r150.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\022_m5fbt_b18_fixed_r150_discovery_2018_2020_m1.ini","m5fbt_b18_fixed_r150_discovery_2018_2020_m1","profiles\m5fbt_b18_fixed_r150.set","CD3EAA2B951DD4BA4D6FC81066F3C6AA25D30D87AED11875762FFC3B4DC372C5","M5 discovery only through 2020: both equal eras must be profitable with PF >= 1.10, DD <= 5%, and >= 100 trades each. A supported box/exit neighborhood is required before continuous, recent-data, or Model4 testing.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r150_discovery_2018_2020_m1.htm","10000","1095","2.9979","-22.21","9977.79","-0.22","-0.07","-0.07","0.86","-0.77","-5","37.93","29","6","76.3","0.76","67.06","76.3","-0.29","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"23","m5fbt_b18_fixed_r200","12","independent_m5_failed_breakout_trap","1","discovery_model1","m5fbt_b18_fixed_r200.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\023_m5fbt_b18_fixed_r200_older_2015_2017_m1.ini","m5fbt_b18_fixed_r200_older_2015_2017_m1","profiles\m5fbt_b18_fixed_r200.set","67515AC071695A593A4A5A22E2C64B5E84089EFC2B29E75922DA61557EA87F72","M5 discovery only through 2020: both equal eras must be profitable with PF >= 1.10, DD <= 5%, and >= 100 trades each. A supported box/exit neighborhood is required before continuous, recent-data, or Model4 testing.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r200_older_2015_2017_m1.htm","10000","1095","2.9979","-110.93","9889.07","-1.11","-0.37","-0.37","0.34","-5.04","-5","18.18","22","10","110.93","1.11","110.93","110.93","-1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"24","m5fbt_b18_fixed_r200","12","independent_m5_failed_breakout_trap","1","discovery_model1","m5fbt_b18_fixed_r200.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\024_m5fbt_b18_fixed_r200_discovery_2018_2020_m1.ini","m5fbt_b18_fixed_r200_discovery_2018_2020_m1","profiles\m5fbt_b18_fixed_r200.set","67515AC071695A593A4A5A22E2C64B5E84089EFC2B29E75922DA61557EA87F72","M5 discovery only through 2020: both equal eras must be profitable with PF >= 1.10, DD <= 5%, and >= 100 trades each. A supported box/exit neighborhood is required before continuous, recent-data, or Model4 testing.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r200_discovery_2018_2020_m1.htm","10000","1095","2.9979","-62.75","9937.25","-0.63","-0.21","-0.21","0.62","-2.16","-5","37.93","29","6","109.51","1.09","99.35","109.51","-0.57","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
