"Worker","QueueRank","Candidate","Window","Status","ReportPath","Evidence","PackageConfigSha256","PackageSourceSha256","PortableBinarySha256","PortableExpertRecompiled","ReportSha256","ReportIdentityPath","ReportIdentityReused","Started","Finished"
"3","11","rqri_center150_070","discovery_2019_2020","REPORT_FOUND","outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_center150_070_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","73A7EF9521A6A3204C3B2C17CC4751123945E817EC6D0EC37418411AA0E95136","A300713711328CE221447E452B889C0A2F9E449E2BF721BE7E49E0A354A4C416","65745C6F0F6651AA0050B8DEDDB76B4746DC06C2956CB1AD771B06103F713FA4","False","4A92902DEC247B38AF90E8C3DF3FF47F5B53B9FA9275603822E4BFE2912B8138","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_center150_070_discovery_2019_2020_m1.identity.json","False","2026-07-20T12:20:36","2026-07-20T12:21:15"
"4","12","rqri_center150_070","continuous_2015_2020","REPORT_FOUND","outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_center150_070_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","2951A50540E44ACF9B0D5AB05B01C9577891109B767FF59F3816587AD04FA1FD","A300713711328CE221447E452B889C0A2F9E449E2BF721BE7E49E0A354A4C416","65745C6F0F6651AA0050B8DEDDB76B4746DC06C2956CB1AD771B06103F713FA4","False","F988DA981D4C5078D0C3D646F79496984632B22457824A95A886C4A0207D792C","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_center150_070_continuous_2015_2020_m1.identity.json","False","2026-07-20T12:20:40","2026-07-20T12:21:21"
"1","13","rqri_rr165","older_2015_2018","REPORT_FOUND","outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_rr165_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","3952BA4A84E1526DDAE840215DDF80F7BB5DC0D81369F6AD52D6AD56DF3251FC","A300713711328CE221447E452B889C0A2F9E449E2BF721BE7E49E0A354A4C416","65745C6F0F6651AA0050B8DEDDB76B4746DC06C2956CB1AD771B06103F713FA4","False","FA78467A09037A70705D336FD6AED66FEB9DF59ABD01A74A9C48011E2D15DE9F","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_rr165_older_2015_2018_m1.identity.json","False","2026-07-20T12:21:11","2026-07-20T12:21:50"
"2","14","rqri_rr165","discovery_2019_2020","REPORT_FOUND","outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_rr165_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","1DDD9E1343D11F1CC56E246B38C337F66FBAF86C6D60460CAC8853A15BFAAF2B","A300713711328CE221447E452B889C0A2F9E449E2BF721BE7E49E0A354A4C416","65745C6F0F6651AA0050B8DEDDB76B4746DC06C2956CB1AD771B06103F713FA4","False","3C9985F7BBCB4C0FD6577A666C2504D268215025CE7A0BC80A0FD80F47ABAA72","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_rr165_discovery_2019_2020_m1.identity.json","False","2026-07-20T12:21:02","2026-07-20T12:21:28"
"3","15","rqri_rr165","continuous_2015_2020","REPORT_FOUND","outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_rr165_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","2CCAC1B36A34BFAF33E1A4EEF3DF43D6921104146C127C3D0201D610B5CBC074","A300713711328CE221447E452B889C0A2F9E449E2BF721BE7E49E0A354A4C416","65745C6F0F6651AA0050B8DEDDB76B4746DC06C2956CB1AD771B06103F713FA4","False","99922D26AE1A08B37FB01508059B26A8AE46C1D68A42180BD032989F314D70CA","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_rr165_continuous_2015_2020_m1.identity.json","False","2026-07-20T12:21:15","2026-07-20T12:21:57"
"4","16","rqri_risk065","older_2015_2018","REPORT_FOUND","outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk065_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","4AAB26206C4028D658700AEC20EC56A4068C3293CCE90A920EF6BF4F332FAA60","A300713711328CE221447E452B889C0A2F9E449E2BF721BE7E49E0A354A4C416","65745C6F0F6651AA0050B8DEDDB76B4746DC06C2956CB1AD771B06103F713FA4","False","2E2615470A94A4E75FD890F6ED685C9C6261D1097BD9D2F70B09F44DAB4304FE","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk065_older_2015_2018_m1.identity.json","False","2026-07-20T12:21:21","2026-07-20T12:21:59"
"1","17","rqri_risk065","discovery_2019_2020","REPORT_FOUND","outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk065_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","2B68743E652AE261CD937E056497DA0C746B619BC4938390D4D18778E1A67458","A300713711328CE221447E452B889C0A2F9E449E2BF721BE7E49E0A354A4C416","65745C6F0F6651AA0050B8DEDDB76B4746DC06C2956CB1AD771B06103F713FA4","False","CCB5DE84547A850F316B6FE2DEAEB61B36CC84665BB067C3A3651282DD62F162","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk065_discovery_2019_2020_m1.identity.json","False","2026-07-20T12:21:50","2026-07-20T12:22:18"
"2","18","rqri_risk065","continuous_2015_2020","REPORT_FOUND","outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk065_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","65EB5A4737E63CC4E691304A6B8CE13EF52C15927C79AF2A2E5603439A035B05","A300713711328CE221447E452B889C0A2F9E449E2BF721BE7E49E0A354A4C416","65745C6F0F6651AA0050B8DEDDB76B4746DC06C2956CB1AD771B06103F713FA4","False","1475DF5448292018F4BF26A3214DFC9FC412E37D2681AA7C0C29B20616B805C1","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk065_continuous_2015_2020_m1.identity.json","False","2026-07-20T12:21:28","2026-07-20T12:22:06"
"3","19","rqri_risk075","older_2015_2018","REPORT_FOUND","outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk075_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","02D8B3B602DAE5EB5BFA01D31B1FCB2CF5AAE772084DCD2DC77933F508D3BA98","A300713711328CE221447E452B889C0A2F9E449E2BF721BE7E49E0A354A4C416","65745C6F0F6651AA0050B8DEDDB76B4746DC06C2956CB1AD771B06103F713FA4","False","A48F5CBD022B142FA3ABD43E4A63963B5BA2805C06C13AEC1C3EB039E71C55C1","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk075_older_2015_2018_m1.identity.json","False","2026-07-20T12:21:57","2026-07-20T12:22:26"
"4","20","rqri_risk075","discovery_2019_2020","REPORT_FOUND","outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk075_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","37ACDDFDDBF1E746202DF1A1A0E6261FFD6873F0146F4542CAAF6AC830559F72","A300713711328CE221447E452B889C0A2F9E449E2BF721BE7E49E0A354A4C416","65745C6F0F6651AA0050B8DEDDB76B4746DC06C2956CB1AD771B06103F713FA4","False","CD2C71F9CEDCA5B1C611D888126FD19948B812A8C822F090A25DAA0CE1464D18","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk075_discovery_2019_2020_m1.identity.json","False","2026-07-20T12:21:59","2026-07-20T12:22:28"
"1","21","rqri_risk075","continuous_2015_2020","REPORT_FOUND","outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk075_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","0E1CE30E88CC5859CAC998FD2BE8ED88E8F0C8BF002245F5AB2B6BA28FBA9E7D","A300713711328CE221447E452B889C0A2F9E449E2BF721BE7E49E0A354A4C416","65745C6F0F6651AA0050B8DEDDB76B4746DC06C2956CB1AD771B06103F713FA4","False","55E0C1BE0922B32C59409EEC6164258EFDC8320FD2E13EED50705E146ABC44F2","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\three_lane_reversion_reward_quality_risk_discovery_model1_package\reports_here\rqri_risk075_continuous_2015_2020_m1.identity.json","False","2026-07-20T12:22:18","2026-07-20T12:22:44"
