"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"34","ri_m10_r30","4","reversion_independent","1","discovery_model1","ri_m10_r30.set","year_2018","2018.01.01","2018.12.31","1","configs\034_ri_m10_r30_year_2018_m1.ini","ri_m10_r30_year_2018_m1","profiles\ri_m10_r30.set","1B17E37A889DAF4E15F4100E7C5AC465A36BC5DE2184E1322AEC5C9DA1CD9F5F","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r30_year_2018_m1.htm","10000","364","0.9966","19.11","10019.11","0.19","0.19","0.19","1.52","3.82","0.15","60","5","2","54.49","0.54","36.54","54.49","0.35","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"35","ri_m10_r30","4","reversion_independent","1","discovery_model1","ri_m10_r30.set","year_2019","2019.01.01","2019.12.31","1","configs\035_ri_m10_r30_year_2019_m1.ini","ri_m10_r30_year_2019_m1","profiles\ri_m10_r30.set","1B17E37A889DAF4E15F4100E7C5AC465A36BC5DE2184E1322AEC5C9DA1CD9F5F","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r30_year_2019_m1.htm","10000","364","0.9966","-12.52","9987.48","-0.13","-0.13","-0.13","0","-12.52","-0.27","0","1","1","12.52","0.13","12.52","12.52","-1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"36","ri_m10_r30","4","reversion_independent","1","discovery_model1","ri_m10_r30.set","year_2020","2020.01.01","2020.12.31","1","configs\036_ri_m10_r30_year_2020_m1.ini","ri_m10_r30_year_2020_m1","profiles\ri_m10_r30.set","1B17E37A889DAF4E15F4100E7C5AC465A36BC5DE2184E1322AEC5C9DA1CD9F5F","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r30_year_2020_m1.htm","10000","365","0.9993","143.99","10143.99","1.44","1.44","1.44","4.61","16","5.83","66.67","9","1","39.15","0.39","23.26","39.15","3.68","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"37","ri_m10_r40","5","reversion_independent","1","discovery_model1","ri_m10_r40.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\037_ri_m10_r40_older_2015_2018_m1.ini","ri_m10_r40_older_2015_2018_m1","profiles\ri_m10_r40.set","EE80F680E28C3329E2A9CE1E985D12B634EF8E184D849841FE576D2C3CA69A83","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r40_older_2015_2018_m1.htm","10000","1460","3.9973","183.65","10183.65","1.84","0.46","0.46","3.32","14.13","0.85","53.85","13","4","97.52","0.95","42.59","97.52","1.88","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"38","ri_m10_r40","5","reversion_independent","1","discovery_model1","ri_m10_r40.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\038_ri_m10_r40_discovery_2019_2020_m1.ini","ri_m10_r40_discovery_2019_2020_m1","profiles\ri_m10_r40.set","EE80F680E28C3329E2A9CE1E985D12B634EF8E184D849841FE576D2C3CA69A83","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r40_discovery_2019_2020_m1.htm","10000","730","1.9986","102.75","10102.75","1.03","0.51","0.51","2.62","10.27","5.19","60","10","1","39.15","0.39","23.26","39.15","2.62","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"39","ri_m10_r40","5","reversion_independent","1","discovery_model1","ri_m10_r40.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\039_ri_m10_r40_continuous_2015_2020_m1.ini","ri_m10_r40_continuous_2015_2020_m1","profiles\ri_m10_r40.set","EE80F680E28C3329E2A9CE1E985D12B634EF8E184D849841FE576D2C3CA69A83","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r40_continuous_2015_2020_m1.htm","10000","2191","5.9986","281.19","10281.19","2.81","0.47","0.46","3.16","12.23","3.01","56.52","23","4","108.63","1.06","50.46","108.63","2.59","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"40","ri_m10_r40","5","reversion_independent","1","discovery_model1","ri_m10_r40.set","year_2015","2015.01.01","2015.12.31","1","configs\040_ri_m10_r40_year_2015_m1.ini","ri_m10_r40_year_2015_m1","profiles\ri_m10_r40.set","EE80F680E28C3329E2A9CE1E985D12B634EF8E184D849841FE576D2C3CA69A83","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r40_year_2015_m1.htm","10000","364","0.9966","47.09","10047.09","0.47","0.47","0.47","2.33","11.77","0.08","50","4","2","73.62","0.73","35.31","73.62","0.64","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"41","ri_m10_r40","5","reversion_independent","1","discovery_model1","ri_m10_r40.set","year_2016","2016.01.01","2016.12.31","1","configs\041_ri_m10_r40_year_2016_m1.ini","ri_m10_r40_year_2016_m1","profiles\ri_m10_r40.set","EE80F680E28C3329E2A9CE1E985D12B634EF8E184D849841FE576D2C3CA69A83","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r40_year_2016_m1.htm","10000","365","0.9993","0","10000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"42","ri_m10_r40","5","reversion_independent","1","discovery_model1","ri_m10_r40.set","year_2017","2017.01.01","2017.12.31","1","configs\042_ri_m10_r40_year_2017_m1.ini","ri_m10_r40_year_2017_m1","profiles\ri_m10_r40.set","EE80F680E28C3329E2A9CE1E985D12B634EF8E184D849841FE576D2C3CA69A83","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r40_year_2017_m1.htm","10000","364","0.9966","-24.42","9975.58","-0.24","-0.25","-0.25","0","-12.21","-0.87","0","2","2","27.02","0.27","24.42","27.02","-0.9","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"43","ri_m10_r40","5","reversion_independent","1","discovery_model1","ri_m10_r40.set","year_2018","2018.01.01","2018.12.31","1","configs\043_ri_m10_r40_year_2018_m1.ini","ri_m10_r40_year_2018_m1","profiles\ri_m10_r40.set","EE80F680E28C3329E2A9CE1E985D12B634EF8E184D849841FE576D2C3CA69A83","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r40_year_2018_m1.htm","10000","364","0.9966","30.01","10030.01","0.3","0.3","0.3","1.82","6","0.22","60","5","2","54.49","0.54","36.54","54.49","0.55","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"44","ri_m10_r40","5","reversion_independent","1","discovery_model1","ri_m10_r40.set","year_2019","2019.01.01","2019.12.31","1","configs\044_ri_m10_r40_year_2019_m1.ini","ri_m10_r40_year_2019_m1","profiles\ri_m10_r40.set","EE80F680E28C3329E2A9CE1E985D12B634EF8E184D849841FE576D2C3CA69A83","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r40_year_2019_m1.htm","10000","364","0.9966","-15.65","9984.35","-0.16","-0.16","-0.16","0","-15.65","-0.27","0","1","1","15.65","0.16","15.65","15.65","-1","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"45","ri_m10_r40","5","reversion_independent","1","discovery_model1","ri_m10_r40.set","year_2020","2020.01.01","2020.12.31","1","configs\045_ri_m10_r40_year_2020_m1.ini","ri_m10_r40_year_2020_m1","profiles\ri_m10_r40.set","EE80F680E28C3329E2A9CE1E985D12B634EF8E184D849841FE576D2C3CA69A83","Discovery only through 2020: require exact control compatibility, both broad eras positive, no red active discovery year, continuous PF at least 1.50, continuous DD at or below 3%, and neighboring DI/risk support before any retrospective 2021-2026 implementation check.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\ri_m10_r40_year_2020_m1.htm","10000","365","0.9993","136.13","10136.13","1.36","1.36","1.36","3.85","15.13","5.44","66.67","9","1","39.15","0.39","23.26","39.15","3.48","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
