"Worker","QueueRank","Candidate","Window","Status","ReportPath","Evidence","PackageConfigSha256","PackageSourceSha256","PortableBinarySha256","PortableExpertRecompiled","ReportSha256","ReportIdentityPath","ReportIdentityReused","Started","Finished"
"3","21","aer_vol110","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol110_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","E2C19D1750E0E97F712683603D941992F988D0A29EA58740F759BBF3E6D45E74","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","F0668276F4BE6B0A202A3EF797CEB8DF2C086D37594D1C471FB1D4F2E8138AB2","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_vol110_continuous_2015_2020_m1.identity.json","False","2026-07-19T02:36:05","2026-07-19T02:36:23"
"1","22","aer_adx28","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx28_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","0E0812DCC9BD55280B2237DB1C4A56019422FA4501421CBF036E93E8C49D59F5","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","B9C834A9A408966A8E22E5432F2BFF2E23B74C21E9640F75CEFF42400FA1C15B","False","BB430B15E147155122DEF25501960950A229DA212262C697229C61012106520B","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx28_older_2015_2018_m1.identity.json","False","2026-07-19T02:36:00","2026-07-19T02:36:16"
"3","23","aer_adx28","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx28_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","2536E61D786DAA71DB73D5B0CF9F768BAD67EAA8FDC1A10CEE1ED9AA882DD0D0","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","D8FB568E375A5645F100843774B8C0A4548C1E435E95787694EB4671C9534E77","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx28_discovery_2019_2020_m1.identity.json","False","2026-07-19T02:41:54","2026-07-19T02:42:11"
"3","24","aer_adx28","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx28_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","13D03FB4B8148B7BEABBC7690D70A593096E8F4098F2135B2A98C660FDF1992A","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","33D7532D91A44FC115C42F1E46D58F20DD3194C7735C3B2259AAA98F5C59E99C","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx28_continuous_2015_2020_m1.identity.json","False","2026-07-19T02:36:23","2026-07-19T02:36:42"
"1","25","aer_adx36","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx36_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","DB24AD3559BFEB56E272AB5F8AED9C52806BB04B9CEC42FB8B8AEACB0AAB53A1","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","B9C834A9A408966A8E22E5432F2BFF2E23B74C21E9640F75CEFF42400FA1C15B","False","3AC414556EDF8542EF93D3E115FB93CAD3220485617F9186E8AF4B19F231C2B0","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx36_older_2015_2018_m1.identity.json","False","2026-07-19T02:36:16","2026-07-19T02:36:32"
"3","26","aer_adx36","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx36_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","8312A59FCFEE33E30F9FC4261C713222616C3BE15D9EAC2A99B563EE3CAF4967","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","A1C1111E8574098F179AC7C11602421FDD7D4C2A85CEB2E482C6875C8A482C57","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx36_discovery_2019_2020_m1.identity.json","False","2026-07-19T02:42:11","2026-07-19T02:42:28"
"3","27","aer_adx36","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx36_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","E1CCFA633DB3A70A5967D80AB4D40927687668731399439B552CC0A5B6AC0920","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","5F79895431E6FDAC22572BBD2F87D546430CBED27281AB70D3E11E23BBAF51A7","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_adx36_continuous_2015_2020_m1.identity.json","False","2026-07-19T02:36:42","2026-07-19T02:37:00"
"1","28","aer_wick50","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_wick50_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","4A2E4FDC6944AA67E8D01430708F78DB0B5A36F8B229BE5C1250D2F199110CAF","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","B9C834A9A408966A8E22E5432F2BFF2E23B74C21E9640F75CEFF42400FA1C15B","False","BFBDB17DB423B738E18102AD538406EC1E7059B36EE2ACD947A08D363924D993","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_wick50_older_2015_2018_m1.identity.json","False","2026-07-19T02:36:32","2026-07-19T02:36:48"
"3","29","aer_wick50","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_wick50_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","6758D126F959D9BF705D7D577B252E709AC998EDCE264B06131ED5B4F7918A64","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","11E9B706FCE2E37C3889853273B054EB60CB95334E445A05F750611178C3687C","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_wick50_discovery_2019_2020_m1.identity.json","False","2026-07-19T02:42:28","2026-07-19T02:42:46"
"3","30","aer_wick50","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_wick50_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","4DF71CC6DA74EB3895DE6E4F09E09704C688B40A0702A11160D3FF440F32EC6F","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","618C2B8AA2C7F558CF2615BDBDB8F8C8D12E32DBF58A29C0D3C7959D75462440","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_wick50_continuous_2015_2020_m1.identity.json","False","2026-07-19T02:37:00","2026-07-19T02:37:19"
"1","31","aer_rr135","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_rr135_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","ABBD9DF28411FF335B387D71B8BE2BD16C0D8E7A6EB080DE536942FB8FC6EC71","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","B9C834A9A408966A8E22E5432F2BFF2E23B74C21E9640F75CEFF42400FA1C15B","False","323781D343BFEEA47369F240121D51D3CBAFBA69E9AA955FE0E93946DC985116","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_rr135_older_2015_2018_m1.identity.json","False","2026-07-19T02:36:48","2026-07-19T02:37:03"
"3","32","aer_rr135","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_rr135_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","88F6F6C0BC5E3F714128E4F9CAE04F8F4A92B99DF0F9BD7EAF6BB923FD9E4AEB","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","804FAF71DD7EA632F737F42EFED0E73C70627DF85BE6820BDE33A9D284977FE7","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_rr135_discovery_2019_2020_m1.identity.json","False","2026-07-19T02:42:46","2026-07-19T02:43:03"
"3","33","aer_rr135","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_rr135_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","DEEE94105F9505B2913DCCC269120D6F9193C51237D2C93F8C932C160E20A029","3965C11212CC615675F13118E711F6D62805218124FC0A707EBE838DD446E281","A5C0452963D36677029A3501A4A301515F60E0D97419E3F0E35DBFF60F606DA4","False","DF7050DAE093D19E7D81C11426490205C69D99082D89959DEDEBE533891E143F","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_adr_exhaustion_reversion_discovery_model1_package\reports_here\aer_rr135_continuous_2015_2020_m1.identity.json","False","2026-07-19T02:37:19","2026-07-19T02:37:38"
