"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"11","re_may140","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\011_re_may140_2019_full_m1.ini","True","re_risk_re_may140_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:20:27","2026-07-14T17:20:38"
"12","re_may140","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\012_re_may140_2021_full_m1.ini","True","re_risk_re_may140_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:20:38","2026-07-14T17:20:49"
"13","re_may140","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\013_re_may140_2023_full_m1.ini","True","re_risk_re_may140_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:20:49","2026-07-14T17:21:00"
"14","re_may140","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\014_re_may140_2024_full_m1.ini","True","re_risk_re_may140_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:21:00","2026-07-14T17:21:12"
"15","re_may140","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\015_re_may140_2026_ytd_m1.ini","True","re_risk_re_may140_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:21:12","2026-07-14T17:21:23"
"16","re_may200","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\016_re_may200_2019_full_m1.ini","True","re_risk_re_may200_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may200_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:21:23","2026-07-14T17:21:34"
"17","re_may200","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\017_re_may200_2021_full_m1.ini","True","re_risk_re_may200_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may200_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:21:34","2026-07-14T17:21:45"
"18","re_may200","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\018_re_may200_2023_full_m1.ini","True","re_risk_re_may200_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may200_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:21:45","2026-07-14T17:21:58"
"19","re_may200","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\019_re_may200_2024_full_m1.ini","True","re_risk_re_may200_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may200_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:21:58","2026-07-14T17:22:08"
"20","re_may200","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\020_re_may200_2026_ytd_m1.ini","True","re_risk_re_may200_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may200_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:22:08","2026-07-14T17:22:21"
"21","re_maxrisk100","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\021_re_maxrisk100_2019_full_m1.ini","True","re_risk_re_maxrisk100_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_maxrisk100_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:22:21","2026-07-14T17:22:33"
"22","re_maxrisk100","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\022_re_maxrisk100_2021_full_m1.ini","True","re_risk_re_maxrisk100_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_maxrisk100_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:22:33","2026-07-14T17:22:46"
"23","re_maxrisk100","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\023_re_maxrisk100_2023_full_m1.ini","True","re_risk_re_maxrisk100_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_maxrisk100_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:22:46","2026-07-14T17:22:58"
"24","re_maxrisk100","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\024_re_maxrisk100_2024_full_m1.ini","True","re_risk_re_maxrisk100_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_maxrisk100_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:22:58","2026-07-14T17:23:11"
"25","re_maxrisk100","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\025_re_maxrisk100_2026_ytd_m1.ini","True","re_risk_re_maxrisk100_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_maxrisk100_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:23:11","2026-07-14T17:23:23"
"26","re_lotcap030","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\026_re_lotcap030_2019_full_m1.ini","True","re_risk_re_lotcap030_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_lotcap030_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:23:23","2026-07-14T17:23:36"
"27","re_lotcap030","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\027_re_lotcap030_2021_full_m1.ini","True","re_risk_re_lotcap030_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_lotcap030_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:23:36","2026-07-14T17:23:48"
"28","re_lotcap030","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\028_re_lotcap030_2023_full_m1.ini","True","re_risk_re_lotcap030_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_lotcap030_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:23:48","2026-07-14T17:24:00"
"29","re_lotcap030","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\029_re_lotcap030_2024_full_m1.ini","True","re_risk_re_lotcap030_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_lotcap030_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:24:00","2026-07-14T17:24:13"
"30","re_lotcap030","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\030_re_lotcap030_2026_ytd_m1.ini","True","re_risk_re_lotcap030_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_lotcap030_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:24:13","2026-07-14T17:24:23"
"31","re_ny_end16","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\031_re_ny_end16_2019_full_m1.ini","True","re_risk_re_ny_end16_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_ny_end16_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:24:23","2026-07-14T17:24:35"
"32","re_ny_end16","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\032_re_ny_end16_2021_full_m1.ini","True","re_risk_re_ny_end16_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_ny_end16_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:24:35","2026-07-14T17:24:47"
"33","re_ny_end16","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\033_re_ny_end16_2023_full_m1.ini","True","re_risk_re_ny_end16_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_ny_end16_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:24:47","2026-07-14T17:25:00"
"34","re_ny_end16","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\034_re_ny_end16_2024_full_m1.ini","True","re_risk_re_ny_end16_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_ny_end16_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:25:00","2026-07-14T17:25:12"
"35","re_ny_end16","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\035_re_ny_end16_2026_ytd_m1.ini","True","re_risk_re_ny_end16_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_ny_end16_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:25:12","2026-07-14T17:25:25"
"36","re_ny16_may140_lot030","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\036_re_ny16_may140_lot030_2019_full_m1.ini","True","re_risk_re_ny16_may140_lot030_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_ny16_may140_lot030_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:25:25","2026-07-14T17:25:37"
"37","re_ny16_may140_lot030","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\037_re_ny16_may140_lot030_2021_full_m1.ini","True","re_risk_re_ny16_may140_lot030_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_ny16_may140_lot030_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:25:37","2026-07-14T17:25:49"
"38","re_ny16_may140_lot030","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\038_re_ny16_may140_lot030_2023_full_m1.ini","True","re_risk_re_ny16_may140_lot030_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_ny16_may140_lot030_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:25:49","2026-07-14T17:26:02"
"39","re_ny16_may140_lot030","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\039_re_ny16_may140_lot030_2024_full_m1.ini","True","re_risk_re_ny16_may140_lot030_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_ny16_may140_lot030_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:26:02","2026-07-14T17:26:14"
"40","re_ny16_may140_lot030","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\040_re_ny16_may140_lot030_2026_ytd_m1.ini","True","re_risk_re_ny16_may140_lot030_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_ny16_may140_lot030_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:26:14","2026-07-14T17:26:24"
"41","re_dgfq_default","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\041_re_dgfq_default_2019_full_m1.ini","True","re_risk_re_dgfq_default_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_default_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:26:24","2026-07-14T17:26:37"
"42","re_dgfq_default","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\042_re_dgfq_default_2021_full_m1.ini","True","re_risk_re_dgfq_default_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_default_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:26:37","2026-07-14T17:26:49"
"43","re_dgfq_default","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\043_re_dgfq_default_2023_full_m1.ini","True","re_risk_re_dgfq_default_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_default_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:26:49","2026-07-14T17:27:02"
"44","re_dgfq_default","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\044_re_dgfq_default_2024_full_m1.ini","True","re_risk_re_dgfq_default_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_default_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:27:02","2026-07-14T17:27:14"
"45","re_dgfq_default","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\045_re_dgfq_default_2026_ytd_m1.ini","True","re_risk_re_dgfq_default_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_default_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:27:14","2026-07-14T17:27:27"
"46","re_dgfq_pa6_smq4","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\046_re_dgfq_pa6_smq4_2019_full_m1.ini","True","re_risk_re_dgfq_pa6_smq4_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_pa6_smq4_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:27:27","2026-07-14T17:27:39"
"47","re_dgfq_pa6_smq4","2021_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\047_re_dgfq_pa6_smq4_2021_full_m1.ini","True","re_risk_re_dgfq_pa6_smq4_2021_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_pa6_smq4_2021_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:27:39","2026-07-14T17:27:51"
"48","re_dgfq_pa6_smq4","2023_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\048_re_dgfq_pa6_smq4_2023_full_m1.ini","True","re_risk_re_dgfq_pa6_smq4_2023_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_pa6_smq4_2023_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:27:51","2026-07-14T17:28:04"
"49","re_dgfq_pa6_smq4","2024_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\049_re_dgfq_pa6_smq4_2024_full_m1.ini","True","re_risk_re_dgfq_pa6_smq4_2024_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_pa6_smq4_2024_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:28:04","2026-07-14T17:28:16"
"50","re_dgfq_pa6_smq4","2026_ytd","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\050_re_dgfq_pa6_smq4_2026_ytd_m1.ini","True","re_risk_re_dgfq_pa6_smq4_2026ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_pa6_smq4_2026ytd_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:28:16","2026-07-14T17:28:28"
"51","re_dgfq_struct","2019_full","1","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_risk_shape_probe_package\configs\051_re_dgfq_struct_2019_full_m1.ini","True","re_risk_re_dgfq_struct_2019_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_dgfq_struct_2019_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T17:28:28","2026-07-14T17:28:41"
