"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"11","h4ct_trail_55_20_l20_a25","4","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_55_20_l20_a25.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\011_h4ct_trail_55_20_l20_a25_discovery_2019_2020_m1.ini","h4ct_trail_55_20_l20_a25_discovery_2019_2020_m1","profiles\h4ct_trail_55_20_l20_a25.set","1D20DEF8CB4915CBEF74CDB5E99BE7B4709131DD01CD24ABC40BFEADEBE6F202","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_55_20_l20_a25_discovery_2019_2020_m1.htm","10000","730","1.9986","170.03","10170.03","1.7","0.85","0.85","3.38","8.5","4.79","40","20","8","63.31","0.63","51.59","63.31","2.69","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"12","h4ct_trail_55_20_l20_a25","4","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_55_20_l20_a25.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\012_h4ct_trail_55_20_l20_a25_continuous_2015_2020_m1.ini","h4ct_trail_55_20_l20_a25_continuous_2015_2020_m1","profiles\h4ct_trail_55_20_l20_a25.set","1D20DEF8CB4915CBEF74CDB5E99BE7B4709131DD01CD24ABC40BFEADEBE6F202","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_55_20_l20_a25_continuous_2015_2020_m1.htm","10000","2191","5.9986","264.96","10264.96","2.65","0.44","0.44","1.94","3.27","2.85","48.15","81","8","71.06","0.7","57.8","71.06","3.73","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"13","h4ct_trail_55_20_l20_a30","5","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_55_20_l20_a30.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\013_h4ct_trail_55_20_l20_a30_older_2015_2018_m1.ini","h4ct_trail_55_20_l20_a30_older_2015_2018_m1","profiles\h4ct_trail_55_20_l20_a30.set","8226265E9E6117CE2E120F9093D28709327D01E32988D2F7C83EE65812A9AA04","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_55_20_l20_a30_older_2015_2018_m1.htm","10000","1460","3.9973","157.71","10157.71","1.58","0.39","0.39","1.7","2.72","1.86","48.28","58","8","77.23","0.76","61.37","77.23","2.04","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"14","h4ct_trail_55_20_l20_a30","5","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_55_20_l20_a30.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\014_h4ct_trail_55_20_l20_a30_discovery_2019_2020_m1.ini","h4ct_trail_55_20_l20_a30_discovery_2019_2020_m1","profiles\h4ct_trail_55_20_l20_a30.set","8226265E9E6117CE2E120F9093D28709327D01E32988D2F7C83EE65812A9AA04","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_55_20_l20_a30_discovery_2019_2020_m1.htm","10000","730","1.9986","169.14","10169.14","1.69","0.85","0.84","3.69","9.4","3.23","38.89","18","4","49.13","0.49","36.22","49.13","3.44","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"15","h4ct_trail_55_20_l20_a30","5","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_55_20_l20_a30.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\015_h4ct_trail_55_20_l20_a30_continuous_2015_2020_m1.ini","h4ct_trail_55_20_l20_a30_continuous_2015_2020_m1","profiles\h4ct_trail_55_20_l20_a30.set","8226265E9E6117CE2E120F9093D28709327D01E32988D2F7C83EE65812A9AA04","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_55_20_l20_a30_continuous_2015_2020_m1.htm","10000","2191","5.9986","328.77","10328.77","3.29","0.55","0.54","2.12","4.33","2.7","47.37","76","8","77.23","0.76","61.37","77.23","4.26","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"16","h4ct_trail_55_20_l20_a35","6","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_55_20_l20_a35.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\016_h4ct_trail_55_20_l20_a35_older_2015_2018_m1.ini","h4ct_trail_55_20_l20_a35_older_2015_2018_m1","profiles\h4ct_trail_55_20_l20_a35.set","2CFA9445E6E9E8ACEED02EE0E2C0D6275B963510644C44B35ED32C4C5871F17C","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_55_20_l20_a35_older_2015_2018_m1.htm","10000","1460","3.9973","31.11","10031.11","0.31","0.08","0.08","1.13","0.58","0.37","33.33","54","12","96.96","0.96","74.53","96.96","0.32","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"17","h4ct_trail_55_20_l20_a35","6","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_55_20_l20_a35.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\017_h4ct_trail_55_20_l20_a35_discovery_2019_2020_m1.ini","h4ct_trail_55_20_l20_a35_discovery_2019_2020_m1","profiles\h4ct_trail_55_20_l20_a35.set","2CFA9445E6E9E8ACEED02EE0E2C0D6275B963510644C44B35ED32C4C5871F17C","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_55_20_l20_a35_discovery_2019_2020_m1.htm","10000","730","1.9986","139.37","10139.37","1.39","0.7","0.69","2.91","7.74","2.53","38.89","18","4","58.54","0.58","43.79","58.54","2.38","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"18","h4ct_trail_55_20_l20_a35","6","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_55_20_l20_a35.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\018_h4ct_trail_55_20_l20_a35_continuous_2015_2020_m1.ini","h4ct_trail_55_20_l20_a35_continuous_2015_2020_m1","profiles\h4ct_trail_55_20_l20_a35.set","2CFA9445E6E9E8ACEED02EE0E2C0D6275B963510644C44B35ED32C4C5871F17C","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_55_20_l20_a35_continuous_2015_2020_m1.htm","10000","2191","5.9986","175.9","10175.9","1.76","0.29","0.29","1.56","2.48","1.44","35.21","71","12","96.96","0.96","74.53","96.96","1.81","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"19","h4ct_trail_55_20_l30_a30","7","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_55_20_l30_a30.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\019_h4ct_trail_55_20_l30_a30_older_2015_2018_m1.ini","h4ct_trail_55_20_l30_a30_older_2015_2018_m1","profiles\h4ct_trail_55_20_l30_a30.set","53DFB0AD62BCCDC418A7D065BB1BF943C028D37AA3D7770B49B89364F8674DA3","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_55_20_l30_a30_older_2015_2018_m1.htm","10000","1460","3.9973","157.77","10157.77","1.58","0.39","0.39","1.7","2.72","1.86","48.28","58","8","77.23","0.76","61.37","77.23","2.04","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"20","h4ct_trail_55_20_l30_a30","7","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_55_20_l30_a30.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\020_h4ct_trail_55_20_l30_a30_discovery_2019_2020_m1.ini","h4ct_trail_55_20_l30_a30_discovery_2019_2020_m1","profiles\h4ct_trail_55_20_l30_a30.set","53DFB0AD62BCCDC418A7D065BB1BF943C028D37AA3D7770B49B89364F8674DA3","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_55_20_l30_a30_discovery_2019_2020_m1.htm","10000","730","1.9986","169.14","10169.14","1.69","0.85","0.84","3.69","9.4","3.23","38.89","18","4","49.13","0.49","36.22","49.13","3.44","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"21","h4ct_trail_55_20_l30_a30","7","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_55_20_l30_a30.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\021_h4ct_trail_55_20_l30_a30_continuous_2015_2020_m1.ini","h4ct_trail_55_20_l30_a30_continuous_2015_2020_m1","profiles\h4ct_trail_55_20_l30_a30.set","53DFB0AD62BCCDC418A7D065BB1BF943C028D37AA3D7770B49B89364F8674DA3","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_55_20_l30_a30_continuous_2015_2020_m1.htm","10000","2191","5.9986","328.83","10328.83","3.29","0.55","0.54","2.12","4.33","2.7","47.37","76","8","77.23","0.76","61.37","77.23","4.26","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"22","h4ct_trail_80_40_l20_a30","8","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_80_40_l20_a30.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\022_h4ct_trail_80_40_l20_a30_older_2015_2018_m1.ini","h4ct_trail_80_40_l20_a30_older_2015_2018_m1","profiles\h4ct_trail_80_40_l20_a30.set","23964188041721CE071C2EA072538C69B593B0D2D12A661B9C76F43A5F35ECEA","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_80_40_l20_a30_older_2015_2018_m1.htm","10000","1460","3.9973","185.38","10185.38","1.85","0.46","0.46","2.24","3.94","2.6","57.45","47","5","63.56","0.62","47.7","63.56","2.92","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"23","h4ct_trail_80_40_l20_a30","8","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_80_40_l20_a30.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\023_h4ct_trail_80_40_l20_a30_discovery_2019_2020_m1.ini","h4ct_trail_80_40_l20_a30_discovery_2019_2020_m1","profiles\h4ct_trail_80_40_l20_a30.set","23964188041721CE071C2EA072538C69B593B0D2D12A661B9C76F43A5F35ECEA","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_80_40_l20_a30_discovery_2019_2020_m1.htm","10000","730","1.9986","133.92","10133.92","1.34","0.67","0.67","3.87","9.57","1.87","50","14","3","44.82","0.45","31.95","44.82","2.99","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"24","h4ct_trail_80_40_l20_a30","8","independent_h4_channel_trend","1","trail_discovery_model1","h4ct_trail_80_40_l20_a30.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\024_h4ct_trail_80_40_l20_a30_continuous_2015_2020_m1.ini","h4ct_trail_80_40_l20_a30_continuous_2015_2020_m1","profiles\h4ct_trail_80_40_l20_a30.set","23964188041721CE071C2EA072538C69B593B0D2D12A661B9C76F43A5F35ECEA","Discovery-only Chandelier neighborhood: require both eras positive, continuous PF at least 1.30, at least 60 trades, DD at or below 3%, and at least three adjacent profitable shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\h4ct_trail_80_40_l20_a30_continuous_2015_2020_m1.htm","10000","2191","5.9986","314.57","10314.57","3.15","0.52","0.52","2.54","5.16","3.12","55.74","61","5","63.56","0.62","47.7","63.56","4.95","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
