"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"11","lowatr_exit_mfe_early_cap6","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_mfe_early_cap6.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\011_lowatr_exit_mfe_early_cap6_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_mfe_early_cap6_continuous_m1","profiles\lowatr_exit_mfe_early_cap6.set","C1D844955D02A688417196DA13B07E4018B475FB1DE161A4EDC215118167D600","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","28.8","1028.8","2.88","1.14","1.13","0","28.8","0.0259","","1","","90.88","8.83","90.88","90.88","0.2985","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:38:48","2026-07-14T10:38:48"
"12","lowatr_exit_loss_scale_cap6","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_loss_scale_cap6.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\012_lowatr_exit_loss_scale_cap6_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_loss_scale_cap6_continuous_m1","profiles\lowatr_exit_loss_scale_cap6.set","1F446F31BFDA645DF9F2CF9A98B98154366FD0A072E9E0D22C69FDCFD5CD311E","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","28.8","1028.8","2.88","1.14","1.13","0","28.8","0.0259","","1","","90.88","8.83","90.88","90.88","0.2985","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:39:02","2026-07-14T10:39:02"
"13","lowatr_exit_peak_guard_cap6","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_peak_guard_cap6.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\013_lowatr_exit_peak_guard_cap6_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_peak_guard_cap6_continuous_m1","profiles\lowatr_exit_peak_guard_cap6.set","802E9D4AAECEFB059450F2A7E76E3391F6B9D845963132FAE0998EDDADAFBED8","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","16.8","1016.8","1.68","0.66","0.66","0","16.8","0.038","","1","","59.04","5.81","59.04","59.04","0.2734","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:39:20","2026-07-14T10:39:20"
"14","lowatr_exit_peak_guard_cap8","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_peak_guard_cap8.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\014_lowatr_exit_peak_guard_cap8_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_peak_guard_cap8_continuous_m1","profiles\lowatr_exit_peak_guard_cap8.set","5FD2A97441F833B3905285262BB3293A21AC9CF0B49E36E2E45D00ED70FEC583","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","16.8","1016.8","1.68","0.66","0.66","0","16.8","0.038","","1","","59.04","5.81","59.04","59.04","0.2734","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:39:40","2026-07-14T10:39:40"
"15","lowatr_exit_peak_r25","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_peak_r25.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\015_lowatr_exit_peak_r25_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_peak_r25_continuous_m1","profiles\lowatr_exit_peak_r25.set","421ADEE3808D35C0CE13418C84D6AD66537E89D230E298DC0AE2B13924E95F06","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","517.03","1517.03","51.7","20.46","17.93","5.8846","73.8614","6.2099","85.71","7","1","110.51","7.28","110.51","110.51","4.3379","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:40:02","2026-07-14T10:40:02"
"16","lowatr_exit_peak_r20","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_peak_r20.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\016_lowatr_exit_peak_r20_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_peak_r20_continuous_m1","profiles\lowatr_exit_peak_r20.set","8F8C1395084BFBC23472D97A93C6E32FCB0AAC526C6AFE9BB53604F085FDD678","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","464.86","1464.86","46.49","18.4","16.31","6.789","66.4086","6.7419","85.71","7","1","85.16","5.81","85.16","85.16","5.1411","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:40:22","2026-07-14T10:40:22"
"17","lowatr_exit_peak_r22","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_peak_r22.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\017_lowatr_exit_peak_r22_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_peak_r22_continuous_m1","profiles\lowatr_exit_peak_r22.set","B29A9A991FE40062EC87242C9ACCBBEFFA5C2C324A1C1A5856D03370C6B1EBBB","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","482.82","1482.82","48.28","19.11","16.87","6.2912","68.9743","6.4532","85.71","7","1","96.09","6.48","96.09","96.09","4.699","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:40:41","2026-07-14T10:40:41"
"18","lowatr_exit_peak_r24","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_peak_r24.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\018_lowatr_exit_peak_r24_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_peak_r24_continuous_m1","profiles\lowatr_exit_peak_r24.set","807E1ED6C5919C64F07E8DC62728D91ECBCFCB15690C05BF88D6D62DB2EE3722","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","508.06","1508.06","50.81","20.1","17.65","6.1554","72.58","6.3395","85.71","7","1","103.36","6.85","103.36","103.36","4.5784","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:40:57","2026-07-14T10:40:57"
"19","lowatr_exit_peak_r30","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_peak_r30.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\019_lowatr_exit_peak_r30_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_peak_r30_continuous_m1","profiles\lowatr_exit_peak_r30.set","3208BDD4D2B9D683D269BC031C1BF2C5BBFC8512BB9D9C96ADC35C8700270449","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","630.58","1630.58","63.06","24.95","21.35","5.5464","90.0829","6.1087","85.71","7","1","142.53","8.74","142.53","142.53","4.0375","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:41:12","2026-07-14T10:41:12"
"20","lowatr_exit_peak_r35","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_peak_r35.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\020_lowatr_exit_peak_r35_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_peak_r35_continuous_m1","profiles\lowatr_exit_peak_r35.set","81B557DC8599B93A76117E1BD485C9A34EC61403288EF36DE7F495115ABFE63E","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","761.59","1761.59","76.16","30.14","25.12","5.2583","108.7986","6.0587","85.71","7","1","180.73","10.26","180.73","180.73","3.7817","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:41:27","2026-07-14T10:41:27"
"21","lowatr_exit_peak_r40","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_peak_r40.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\021_lowatr_exit_peak_r40_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_peak_r40_continuous_m1","profiles\lowatr_exit_peak_r40.set","3B46B9B6A3CA14D68E6322CD03957D8477676E6EA5FAF98C37D90CB79D48372C","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","901.7","1901.7","90.17","35.68","28.96","5.0499","128.8143","6.0398","85.71","7","1","221.51","11.65","221.51","221.51","3.5966","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:41:42","2026-07-14T10:41:42"
"22","lowatr_exit_peak_r50","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_peak_r50.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\022_lowatr_exit_peak_r50_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_peak_r50_continuous_m1","profiles\lowatr_exit_peak_r50.set","7466292CB7C4422FDCEF6D3ED139EFD44C7B5682C6868D45986571995B051B47","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","1152.51","2152.51","115.25","45.61","35.44","4.5478","164.6443","6.6463","85.71","7","1","312.66","14.53","312.66","312.66","3.1507","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:42:00","2026-07-14T10:42:00"
"23","lowatr_exit_mfe_early_r25","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_mfe_early_r25.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\023_lowatr_exit_mfe_early_r25_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_mfe_early_r25_continuous_m1","profiles\lowatr_exit_mfe_early_r25.set","FE9DBB2CA2034B5D2BED45E4F93C8EAF0DCEA9E1A5440B34A5AE40147D6ABF19","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","517.03","1517.03","51.7","20.46","17.93","5.8846","73.8614","6.2099","85.71","7","1","110.51","7.28","110.51","110.51","4.3379","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:42:15","2026-07-14T10:42:15"
"24","lowatr_exit_mfe_early_r30","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_mfe_early_r30.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\024_lowatr_exit_mfe_early_r30_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_mfe_early_r30_continuous_m1","profiles\lowatr_exit_mfe_early_r30.set","DE4385279569B168095CED9EEE1D00592DF0873F6251B5BB52E43F29EC7CB8A1","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","630.58","1630.58","63.06","24.95","21.35","5.5464","90.0829","6.1087","85.71","7","1","142.53","8.74","142.53","142.53","4.0375","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:42:30","2026-07-14T10:42:30"
"25","lowatr_exit_mfe_early_r35","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_mfe_early_r35.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\025_lowatr_exit_mfe_early_r35_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_mfe_early_r35_continuous_m1","profiles\lowatr_exit_mfe_early_r35.set","81148A00F6362594EAB38CBD375B653A0B11D0BA932BCA818A6E07512172A76E","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","761.59","1761.59","76.16","30.14","25.12","5.2583","108.7986","6.0587","85.71","7","1","180.73","10.26","180.73","180.73","3.7817","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:42:45","2026-07-14T10:42:45"
"26","lowatr_exit_mfe_early_r40","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_mfe_early_r40.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\026_lowatr_exit_mfe_early_r40_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_mfe_early_r40_continuous_m1","profiles\lowatr_exit_mfe_early_r40.set","CE0BEE90200300BF1B05486043DFFB04258750EA0E6587077D2E40C71C07F07E","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","901.7","1901.7","90.17","35.68","28.96","5.0499","128.8143","6.0398","85.71","7","1","221.51","11.65","221.51","221.51","3.5966","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:42:59","2026-07-14T10:42:59"
"27","lowatr_exit_mfe_early_r50","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_mfe_early_r50.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\027_lowatr_exit_mfe_early_r50_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_mfe_early_r50_continuous_m1","profiles\lowatr_exit_mfe_early_r50.set","7B10276170B2172BA246FF84BBF502360CBEDDEE60FBE98626D861E53941C7C6","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","1152.51","2152.51","115.25","45.61","35.44","4.5478","164.6443","6.6463","85.71","7","1","312.66","14.53","312.66","312.66","3.1507","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:43:15","2026-07-14T10:43:15"
"28","lowatr_exit_loss_scale_r25","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_loss_scale_r25.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\028_lowatr_exit_loss_scale_r25_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_loss_scale_r25_continuous_m1","profiles\lowatr_exit_loss_scale_r25.set","46A5FB4AD7EB03C7C45793F54A669A60484E82E2439385464A4D3BBDFE724512","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","517.03","1517.03","51.7","20.46","17.93","5.8846","73.8614","6.2099","85.71","7","1","110.51","7.28","110.51","110.51","4.3379","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:43:29","2026-07-14T10:43:29"
"29","lowatr_exit_loss_scale_r30","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_loss_scale_r30.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\029_lowatr_exit_loss_scale_r30_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_loss_scale_r30_continuous_m1","profiles\lowatr_exit_loss_scale_r30.set","671A37A2B5C87D3EDF7B531689EEDBA03B2231381AAE6C4F7C0A0D6B51C9FE18","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","630.58","1630.58","63.06","24.95","21.35","5.5464","90.0829","6.1087","85.71","7","1","142.53","8.74","142.53","142.53","4.0375","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:43:44","2026-07-14T10:43:44"
"30","lowatr_exit_loss_scale_r35","1","exit_sweep","1","phase0_fast_model1","lowatr_exit_loss_scale_r35.set","continuous_2024_2026","2024.01.01","2026.07.12","1","configs\030_lowatr_exit_loss_scale_r35_continuous_m1.ini","lowatr_exit_sweep_lowatr_exit_loss_scale_r35_continuous_m1","profiles\lowatr_exit_loss_scale_r35.set","5443DA3A4318041B918DDF104CDBC7E6BDC6D5744D3DAADAADE80FB9A4EF31B3","Reject if red, too sparse, or drawdown remains above the first-pass risk cap.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","923","2.527","761.59","1761.59","76.16","30.14","25.12","5.2583","108.7986","6.0587","85.71","7","1","180.73","10.26","180.73","180.73","3.7817","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T10:43:59","2026-07-14T10:43:59"
