"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"24","r10_a7_dgf_perf_3_2_40","2026_ytd","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\024_r10_a7_dgf_perf_3_2_40_2026_ytd_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_perf_3_2_40_2026_ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:48:21","2026-07-14T14:48:34"
"25","r10_a7_dgf_perf_5_2_50","2019_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\025_r10_a7_dgf_perf_5_2_50_2019_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_perf_5_2_50_2019_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:48:34","2026-07-14T14:48:47"
"26","r10_a7_dgf_perf_5_2_50","2020_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\026_r10_a7_dgf_perf_5_2_50_2020_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_perf_5_2_50_2020_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:48:47","2026-07-14T14:49:00"
"27","r10_a7_dgf_perf_5_2_50","2021_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\027_r10_a7_dgf_perf_5_2_50_2021_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_perf_5_2_50_2021_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:49:00","2026-07-14T14:49:13"
"28","r10_a7_dgf_perf_5_2_50","2022_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\028_r10_a7_dgf_perf_5_2_50_2022_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_perf_5_2_50_2022_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:49:13","2026-07-14T14:49:26"
"29","r10_a7_dgf_perf_5_2_50","2023_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\029_r10_a7_dgf_perf_5_2_50_2023_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_perf_5_2_50_2023_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:49:26","2026-07-14T14:49:39"
"30","r10_a7_dgf_perf_5_2_50","2024_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\030_r10_a7_dgf_perf_5_2_50_2024_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_perf_5_2_50_2024_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:49:39","2026-07-14T14:49:51"
"31","r10_a7_dgf_perf_5_2_50","2025_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\031_r10_a7_dgf_perf_5_2_50_2025_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_perf_5_2_50_2025_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:49:51","2026-07-14T14:50:04"
"32","r10_a7_dgf_perf_5_2_50","2026_ytd","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\032_r10_a7_dgf_perf_5_2_50_2026_ytd_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_perf_5_2_50_2026_ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:50:04","2026-07-14T14:50:20"
"33","r10_a7_dgf_spread_perf_4_2_50","2019_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\033_r10_a7_dgf_spread_perf_4_2_50_2019_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_4_2_50_2019_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:50:20","2026-07-14T14:50:32"
"34","r10_a7_dgf_spread_perf_4_2_50","2020_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\034_r10_a7_dgf_spread_perf_4_2_50_2020_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_4_2_50_2020_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:50:32","2026-07-14T14:50:45"
"35","r10_a7_dgf_spread_perf_4_2_50","2021_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\035_r10_a7_dgf_spread_perf_4_2_50_2021_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_4_2_50_2021_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:50:45","2026-07-14T14:50:58"
"36","r10_a7_dgf_spread_perf_4_2_50","2022_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\036_r10_a7_dgf_spread_perf_4_2_50_2022_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_4_2_50_2022_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:50:58","2026-07-14T14:51:11"
"37","r10_a7_dgf_spread_perf_4_2_50","2023_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\037_r10_a7_dgf_spread_perf_4_2_50_2023_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_4_2_50_2023_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:51:11","2026-07-14T14:51:24"
"38","r10_a7_dgf_spread_perf_4_2_50","2024_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\038_r10_a7_dgf_spread_perf_4_2_50_2024_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_4_2_50_2024_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:51:24","2026-07-14T14:51:39"
"39","r10_a7_dgf_spread_perf_4_2_50","2025_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\039_r10_a7_dgf_spread_perf_4_2_50_2025_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_4_2_50_2025_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:51:39","2026-07-14T14:51:52"
"40","r10_a7_dgf_spread_perf_4_2_50","2026_ytd","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\040_r10_a7_dgf_spread_perf_4_2_50_2026_ytd_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_4_2_50_2026_ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:51:52","2026-07-14T14:52:17"
"41","r10_a7_dgf_spread_perf_3_2_40","2019_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\041_r10_a7_dgf_spread_perf_3_2_40_2019_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_3_2_40_2019_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:52:17","2026-07-14T14:52:44"
"42","r10_a7_dgf_spread_perf_3_2_40","2020_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\042_r10_a7_dgf_spread_perf_3_2_40_2020_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_3_2_40_2020_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:52:44","2026-07-14T14:53:08"
"43","r10_a7_dgf_spread_perf_3_2_40","2021_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\043_r10_a7_dgf_spread_perf_3_2_40_2021_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_3_2_40_2021_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:53:08","2026-07-14T14:53:33"
"44","r10_a7_dgf_spread_perf_3_2_40","2022_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\044_r10_a7_dgf_spread_perf_3_2_40_2022_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_3_2_40_2022_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:53:33","2026-07-14T14:53:57"
"45","r10_a7_dgf_spread_perf_3_2_40","2023_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\045_r10_a7_dgf_spread_perf_3_2_40_2023_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_3_2_40_2023_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:53:57","2026-07-14T14:54:12"
"46","r10_a7_dgf_spread_perf_3_2_40","2024_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\046_r10_a7_dgf_spread_perf_3_2_40_2024_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_3_2_40_2024_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:54:12","2026-07-14T14:54:37"
"47","r10_a7_dgf_spread_perf_3_2_40","2025_full","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\047_r10_a7_dgf_spread_perf_3_2_40_2025_full_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_3_2_40_2025_full_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:54:37","2026-07-14T14:55:01"
"48","r10_a7_dgf_spread_perf_3_2_40","2026_ytd","1","NO_REPORT","RUN_HIDDEN","outputs\peak_r20_dgf_perf_risk_yearly_package\configs\048_r10_a7_dgf_spread_perf_3_2_40_2026_ytd_m1.ini","True","peak_r20_dgf_perf_risk_r10_a7_dgf_spread_perf_3_2_40_2026_ytd_m1","outputs\returned_mt5_reports\first_pass_inbox","95","","Terminal exited but no report file was found.","2026-07-14T14:55:01","2026-07-14T14:55:26"
