"Worker","QueueRank","Candidate","Window","Status","ReportPath","Evidence","PackageConfigSha256","PackageSourceSha256","PortableBinarySha256","PortableExpertRecompiled","ReportSha256","ReportIdentityPath","ReportIdentityReused","Started","Finished"
"3","42","idb_vol115","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol115_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","833AB8318FC23AA41232F01EF36B7B1A08745D1F55540F3C7B9095EC1173B998","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","8A07D5BD9F6D3B9FAA67B7C64B9DCD585734A4751C14CC7EDF77A226220F2F58","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol115_older_2015_2018_m1.identity.json","False","2026-07-19T03:01:51","2026-07-19T03:02:08"
"1","43","idb_vol115","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol115_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","30A5D4034CC0A14A627B64E0CB93B2155C38848DB2E752A7BEDE893DB81529B4","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","C56CFFC06894E51A09C588A87C1E51FAAE3021F3BBC6885B9C3CCDEBEA2B2729","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol115_discovery_2019_2020_m1.identity.json","False","2026-07-19T03:01:48","2026-07-19T03:02:04"
"3","45","idb_vol115","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol115_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","74A5D8331EE9B046A54510B4AA04BCBCB50E761E6306908FB529519E740FA427","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","88CD635F50E958025D3B75F4139232FDC8FB609CA60125ADCC7B2433042A0A05","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_vol115_continuous_2015_2020_m1.identity.json","False","2026-07-19T03:02:08","2026-07-19T03:02:26"
"1","46","idb_noema","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_noema_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","11185FCD63E31DB5B5D8292BC764C57ED2487E7FC017ED64F932381AFBE4FC8A","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","B894CE1A6F629658833842C94D4E64A58E64AFF56515466D051155BA93A02C3D","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_noema_older_2015_2018_m1.identity.json","False","2026-07-19T03:02:04","2026-07-19T03:02:23"
"3","48","idb_noema","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_noema_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","937E56938280A74D1C628B1A75AB4D851A664C51130E2D9C95CC2455FBB23D47","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","0B36F65E4394C7F9BFBCB37EB0BC96CDDD2F02D6A6A397EFD40D462E6E0AF14C","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_noema_discovery_2019_2020_m1.identity.json","False","2026-07-19T03:02:26","2026-07-19T03:02:45"
"1","49","idb_noema","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_noema_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","4AB2B32D20D74D9B66485EF18C4CEAC3310E032746CC126E0837F72887520627","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","A22784C4617CCF9E813A8D865626464869B3F5BE349BB1D4E57DFB64BFB98DC4","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_noema_continuous_2015_2020_m1.identity.json","False","2026-07-19T03:02:23","2026-07-19T03:02:40"
"3","51","idb_adx16","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_adx16_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","4EFFC34763619F8D58005302C5D9423D2B54D8735D4956F500CD4A3D8023A222","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","D9BE8F5DA1C88822E6D95D41F1B3E942F4BFD1E6E863514C7E486DB9309BFE0B","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_adx16_older_2015_2018_m1.identity.json","False","2026-07-19T03:02:45","2026-07-19T03:03:02"
"1","52","idb_adx16","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_adx16_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","1A9948964E7C23F9ABF7B0672647726A04F85A50387909186E210E16B4CF0F75","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","1D3A64A5798F1260FF96428A8D49DDF5BD3A7282727A5728CCF960BE2A2F4172","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_adx16_discovery_2019_2020_m1.identity.json","False","2026-07-19T03:02:40","2026-07-19T03:02:57"
"3","54","idb_adx16","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_adx16_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","12BE7DFB5A9B22A8B1339BF5DCEDAA4F91597887476D387EECBA79A6C7AE9D95","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","E3BBC994B45AB8684D5448D06387E07595E047F5C1A302679D7849966F300283","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_adx16_continuous_2015_2020_m1.identity.json","False","2026-07-19T03:03:02","2026-07-19T03:03:21"
"1","55","idb_tp150","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp150_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","4DF1330E22467165EA47CD2BAC44A0FF5B13CC32583ED8BDE55EF6FAF771E0DF","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","16227B92205B14F9CB6B79F52174C8D8B59EEF8CA048FD305DEE4EEDFF63684A","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp150_older_2015_2018_m1.identity.json","False","2026-07-19T03:02:57","2026-07-19T03:03:13"
"3","57","idb_tp150","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp150_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","5ED8F61D32616DE9042E22C4E64D16914E3E397559CD1E7333D425E0CB94DC24","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","A36717CC995B07DFE13A95F760263AEAE3D58F5A5391FF5080C3090B54D90B31","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp150_discovery_2019_2020_m1.identity.json","False","2026-07-19T03:03:21","2026-07-19T03:03:38"
"1","58","idb_tp150","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp150_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","17D990E4A2D8C6E083E670D906A141977F8C03528E4C5E4CB888249B641CDA3B","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","60355F2D677AC29868C69526F2DB362D1E296CDDBF3497439BCF1D714C67F203","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp150_continuous_2015_2020_m1.identity.json","False","2026-07-19T03:03:13","2026-07-19T03:03:31"
"3","60","idb_tp250","older_2015_2018","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp250_older_2015_2018_m1.htm","Portable worker exported and copied the full MT5 report.","D710D31F06246A33878E184C428565ABE05D742FBD5958889A66D9B9BE7A1E86","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","6E3250C786EBC601B349B3F82F7341EE01BF0BD42CCF5D2A304F3F27D8350528","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp250_older_2015_2018_m1.identity.json","False","2026-07-19T03:03:38","2026-07-19T03:03:56"
"1","61","idb_tp250","discovery_2019_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp250_discovery_2019_2020_m1.htm","Portable worker exported and copied the full MT5 report.","4B1D44D53211D1E7ACBFEFD03C0829ED929D037F33AEFAA97095150350C1F3FF","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","017838F00861745D702A7A467EB1DE59947ED225E9405081B40E2118C89D2D87","False","6E95202FE82856F865086BA9A521B5F9ADB236E9D29A8190B492C3F1330E0026","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp250_discovery_2019_2020_m1.identity.json","False","2026-07-19T03:03:31","2026-07-19T03:03:47"
"3","63","idb_tp250","continuous_2015_2020","REPORT_FOUND","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp250_continuous_2015_2020_m1.htm","Portable worker exported and copied the full MT5 report.","6968948DC959CD3B9A0EFC0027BC802034A9E1A2C692B3BC856369E30C041F1B","534D767F2B04A0ADB3ECC6C121CAEF6A3FB26652ACFE26C64EA45F146E67B427","69D29505B9C92AAFA5003DE7B1A1277B1086DB660517B7646FD483F8D19E5BDE","False","55DE285BDC1BF4B9F26DC5C47A7BECA12EDE8F359BAEE393294F44218374674E","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\work\gdr_rdmc\outputs\independent_m15_inside_day_breakout_discovery_model1_package\reports_here\idb_tp250_continuous_2015_2020_m1.identity.json","False","2026-07-19T03:03:56","2026-07-19T03:04:14"
