"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"12","r10_pg40_adapt_s5","12","peak_r20_regime_filter_sweep","12","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s5_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\012_r10_pg40_adapt_s5_2021_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s5_2021_full_m1","profiles\r10_pg40_adapt_s5_2021_full.set","30555B0ED1ADD99ED38F1F323EB00DE769C8788E04D4E3709A5EC711013AEBC2","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-66.34","933.66","-6.63","-6.66","-6.66","0.3966","-9.4771","-2.7691","14.29","7","5","102.08","10.21","102.08","102.08","-0.647","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:40:22","2026-07-14T12:40:22"
"13","r10_pg40_adapt_s5","13","peak_r20_regime_filter_sweep","13","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s5_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\013_r10_pg40_adapt_s5_2022_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s5_2022_full_m1","profiles\r10_pg40_adapt_s5_2022_full.set","77335F7F720F92D0B631236CA118932D93C525F2E7F6CE4625DFF5112C25CDC2","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-14.4","985.6","-1.44","-1.44","-1.44","0.8358","-2.0571","-0.4079","28.57","7","4","108.17","10.82","108.17","108.17","-0.1244","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:40:35","2026-07-14T12:40:35"
"14","r10_pg40_adapt_s5","14","peak_r20_regime_filter_sweep","14","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s5_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\014_r10_pg40_adapt_s5_2023_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s5_2023_full_m1","profiles\r10_pg40_adapt_s5_2023_full.set","58205E6FA2D22E3B0D25265FC17965F52D2D23476806D00C7709016F4B9E1FE4","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-6.06","993.94","-0.61","-0.61","-0.61","0.9459","-0.5509","-0.2536","30","11","3","90.36","9.04","90.36","90.36","-0.0633","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:40:48","2026-07-14T12:40:48"
"15","r10_pg40_adapt_s5","15","peak_r20_regime_filter_sweep","15","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s5_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\015_r10_pg40_adapt_s5_2024_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s5_2024_full_m1","profiles\r10_pg40_adapt_s5_2024_full.set","E875CF4BFA86B157558D738630161F6CBBA6D220140D28FF00976442A091DC67","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","120.15","1120.15","12.02","12.02","12.02","2.7152","15.0188","3.8303","62.5","8","2","83.21","7.43","83.21","83.21","1.3366","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:41:02","2026-07-14T12:41:02"
"16","r10_pg40_adapt_s6","16","peak_r20_regime_filter_sweep","16","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s6_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\016_r10_pg40_adapt_s6_2019_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s6_2019_full_m1","profiles\r10_pg40_adapt_s6_2019_full.set","D9D4EF37BEAD2E45D4DDD5492C484051DCB02155FB612DB63671D79D8E8A1AC3","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","15.12","1015.12","1.51","1.52","1.52","1.5199","5.04","0.2244","54.55","3","3","40.33","3.97","40.33","40.33","0.3724","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:41:14","2026-07-14T12:41:14"
"17","r10_pg40_adapt_s6","17","peak_r20_regime_filter_sweep","17","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s6_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\017_r10_pg40_adapt_s6_2021_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s6_2021_full_m1","profiles\r10_pg40_adapt_s6_2021_full.set","6E3B4B9D62FF9EB0D716D13D9B3F4B207A239856FFC6F9DC0A23E597FC995E2B","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-56.95","943.05","-5.7","-5.71","-5.71","0.4336","-9.4917","-2.2369","16.67","6","4","89.42","8.94","89.42","89.42","-0.6362","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:41:28","2026-07-14T12:41:28"
"18","r10_pg40_adapt_s6","18","peak_r20_regime_filter_sweep","18","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s6_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\018_r10_pg40_adapt_s6_2022_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s6_2022_full_m1","profiles\r10_pg40_adapt_s6_2022_full.set","C151FB07017DF61DB62FCB71B66D2B31B8686D6A1973C9E30DC999527E30724D","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","66.76","1066.76","6.68","6.7","6.7","1.7355","8.345","2.1019","28.57","8","4","59.8","5.61","59.8","59.8","1.0832","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:41:40","2026-07-14T12:41:40"
"19","r10_pg40_adapt_s6","19","peak_r20_regime_filter_sweep","19","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s6_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\019_r10_pg40_adapt_s6_2023_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s6_2023_full_m1","profiles\r10_pg40_adapt_s6_2023_full.set","C56DB564317F406FB1B17AE918F4A83D33260842912AE3F422C575AA1CE8ABA1","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-4.92","995.08","-0.49","-0.49","-0.49","0.9557","-0.492","-0.1807","33.33","10","3","89.24","8.92","89.24","89.24","-0.0514","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:41:53","2026-07-14T12:41:53"
"20","r10_pg40_adapt_s6","20","peak_r20_regime_filter_sweep","20","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s6_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\020_r10_pg40_adapt_s6_2024_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s6_2024_full_m1","profiles\r10_pg40_adapt_s6_2024_full.set","F2EB0215D807460C730AD388921B499480C196CD278F8A823AD899A469F0D220","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","105.45","1105.45","10.54","10.55","10.55","1.9538","10.545","3.5303","50","10","2","87.47","7.91","87.47","87.47","1.1697","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:42:06","2026-07-14T12:42:06"
"21","r10_pg40_adapt_s6_eff45","21","peak_r20_regime_filter_sweep","21","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s6_eff45_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\021_r10_pg40_adapt_s6_eff45_2019_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s6_eff45_2019_full_m1","profiles\r10_pg40_adapt_s6_eff45_2019_full.set","171D17F421DE419E1CA9B767CCF1BA42006E779951857B7E9F2163E3AD385130","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","15.12","1015.12","1.51","1.52","1.52","1.5199","5.04","0.2244","33.33","3","1","40.33","3.97","40.33","40.33","0.3724","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:42:19","2026-07-14T12:42:19"
"22","r10_pg40_adapt_s6_eff45","22","peak_r20_regime_filter_sweep","22","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s6_eff45_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\022_r10_pg40_adapt_s6_eff45_2021_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s6_eff45_2021_full_m1","profiles\r10_pg40_adapt_s6_eff45_2021_full.set","E62B7622F61E0289BEA1DBF1B36A32B3FF0F49CE597B7F05EE36C33816730E72","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-56.95","943.05","-5.7","-5.71","-5.71","0.4336","-9.4917","-2.2369","16.67","6","4","89.42","8.94","89.42","89.42","-0.6362","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:42:32","2026-07-14T12:42:32"
"23","r10_pg40_adapt_s6_eff45","23","peak_r20_regime_filter_sweep","23","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s6_eff45_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\023_r10_pg40_adapt_s6_eff45_2022_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s6_eff45_2022_full_m1","profiles\r10_pg40_adapt_s6_eff45_2022_full.set","7F18BCB6182E09F07487EC09F06A5A27650928B60120336A4A375D69F9ABBEB1","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","66.76","1066.76","6.68","6.7","6.7","1.7355","8.345","2.1019","37.5","8","2","59.8","5.61","59.8","59.8","1.0832","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:42:45","2026-07-14T12:42:45"
"24","r10_pg40_adapt_s6_eff45","24","peak_r20_regime_filter_sweep","24","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s6_eff45_2023_full.set","2023_full","2023.01.01","2023.12.31","1","configs\024_r10_pg40_adapt_s6_eff45_2023_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s6_eff45_2023_full_m1","profiles\r10_pg40_adapt_s6_eff45_2023_full.set","F57EFBF67EF2A3E188AB82F769C5462E04263A817D18A122A743D9163FF1528D","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","-4.92","995.08","-0.49","-0.49","-0.49","0.9557","-0.492","-0.1807","33.33","10","3","89.24","8.92","89.24","89.24","-0.0514","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:42:58","2026-07-14T12:42:58"
"25","r10_pg40_adapt_s6_eff45","25","peak_r20_regime_filter_sweep","25","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s6_eff45_2024_full.set","2024_full","2024.01.01","2024.12.31","1","configs\025_r10_pg40_adapt_s6_eff45_2024_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s6_eff45_2024_full_m1","profiles\r10_pg40_adapt_s6_eff45_2024_full.set","90C2D20A6738AB4D5116158886E5548BDFF33DE7F83C725A7165F7FED40960DB","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","365","0.9993","105.45","1105.45","10.54","10.55","10.55","1.9538","10.545","3.5303","50","10","2","87.47","7.91","87.47","87.47","1.1697","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:43:11","2026-07-14T12:43:11"
"26","r10_pg40_adapt_s7_eff45","26","peak_r20_regime_filter_sweep","26","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s7_eff45_2019_full.set","2019_full","2019.01.01","2019.12.31","1","configs\026_r10_pg40_adapt_s7_eff45_2019_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s7_eff45_2019_full_m1","profiles\r10_pg40_adapt_s7_eff45_2019_full.set","6E6286A61B43149735CE8B64932071BB2281C60A9D601F0160885AC7E5D5D718","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","33.1","1033.1","3.31","3.32","3.32","3.982","16.55","0.5836","50","2","1","29.47","2.85","29.47","29.47","1.1525","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:43:24","2026-07-14T12:43:24"
"27","r10_pg40_adapt_s7_eff45","27","peak_r20_regime_filter_sweep","27","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s7_eff45_2021_full.set","2021_full","2021.01.01","2021.12.31","1","configs\027_r10_pg40_adapt_s7_eff45_2021_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s7_eff45_2021_full_m1","profiles\r10_pg40_adapt_s7_eff45_2021_full.set","357B88AE978483E7DA8CF1F757417B0DDCC2B20E2DC0845572876F327F49BB8C","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","76.54","1076.54","7.65","7.68","7.68","4.2709","25.5133","0.6803","66.67","3","1","49.42","4.59","49.42","49.42","1.4868","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:43:37","2026-07-14T12:43:37"
"28","r10_pg40_adapt_s7_eff45","28","peak_r20_regime_filter_sweep","28","phase4_regime_filter_sweep_model1","r10_pg40_adapt_s7_eff45_2022_full.set","2022_full","2022.01.01","2022.12.31","1","configs\028_r10_pg40_adapt_s7_eff45_2022_full_m1.ini","peak_r20_regime_filter_r10_pg40_adapt_s7_eff45_2022_full_m1","profiles\r10_pg40_adapt_s7_eff45_2022_full.set","63A5AF53200328B5A891C2760675687111E62C389B5B4081404266DD137099B5","Reject if broad older-year windows remain fragile or if profit comes mainly from one recent burst.","PARSED_FROM_LOG","C:\Users\Ant\AppData\Roaming\MetaQuotes\Terminal\D0E8209F77C8CF37AD8BF550E51FF075\Tester\logs\20260714.log","1000","364","0.9966","37.64","1037.64","3.76","3.78","3.78","1.5009","4.705","1.0851","33.33","8","3","62.51","6.02","62.51","62.51","0.5774","NO_REPORT","Terminal exited but no report file was found.","2026-07-14T12:43:50","2026-07-14T12:43:50"
