"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"11","m5fbt_b14_fixed_r200","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\011_m5fbt_b14_fixed_r200_older_2015_2017_m1.ini","True","m5fbt_b14_fixed_r200_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b14_fixed_r200_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:12:30","2026-07-17T00:12:43"
"12","m5fbt_b14_fixed_r200","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\012_m5fbt_b14_fixed_r200_discovery_2018_2020_m1.ini","True","m5fbt_b14_fixed_r200_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b14_fixed_r200_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:12:43","2026-07-17T00:12:56"
"13","m5fbt_b16_fixed_r125","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\013_m5fbt_b16_fixed_r125_older_2015_2017_m1.ini","True","m5fbt_b16_fixed_r125_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b16_fixed_r125_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:12:56","2026-07-17T00:13:08"
"14","m5fbt_b16_fixed_r125","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\014_m5fbt_b16_fixed_r125_discovery_2018_2020_m1.ini","True","m5fbt_b16_fixed_r125_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b16_fixed_r125_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:13:08","2026-07-17T00:13:21"
"15","m5fbt_b16_fixed_r150","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\015_m5fbt_b16_fixed_r150_older_2015_2017_m1.ini","True","m5fbt_b16_fixed_r150_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b16_fixed_r150_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:13:21","2026-07-17T00:13:32"
"16","m5fbt_b16_fixed_r150","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\016_m5fbt_b16_fixed_r150_discovery_2018_2020_m1.ini","True","m5fbt_b16_fixed_r150_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b16_fixed_r150_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:13:32","2026-07-17T00:13:45"
"17","m5fbt_b16_fixed_r200","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\017_m5fbt_b16_fixed_r200_older_2015_2017_m1.ini","True","m5fbt_b16_fixed_r200_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b16_fixed_r200_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:13:45","2026-07-17T00:13:58"
"18","m5fbt_b16_fixed_r200","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\018_m5fbt_b16_fixed_r200_discovery_2018_2020_m1.ini","True","m5fbt_b16_fixed_r200_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b16_fixed_r200_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:13:58","2026-07-17T00:14:11"
"19","m5fbt_b18_fixed_r125","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\019_m5fbt_b18_fixed_r125_older_2015_2017_m1.ini","True","m5fbt_b18_fixed_r125_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r125_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:14:11","2026-07-17T00:14:24"
"20","m5fbt_b18_fixed_r125","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\020_m5fbt_b18_fixed_r125_discovery_2018_2020_m1.ini","True","m5fbt_b18_fixed_r125_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r125_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:14:24","2026-07-17T00:14:35"
"21","m5fbt_b18_fixed_r150","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\021_m5fbt_b18_fixed_r150_older_2015_2017_m1.ini","True","m5fbt_b18_fixed_r150_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r150_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:14:35","2026-07-17T00:14:48"
"22","m5fbt_b18_fixed_r150","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\022_m5fbt_b18_fixed_r150_discovery_2018_2020_m1.ini","True","m5fbt_b18_fixed_r150_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r150_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:14:48","2026-07-17T00:15:01"
"23","m5fbt_b18_fixed_r200","older_2015_2017","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\023_m5fbt_b18_fixed_r200_older_2015_2017_m1.ini","True","m5fbt_b18_fixed_r200_older_2015_2017_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r200_older_2015_2017_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:15:01","2026-07-17T00:15:12"
"24","m5fbt_b18_fixed_r200","discovery_2018_2020","1","REPORT_FOUND","RUN_HIDDEN","outputs\independent_m5_failed_breakout_discovery_model1_package\configs\024_m5fbt_b18_fixed_r200_discovery_2018_2020_m1.ini","True","m5fbt_b18_fixed_r200_discovery_2018_2020_m1","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\m5fbt_b18_fixed_r200_discovery_2018_2020_m1.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-17T00:15:12","2026-07-17T00:15:23"
