"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"11","m15fvg_b20_a4_tp20","4","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_a4_tp20.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\011_m15fvg_b20_a4_tp20_discovery_2019_2020_m1.ini","m15fvg_b20_a4_tp20_discovery_2019_2020_m1","profiles\m15fvg_b20_a4_tp20.set","F9E62483E4240CF98CBFC0ECB5F1B2700D1DFBE9AB58BB66CA93AF8F447A792C","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_a4_tp20_discovery_2019_2020_m1.htm","10000","730","1.9986","-158.92","9841.08","-1.59","-0.8","-0.8","0.83","-0.88","-2.06","37.78","180","10","291.81","2.92","281.75","291.81","-0.54","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"12","m15fvg_b20_a4_tp20","4","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_a4_tp20.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\012_m15fvg_b20_a4_tp20_continuous_2015_2020_m1.ini","m15fvg_b20_a4_tp20_continuous_2015_2020_m1","profiles\m15fvg_b20_a4_tp20.set","F9E62483E4240CF98CBFC0ECB5F1B2700D1DFBE9AB58BB66CA93AF8F447A792C","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_a4_tp20_continuous_2015_2020_m1.htm","10000","2191","5.9986","-482.21","9517.79","-4.82","-0.8","-0.82","0.45","-3.4","-5","28.17","142","16","501.26","5","501.26","501.26","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"13","m15fvg_b20_a12_tp20","5","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_a12_tp20.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\013_m15fvg_b20_a12_tp20_older_2015_2018_m1.ini","m15fvg_b20_a12_tp20_older_2015_2018_m1","profiles\m15fvg_b20_a12_tp20.set","A957E2533EAA55E2CBDE80E0D4075E2A581787F1EE9450E4A125E143D805DBFF","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_a12_tp20_older_2015_2018_m1.htm","10000","1460","3.9973","-489.19","9510.81","-4.89","-1.22","-1.25","0.32","-4.37","-5","24.11","112","21","508.87","5.08","508.24","508.87","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"14","m15fvg_b20_a12_tp20","5","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_a12_tp20.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\014_m15fvg_b20_a12_tp20_discovery_2019_2020_m1.ini","m15fvg_b20_a12_tp20_discovery_2019_2020_m1","profiles\m15fvg_b20_a12_tp20.set","A957E2533EAA55E2CBDE80E0D4075E2A581787F1EE9450E4A125E143D805DBFF","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_a12_tp20_discovery_2019_2020_m1.htm","10000","730","1.9986","-208.85","9791.15","-2.09","-1.04","-1.05","0.82","-0.92","-2.17","37.28","228","10","343.57","3.43","322.83","343.57","-0.61","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"15","m15fvg_b20_a12_tp20","5","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_a12_tp20.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\015_m15fvg_b20_a12_tp20_continuous_2015_2020_m1.ini","m15fvg_b20_a12_tp20_continuous_2015_2020_m1","profiles\m15fvg_b20_a12_tp20.set","A957E2533EAA55E2CBDE80E0D4075E2A581787F1EE9450E4A125E143D805DBFF","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_a12_tp20_continuous_2015_2020_m1.htm","10000","2191","5.9986","-489.19","9510.81","-4.89","-0.82","-0.83","0.32","-4.37","-5","24.11","112","21","508.87","5.08","508.24","508.87","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"16","m15fvg_b20_gap10","6","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_gap10.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\016_m15fvg_b20_gap10_older_2015_2018_m1.ini","m15fvg_b20_gap10_older_2015_2018_m1","profiles\m15fvg_b20_gap10.set","BD6BB231946A80EC73A1889AF580F21F2783A2540B58DF8097B03F791297EF3A","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_gap10_older_2015_2018_m1.htm","10000","1460","3.9973","-483.65","9516.35","-4.84","-1.21","-1.23","0.28","-4.7","-5","23.3","103","21","503.33","5.02","502.7","503.33","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"17","m15fvg_b20_gap10","6","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_gap10.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\017_m15fvg_b20_gap10_discovery_2019_2020_m1.ini","m15fvg_b20_gap10_discovery_2019_2020_m1","profiles\m15fvg_b20_gap10.set","BD6BB231946A80EC73A1889AF580F21F2783A2540B58DF8097B03F791297EF3A","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_gap10_discovery_2019_2020_m1.htm","10000","730","1.9986","-205.73","9794.27","-2.06","-1.03","-1.03","0.81","-0.98","-2.37","38.39","211","9","303.13","3.03","282.39","303.13","-0.68","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"18","m15fvg_b20_gap10","6","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_gap10.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\018_m15fvg_b20_gap10_continuous_2015_2020_m1.ini","m15fvg_b20_gap10_continuous_2015_2020_m1","profiles\m15fvg_b20_gap10.set","BD6BB231946A80EC73A1889AF580F21F2783A2540B58DF8097B03F791297EF3A","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_gap10_continuous_2015_2020_m1.htm","10000","2191","5.9986","-483.65","9516.35","-4.84","-0.81","-0.82","0.28","-4.7","-5","23.3","103","21","503.33","5.02","502.7","503.33","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"19","m15fvg_b20_imp15","7","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_imp15.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\019_m15fvg_b20_imp15_older_2015_2018_m1.ini","m15fvg_b20_imp15_older_2015_2018_m1","profiles\m15fvg_b20_imp15.set","5C3B0082A99E6D8818BB56B8665EFAE89C3B4CA4856D77E4AE38FEC0FB3048D6","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_imp15_older_2015_2018_m1.htm","10000","1460","3.9973","-490.16","9509.84","-4.9","-1.23","-1.25","0.56","-2.62","-5","29.41","187","17","509.84","5.09","509.21","509.84","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"20","m15fvg_b20_imp15","7","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_imp15.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\020_m15fvg_b20_imp15_discovery_2019_2020_m1.ini","m15fvg_b20_imp15_discovery_2019_2020_m1","profiles\m15fvg_b20_imp15.set","5C3B0082A99E6D8818BB56B8665EFAE89C3B4CA4856D77E4AE38FEC0FB3048D6","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_imp15_discovery_2019_2020_m1.htm","10000","730","1.9986","-426.9","9573.1","-4.27","-2.14","-2.16","0.57","-2.3","-5","35.48","186","6","441.8","4.41","426.9","441.8","-0.97","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"21","m15fvg_b20_imp15","7","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_imp15.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\021_m15fvg_b20_imp15_continuous_2015_2020_m1.ini","m15fvg_b20_imp15_continuous_2015_2020_m1","profiles\m15fvg_b20_imp15.set","5C3B0082A99E6D8818BB56B8665EFAE89C3B4CA4856D77E4AE38FEC0FB3048D6","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_imp15_continuous_2015_2020_m1.htm","10000","2191","5.9986","-490.16","9509.84","-4.9","-0.82","-0.83","0.56","-2.62","-5","29.41","187","17","509.84","5.09","509.21","509.84","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"22","m15fvg_b20_hold75","8","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_hold75.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\022_m15fvg_b20_hold75_older_2015_2018_m1.ini","m15fvg_b20_hold75_older_2015_2018_m1","profiles\m15fvg_b20_hold75.set","65594384DD2E75C5A4909AA0A281C7F235D3768A73F5DBEE6988DCA9532B876B","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_hold75_older_2015_2018_m1.htm","10000","1460","3.9973","-482.98","9517.02","-4.83","-1.21","-1.23","0.3","-4.74","-5","20.59","102","21","502.66","5.02","502.03","502.66","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"23","m15fvg_b20_hold75","8","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_hold75.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\023_m15fvg_b20_hold75_discovery_2019_2020_m1.ini","m15fvg_b20_hold75_discovery_2019_2020_m1","profiles\m15fvg_b20_hold75.set","65594384DD2E75C5A4909AA0A281C7F235D3768A73F5DBEE6988DCA9532B876B","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_hold75_discovery_2019_2020_m1.htm","10000","730","1.9986","-209.83","9790.17","-2.1","-1.05","-1.06","0.81","-1","-2.43","38.1","210","6","321.27","3.21","300.53","321.27","-0.65","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"24","m15fvg_b20_hold75","8","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_hold75.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\024_m15fvg_b20_hold75_continuous_2015_2020_m1.ini","m15fvg_b20_hold75_continuous_2015_2020_m1","profiles\m15fvg_b20_hold75.set","65594384DD2E75C5A4909AA0A281C7F235D3768A73F5DBEE6988DCA9532B876B","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_hold75_continuous_2015_2020_m1.htm","10000","2191","5.9986","-482.98","9517.02","-4.83","-0.81","-0.82","0.3","-4.74","-5","20.59","102","21","502.66","5.02","502.03","502.66","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"25","m15fvg_b20_tp15","9","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_tp15.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\025_m15fvg_b20_tp15_older_2015_2018_m1.ini","m15fvg_b20_tp15_older_2015_2018_m1","profiles\m15fvg_b20_tp15.set","9F00428F6DB0A3E0B2C67A1E56FF7BE0EE312A8BDFF60D58D3C995C0D27A81D1","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_tp15_older_2015_2018_m1.htm","10000","1460","3.9973","-477.65","9522.35","-4.78","-1.19","-1.22","0.35","-4.3","-5","22.52","111","21","504.07","5.03","503.44","504.07","-0.95","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"26","m15fvg_b20_tp15","9","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_tp15.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\026_m15fvg_b20_tp15_discovery_2019_2020_m1.ini","m15fvg_b20_tp15_discovery_2019_2020_m1","profiles\m15fvg_b20_tp15.set","9F00428F6DB0A3E0B2C67A1E56FF7BE0EE312A8BDFF60D58D3C995C0D27A81D1","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_tp15_discovery_2019_2020_m1.htm","10000","730","1.9986","-251.81","9748.19","-2.52","-1.26","-1.27","0.78","-1.12","-3.66","39.56","225","10","304.32","3.04","298.27","304.32","-0.83","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"27","m15fvg_b20_tp15","9","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_tp15.set","continuous_2015_2020","2015.01.01","2020.12.31","1","configs\027_m15fvg_b20_tp15_continuous_2015_2020_m1.ini","m15fvg_b20_tp15_continuous_2015_2020_m1","profiles\m15fvg_b20_tp15.set","9F00428F6DB0A3E0B2C67A1E56FF7BE0EE312A8BDFF60D58D3C995C0D27A81D1","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_tp15_continuous_2015_2020_m1.htm","10000","2191","5.9986","-477.65","9522.35","-4.78","-0.8","-0.81","0.35","-4.3","-5","22.52","111","21","504.07","5.03","503.44","504.07","-0.95","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"28","m15fvg_b20_tp25","10","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_tp25.set","older_2015_2018","2015.01.01","2018.12.31","1","configs\028_m15fvg_b20_tp25_older_2015_2018_m1.ini","m15fvg_b20_tp25_older_2015_2018_m1","profiles\m15fvg_b20_tp25.set","E926161C5378CA40D3EBEDD8FF5960927F78090CFFDE4B18E27CF39A9B80E3D9","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_tp25_older_2015_2018_m1.htm","10000","1460","3.9973","-507.19","9492.81","-5.07","-1.27","-1.29","0.24","-4.97","-5","22.55","102","21","530.93","5.3","508.14","530.93","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"29","m15fvg_b20_tp25","10","independent_m15_fvg_retest","1","discovery_model1","m15fvg_b20_tp25.set","discovery_2019_2020","2019.01.01","2020.12.31","1","configs\029_m15fvg_b20_tp25_discovery_2019_2020_m1.ini","m15fvg_b20_tp25_discovery_2019_2020_m1","profiles\m15fvg_b20_tp25.set","E926161C5378CA40D3EBEDD8FF5960927F78090CFFDE4B18E27CF39A9B80E3D9","Discovery only: require both disjoint eras positive, continuous PF at least 1.20, at least 60 continuous trades, DD at or below 5%, and support from neighboring break/age/payoff shapes before opening 2021-2026.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\m15fvg_b20_tp25_discovery_2019_2020_m1.htm","10000","730","1.9986","-278.76","9721.24","-2.79","-1.39","-1.4","0.75","-1.28","-2.75","37.61","218","10","398.36","3.98","377.62","398.36","-0.7","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
