"QueueRank","Candidate","CandidateRank","SourceType","Phase","Set","Window","From","To","Model","Deposit","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","SourceSha256","EnableVolumeClimax","EnableVolatilitySqueeze","VcrMinimumVolumeRatio","VcrExtremeLookbackBars","VcrRequireFreshExtreme","SqBreakoutLookbackBars","SqKeltnerATRMultiplier","SqSqueezeBars","TrendEMAPeriod","SessionEndHour","MaximumTradesPerDay","StopRule","Status","ReportPath","ReportSha256","ReportSourceIdentityPass","ReportDisposition","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor"
"24","m15drp_kc140","8","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_kc140.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\024_m15drp_kc140_continuous_2015_2020_m1.ini","m15drp_kc140_continuous_2015_2020_m1","profiles\m15drp_kc140.set","15BD3AE5D699B562CCC50589C53331754AFDE10F5DE54BAF7405FEDC8399C6CD","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.40","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_kc140_continuous_2015_2020_m1.htm","6ED7545F74AE7F1C77EC56F1E8A1E09C662A86FCC8F0D4832534F14F7EA49235","True","FIRST_VALID_EXPORT","10000","2191","5.9986","267.51","10267.51","2.68","0.45","0.44","1.37","1.7","10.55","50.32","157","9","99.36","0.99","93.96","99.36","2.6923"
"25","m15drp_kc160","9","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_kc160.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\025_m15drp_kc160_older_2015_2018_m1.ini","m15drp_kc160_older_2015_2018_m1","profiles\m15drp_kc160.set","BC80F86FBE17FA3187CC5A2744F8F139BB14DE246938FC3F37A07A0A5248FCB8","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.60","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_kc160_older_2015_2018_m1.htm","B25B56B0D350DDEE33C3BC9EAFE635B9B87677D3F788C3033BEAE2D2CDEEF2FA","True","FIRST_VALID_EXPORT","10000","1460","3.9973","189.48","10189.48","1.89","0.47","0.47","1.32","1.48","9.57","50","128","12","147.91","1.48","142.64","147.91","1.281"
"26","m15drp_kc160","9","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_kc160.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\026_m15drp_kc160_discovery_2019_2020_m1.ini","m15drp_kc160_discovery_2019_2020_m1","profiles\m15drp_kc160.set","BC80F86FBE17FA3187CC5A2744F8F139BB14DE246938FC3F37A07A0A5248FCB8","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.60","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_kc160_discovery_2019_2020_m1.htm","315456CA8CBE4F102CB968C7A3C87CEC1C55C3066C22E2D2489EF9A9A43E0432","True","FIRST_VALID_EXPORT","10000","730","1.9986","70.44","10070.44","0.7","0.35","0.35","1.16","0.8","5.05","45.45","88","6","70.66","0.7","63.78","70.66","0.9969"
"27","m15drp_kc160","9","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_kc160.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\027_m15drp_kc160_continuous_2015_2020_m1.ini","m15drp_kc160_continuous_2015_2020_m1","profiles\m15drp_kc160.set","BC80F86FBE17FA3187CC5A2744F8F139BB14DE246938FC3F37A07A0A5248FCB8","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.60","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_kc160_continuous_2015_2020_m1.htm","096432C8EC068CA7474C3B764A23AEFCF964B9320712462E24439C15C92CF841","True","FIRST_VALID_EXPORT","10000","2191","5.9986","264.64","10264.64","2.65","0.44","0.44","1.25","1.23","7.8","48.15","216","12","147.91","1.48","142.64","147.91","1.7892"
"28","m15drp_trend50","10","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_trend50.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\028_m15drp_trend50_older_2015_2018_m1.ini","m15drp_trend50_older_2015_2018_m1","profiles\m15drp_trend50.set","C2B7D11097562AFD0F1BEC36E92755781F9C00E0BC28B2BA9015E7C93AF696F1","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","50","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_trend50_older_2015_2018_m1.htm","73473757E2D7D386805943FE8CE3158386F4358069AD140FC0F2B53E9B841DBA","True","FIRST_VALID_EXPORT","10000","1460","3.9973","206.69","10206.69","2.07","0.52","0.51","1.31","1.48","10.05","49.29","140","8","114.89","1.15","105.26","114.89","1.799"
"29","m15drp_trend50","10","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_trend50.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\029_m15drp_trend50_discovery_2019_2020_m1.ini","m15drp_trend50_discovery_2019_2020_m1","profiles\m15drp_trend50.set","C2B7D11097562AFD0F1BEC36E92755781F9C00E0BC28B2BA9015E7C93AF696F1","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","50","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_trend50_discovery_2019_2020_m1.htm","ABEA0B71F36C0D3D48676820A2F50590613B2D3C95004D2A53DC9D768F5BC7C6","True","FIRST_VALID_EXPORT","10000","730","1.9986","38.97","10038.97","0.39","0.19","0.19","1.1","0.47","3.13","45.78","83","6","92.51","0.92","80.44","92.51","0.4213"
"30","m15drp_trend50","10","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_trend50.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\030_m15drp_trend50_continuous_2015_2020_m1.ini","m15drp_trend50_continuous_2015_2020_m1","profiles\m15drp_trend50.set","C2B7D11097562AFD0F1BEC36E92755781F9C00E0BC28B2BA9015E7C93AF696F1","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","50","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_trend50_continuous_2015_2020_m1.htm","A33849034C42DA885DF451F8C528672DD74739EB623C01234496E3E35D3ED0D4","True","FIRST_VALID_EXPORT","10000","2191","5.9986","258.38","10258.38","2.58","0.43","0.43","1.24","1.16","7.77","47.98","223","8","114.89","1.15","105.26","114.89","2.2489"
"31","m15drp_trend200","11","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_trend200.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\031_m15drp_trend200_older_2015_2018_m1.ini","m15drp_trend200_older_2015_2018_m1","profiles\m15drp_trend200.set","9E4B72D03428B6A717A62DE8BA2674F16454A11EDBAE1292F1196BA701A22709","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","200","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_trend200_older_2015_2018_m1.htm","E64D61A9AD57EA064504F863A3A454932448D0489E876A7A9B8655F7E7BC88A7","True","FIRST_VALID_EXPORT","10000","1460","3.9973","66.06","10066.06","0.66","0.17","0.16","1.16","0.77","4.84","48.84","86","6","94.07","0.93","83.89","94.07","0.7022"
"32","m15drp_trend200","11","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_trend200.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\032_m15drp_trend200_discovery_2019_2020_m1.ini","m15drp_trend200_discovery_2019_2020_m1","profiles\m15drp_trend200.set","9E4B72D03428B6A717A62DE8BA2674F16454A11EDBAE1292F1196BA701A22709","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","200","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_trend200_discovery_2019_2020_m1.htm","5506DD48074D5395C3E6090C34253126CDD6C08983CF015E997ECBB2E501A40C","True","FIRST_VALID_EXPORT","10000","730","1.9986","82.43","10082.43","0.82","0.41","0.41","1.27","1.23","7.57","49.25","67","5","66.03","0.66","55.88","66.03","1.2484"
"33","m15drp_trend200","11","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_trend200.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\033_m15drp_trend200_continuous_2015_2020_m1.ini","m15drp_trend200_continuous_2015_2020_m1","profiles\m15drp_trend200.set","9E4B72D03428B6A717A62DE8BA2674F16454A11EDBAE1292F1196BA701A22709","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","200","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_trend200_continuous_2015_2020_m1.htm","ECC244378381192E37250A1E19B2A22722C2B8F9022A38C1FC4FA4F0CFF4A3DF","True","FIRST_VALID_EXPORT","10000","2191","5.9986","150.38","10150.38","1.5","0.25","0.25","1.21","0.98","6.1","49.02","153","6","94.07","0.93","83.89","94.07","1.5986"
"34","m15drp_session18","12","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_session18.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\034_m15drp_session18_older_2015_2018_m1.ini","m15drp_session18_older_2015_2018_m1","profiles\m15drp_session18.set","5EDC32D0B6A49AF8264AF8E287D5C300034C25C4609C5B6A985D4781AA89FB75","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","100","18","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_session18_older_2015_2018_m1.htm","EE2BC62CEA4BE88F73AB8B1053064C6AD69033013E6DC47CA64C32DDDBE9861C","True","FIRST_VALID_EXPORT","10000","1460","3.9973","107.91","10107.91","1.08","0.27","0.27","1.24","1.19","7.35","48.35","91","9","105.51","1.05","100.75","105.51","1.0227"
"35","m15drp_session18","12","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_session18.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\035_m15drp_session18_discovery_2019_2020_m1.ini","m15drp_session18_discovery_2019_2020_m1","profiles\m15drp_session18.set","5EDC32D0B6A49AF8264AF8E287D5C300034C25C4609C5B6A985D4781AA89FB75","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","100","18","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_session18_discovery_2019_2020_m1.htm","895D1CA99786AFF2CC8B8F538FC19E5B2AD6EB78B6AB501A6D340ED0BB3E4789","True","FIRST_VALID_EXPORT","10000","730","1.9986","112.94","10112.94","1.13","0.57","0.56","1.36","1.71","11.57","48.48","66","4","66.52","0.66","56.09","66.52","1.6978"
"36","m15drp_session18","12","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_session18.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\036_m15drp_session18_continuous_2015_2020_m1.ini","m15drp_session18_continuous_2015_2020_m1","profiles\m15drp_session18.set","5EDC32D0B6A49AF8264AF8E287D5C300034C25C4609C5B6A985D4781AA89FB75","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","100","18","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_session18_continuous_2015_2020_m1.htm","56D3CBC9AEDFB746DF3EDFD1AC577E68558B5AC592A377CA72207E2129C70207","True","FIRST_VALID_EXPORT","10000","2191","5.9986","226.48","10226.48","2.26","0.38","0.37","1.3","1.44","9.22","48.41","157","9","105.51","1.05","100.75","105.51","2.1465"
"37","m15drp_session22","13","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_session22.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\037_m15drp_session22_older_2015_2018_m1.ini","m15drp_session22_older_2015_2018_m1","profiles\m15drp_session22.set","952A963F6FA5A4B3F7239179C47E5C42C20A6C936D7AEB2E3990E2E1FA39EC55","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","100","22","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_session22_older_2015_2018_m1.htm","1B6C1E47F417B88984084484B521A393D6BD6F3201942855C6C635800A5CD5FD","True","FIRST_VALID_EXPORT","10000","1460","3.9973","144.56","10144.56","1.45","0.36","0.36","1.24","1.14","6.7","48.03","127","8","160.95","1.61","152.91","160.95","0.8982"
"38","m15drp_session22","13","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_session22.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\038_m15drp_session22_discovery_2019_2020_m1.ini","m15drp_session22_discovery_2019_2020_m1","profiles\m15drp_session22.set","952A963F6FA5A4B3F7239179C47E5C42C20A6C936D7AEB2E3990E2E1FA39EC55","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","100","22","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_session22_discovery_2019_2020_m1.htm","EE61D2CFDCE44BB83BDEB424BD54787FA4D1E475C72C19ADD7E2D55F4C4EA930","True","FIRST_VALID_EXPORT","10000","730","1.9986","79.14","10079.14","0.79","0.4","0.4","1.19","0.91","5.17","47.13","87","5","90.18","0.89","84.89","90.18","0.8776"
"39","m15drp_session22","13","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_session22.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\039_m15drp_session22_continuous_2015_2020_m1.ini","m15drp_session22_continuous_2015_2020_m1","profiles\m15drp_session22.set","952A963F6FA5A4B3F7239179C47E5C42C20A6C936D7AEB2E3990E2E1FA39EC55","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","100","22","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_session22_continuous_2015_2020_m1.htm","A427A58BA09B46A72DEE6BA10F878D58621C2945D02781F33E85C9DE68272C0E","True","FIRST_VALID_EXPORT","10000","2191","5.9986","221.1","10221.1","2.21","0.37","0.37","1.21","1.03","5.97","47.66","214","8","160.95","1.61","152.91","160.95","1.3737"
"40","m15drp_maxtrades3","14","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_maxtrades3.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\040_m15drp_maxtrades3_older_2015_2018_m1.ini","m15drp_maxtrades3_older_2015_2018_m1","profiles\m15drp_maxtrades3.set","51BF341B6DE83E6E23AC3BAE2789ED7C2BCE51A87CEDCA3470F2649B309F9357","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","100","20","3","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_maxtrades3_older_2015_2018_m1.htm","65977C383813F35018A6D939BCF8D5E0DEEB1FB896D87547C284EC6950CA7810","True","FIRST_VALID_EXPORT","10000","1460","3.9973","176.39","10176.39","1.76","0.44","0.44","1.35","1.63","10.27","50","108","9","122.8","1.23","114.76","122.8","1.4364"
"41","m15drp_maxtrades3","14","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_maxtrades3.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\041_m15drp_maxtrades3_discovery_2019_2020_m1.ini","m15drp_maxtrades3_discovery_2019_2020_m1","profiles\m15drp_maxtrades3.set","51BF341B6DE83E6E23AC3BAE2789ED7C2BCE51A87CEDCA3470F2649B309F9357","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","100","20","3","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_maxtrades3_discovery_2019_2020_m1.htm","C3711E3F2F99D8533ED3E759D1AE1B9F3695351473C1C5ADBE3BE4BABD0F88C2","True","FIRST_VALID_EXPORT","10000","730","1.9986","101.8","10101.8","1.02","0.51","0.51","1.28","1.32","8.18","48.05","77","4","75.83","0.75","65.4","75.83","1.3425"
"42","m15drp_maxtrades3","14","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_maxtrades3.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\042_m15drp_maxtrades3_continuous_2015_2020_m1.ini","m15drp_maxtrades3_continuous_2015_2020_m1","profiles\m15drp_maxtrades3.set","51BF341B6DE83E6E23AC3BAE2789ED7C2BCE51A87CEDCA3470F2649B309F9357","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","true","8","1.50","3","100","20","3","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_maxtrades3_continuous_2015_2020_m1.htm","A7FEE628424EF9E66BF53C719768646EC7D1983EC215C6A2F51814A77E621947","True","FIRST_VALID_EXPORT","10000","2191","5.9986","284.34","10284.34","2.84","0.47","0.47","1.33","1.54","9.53","49.19","185","9","122.8","1.23","114.76","122.8","2.3155"
"43","m15drp_noextreme","15","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_noextreme.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\043_m15drp_noextreme_older_2015_2018_m1.ini","m15drp_noextreme_older_2015_2018_m1","profiles\m15drp_noextreme.set","2D8AF489C9BDFBDCFA8BE260A5FD68A1AF335EB5B8FABBF86AF3237E00C2F2FB","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","false","8","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_noextreme_older_2015_2018_m1.htm","7B26A05110BA0F6ED99642136A0235E6CFA3C34F82DEF5A874688DBA338752C0","True","FIRST_VALID_EXPORT","10000","1460","3.9973","164.39","10164.39","1.64","0.41","0.41","1.26","1.25","7.92","48.09","131","9","101.51","1.02","96.92","101.51","1.6194"
"44","m15drp_noextreme","15","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_noextreme.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\044_m15drp_noextreme_discovery_2019_2020_m1.ini","m15drp_noextreme_discovery_2019_2020_m1","profiles\m15drp_noextreme.set","2D8AF489C9BDFBDCFA8BE260A5FD68A1AF335EB5B8FABBF86AF3237E00C2F2FB","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","false","8","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_noextreme_discovery_2019_2020_m1.htm","7026393E0078605596549F39171AD143FF9656FC3B3E437A12D6CFE692FC678F","True","FIRST_VALID_EXPORT","10000","730","1.9986","160.69","10160.69","1.61","0.8","0.8","1.42","1.85","11.3","50.57","87","4","55.98","0.55","51.87","55.98","2.8705"
"45","m15drp_noextreme","15","independent_m15_dual_regime_portfolio","discovery_model1","m15drp_noextreme.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\045_m15drp_noextreme_continuous_2015_2020_m1.ini","m15drp_noextreme_continuous_2015_2020_m1","profiles\m15drp_noextreme.set","2D8AF489C9BDFBDCFA8BE260A5FD68A1AF335EB5B8FABBF86AF3237E00C2F2FB","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","true","true","1.30","8","false","8","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted.","PARSED","outputs\independent_m15_dual_regime_portfolio_discovery_model1_package\reports_here\m15drp_noextreme_continuous_2015_2020_m1.htm","2CC77031EAAD6FAE3AE428FA99150209C0F518739A8F90078B2972E542E534C0","True","FIRST_VALID_EXPORT","10000","2191","5.9986","330.06","10330.06","3.3","0.55","0.54","1.32","1.51","9.36","49.08","218","9","101.51","1.02","96.92","101.51","3.2515"
