"QueueRank","Candidate","Phase","PhaseLabel","Window","Model","Deposit","PackageConfig","SourceConfig","ExpectedReportName","ReportDestination","ProfileSha256","StopRule"
"11","xmrv_div075","discovery_model1","Independent M15 XAG relative-value discovery Model1","older_2015_2017","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\011_xmrv_div075_older_2015_2017_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\011_xmrv_div075_older_2015_2017_m1.ini","xmrv_div075_older_2015_2017_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_div075_older_2015_2017_m1","0650DCCD90D362AE2F0592626C7280D8375F4A243B419C474FD920C504C99745","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"12","xmrv_div075","discovery_model1","Independent M15 XAG relative-value discovery Model1","discovery_2018_2020","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\012_xmrv_div075_discovery_2018_2020_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\012_xmrv_div075_discovery_2018_2020_m1.ini","xmrv_div075_discovery_2018_2020_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_div075_discovery_2018_2020_m1","0650DCCD90D362AE2F0592626C7280D8375F4A243B419C474FD920C504C99745","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"13","xmrv_div125","discovery_model1","Independent M15 XAG relative-value discovery Model1","older_2015_2017","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\013_xmrv_div125_older_2015_2017_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\013_xmrv_div125_older_2015_2017_m1.ini","xmrv_div125_older_2015_2017_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_div125_older_2015_2017_m1","7C8CA0E96553B4592C9A7626956F6D2A0CEDF8F0404E2FB270813D7D0874AA12","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"14","xmrv_div125","discovery_model1","Independent M15 XAG relative-value discovery Model1","discovery_2018_2020","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\014_xmrv_div125_discovery_2018_2020_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\014_xmrv_div125_discovery_2018_2020_m1.ini","xmrv_div125_discovery_2018_2020_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_div125_discovery_2018_2020_m1","7C8CA0E96553B4592C9A7626956F6D2A0CEDF8F0404E2FB270813D7D0874AA12","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"15","xmrv_div150","discovery_model1","Independent M15 XAG relative-value discovery Model1","older_2015_2017","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\015_xmrv_div150_older_2015_2017_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\015_xmrv_div150_older_2015_2017_m1.ini","xmrv_div150_older_2015_2017_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_div150_older_2015_2017_m1","7BD39DBB678B66E5AEFF36A5113D98CE51AF361AFEBC518006DBA449B35E2819","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"16","xmrv_div150","discovery_model1","Independent M15 XAG relative-value discovery Model1","discovery_2018_2020","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\016_xmrv_div150_discovery_2018_2020_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\016_xmrv_div150_discovery_2018_2020_m1.ini","xmrv_div150_discovery_2018_2020_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_div150_discovery_2018_2020_m1","7BD39DBB678B66E5AEFF36A5113D98CE51AF361AFEBC518006DBA449B35E2819","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"17","xmrv_corr020","discovery_model1","Independent M15 XAG relative-value discovery Model1","older_2015_2017","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\017_xmrv_corr020_older_2015_2017_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\017_xmrv_corr020_older_2015_2017_m1.ini","xmrv_corr020_older_2015_2017_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_corr020_older_2015_2017_m1","440DCF4BB4B6B6F4CD96A7363DE03F08258B8E38B84AA0B9FAED83696B4558B8","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"18","xmrv_corr020","discovery_model1","Independent M15 XAG relative-value discovery Model1","discovery_2018_2020","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\018_xmrv_corr020_discovery_2018_2020_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\018_xmrv_corr020_discovery_2018_2020_m1.ini","xmrv_corr020_discovery_2018_2020_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_corr020_discovery_2018_2020_m1","440DCF4BB4B6B6F4CD96A7363DE03F08258B8E38B84AA0B9FAED83696B4558B8","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"19","xmrv_corr050","discovery_model1","Independent M15 XAG relative-value discovery Model1","older_2015_2017","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\019_xmrv_corr050_older_2015_2017_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\019_xmrv_corr050_older_2015_2017_m1.ini","xmrv_corr050_older_2015_2017_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_corr050_older_2015_2017_m1","C4EDA05D5CAAB5AEFC603A919639650B07238D3118557EA1700320167301E606","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"20","xmrv_corr050","discovery_model1","Independent M15 XAG relative-value discovery Model1","discovery_2018_2020","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\020_xmrv_corr050_discovery_2018_2020_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\020_xmrv_corr050_discovery_2018_2020_m1.ini","xmrv_corr050_discovery_2018_2020_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_corr050_discovery_2018_2020_m1","C4EDA05D5CAAB5AEFC603A919639650B07238D3118557EA1700320167301E606","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"21","xmrv_no_turn","discovery_model1","Independent M15 XAG relative-value discovery Model1","older_2015_2017","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\021_xmrv_no_turn_older_2015_2017_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\021_xmrv_no_turn_older_2015_2017_m1.ini","xmrv_no_turn_older_2015_2017_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_no_turn_older_2015_2017_m1","C74626F88F75AE13F0AC6055DA9651F64916E79CC0A83C3F8B0E3F4C2D978E5C","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"22","xmrv_no_turn","discovery_model1","Independent M15 XAG relative-value discovery Model1","discovery_2018_2020","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\022_xmrv_no_turn_discovery_2018_2020_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\022_xmrv_no_turn_discovery_2018_2020_m1.ini","xmrv_no_turn_discovery_2018_2020_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_no_turn_discovery_2018_2020_m1","C74626F88F75AE13F0AC6055DA9651F64916E79CC0A83C3F8B0E3F4C2D978E5C","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"23","xmrv_turn010","discovery_model1","Independent M15 XAG relative-value discovery Model1","older_2015_2017","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\023_xmrv_turn010_older_2015_2017_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\023_xmrv_turn010_older_2015_2017_m1.ini","xmrv_turn010_older_2015_2017_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_turn010_older_2015_2017_m1","80A0D1A58A9BA10F1897A58D791966BA9875565DE1D59C6561059D6107AA24C4","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"24","xmrv_turn010","discovery_model1","Independent M15 XAG relative-value discovery Model1","discovery_2018_2020","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\024_xmrv_turn010_discovery_2018_2020_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\024_xmrv_turn010_discovery_2018_2020_m1.ini","xmrv_turn010_discovery_2018_2020_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_turn010_discovery_2018_2020_m1","80A0D1A58A9BA10F1897A58D791966BA9875565DE1D59C6561059D6107AA24C4","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"25","xmrv_xau000","discovery_model1","Independent M15 XAG relative-value discovery Model1","older_2015_2017","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\025_xmrv_xau000_older_2015_2017_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\025_xmrv_xau000_older_2015_2017_m1.ini","xmrv_xau000_older_2015_2017_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_xau000_older_2015_2017_m1","C7D31A56183FAD57A4C971D69A3DC591C0B885B387FDB1BEEB9E34D276B24A39","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"26","xmrv_xau000","discovery_model1","Independent M15 XAG relative-value discovery Model1","discovery_2018_2020","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\026_xmrv_xau000_discovery_2018_2020_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\026_xmrv_xau000_discovery_2018_2020_m1.ini","xmrv_xau000_discovery_2018_2020_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_xau000_discovery_2018_2020_m1","C7D31A56183FAD57A4C971D69A3DC591C0B885B387FDB1BEEB9E34D276B24A39","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"27","xmrv_xau040","discovery_model1","Independent M15 XAG relative-value discovery Model1","older_2015_2017","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\027_xmrv_xau040_older_2015_2017_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\027_xmrv_xau040_older_2015_2017_m1.ini","xmrv_xau040_older_2015_2017_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_xau040_older_2015_2017_m1","C6B70D7264FA7BEEF5CEDE4F1C201F574134A027D6D6A0FF903A01061B2C578D","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"28","xmrv_xau040","discovery_model1","Independent M15 XAG relative-value discovery Model1","discovery_2018_2020","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\028_xmrv_xau040_discovery_2018_2020_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\028_xmrv_xau040_discovery_2018_2020_m1.ini","xmrv_xau040_discovery_2018_2020_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_xau040_discovery_2018_2020_m1","C6B70D7264FA7BEEF5CEDE4F1C201F574134A027D6D6A0FF903A01061B2C578D","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"29","xmrv_tp125","discovery_model1","Independent M15 XAG relative-value discovery Model1","older_2015_2017","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\029_xmrv_tp125_older_2015_2017_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\029_xmrv_tp125_older_2015_2017_m1.ini","xmrv_tp125_older_2015_2017_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_tp125_older_2015_2017_m1","4985DA5CA5F89D495B3433DA3DAECBE2BAD19BB6889EAF590BF43C69EFF9A833","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"30","xmrv_tp125","discovery_model1","Independent M15 XAG relative-value discovery Model1","discovery_2018_2020","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\030_xmrv_tp125_discovery_2018_2020_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\030_xmrv_tp125_discovery_2018_2020_m1.ini","xmrv_tp125_discovery_2018_2020_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_tp125_discovery_2018_2020_m1","4985DA5CA5F89D495B3433DA3DAECBE2BAD19BB6889EAF590BF43C69EFF9A833","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"31","xmrv_tp200","discovery_model1","Independent M15 XAG relative-value discovery Model1","older_2015_2017","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\031_xmrv_tp200_older_2015_2017_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\031_xmrv_tp200_older_2015_2017_m1.ini","xmrv_tp200_older_2015_2017_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_tp200_older_2015_2017_m1","F9DFB8BC79AB7D51D228D37C62539A79979EB1E1DA12F46394875187DA2CD407","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
"32","xmrv_tp200","discovery_model1","Independent M15 XAG relative-value discovery Model1","discovery_2018_2020","1","10000","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\032_xmrv_tp200_discovery_2018_2020_m1.ini","outputs\independent_m15_xag_relative_value_discovery_model1_package\configs\032_xmrv_tp200_discovery_2018_2020_m1.ini","xmrv_tp200_discovery_2018_2020_m1","outputs\independent_m15_xag_relative_value_discovery_model1_package\reports_here\xmrv_tp200_discovery_2018_2020_m1","F9DFB8BC79AB7D51D228D37C62539A79979EB1E1DA12F46394875187DA2CD407","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed."
