"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"19","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","19","range_elite_risk_shape_probe","19","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","2019_full","2019.01.01","2019.12.31","1","configs\019_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2019_full_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2019_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","617612C03FB7A77F0E2B19EB4BE573062CBB485566EBD6A18DCADDCF48AB3D2E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2019_m1.htm","1000","364","0.9966","-47.89","952.11","-4.79","-4.81","-4.81","0.11","-5.99","-3.47","12.5","8","6","48.79","4.87","47.89","48.79","-0.98","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"20","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","20","range_elite_risk_shape_probe","20","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","2021_full","2021.01.01","2021.12.31","1","configs\020_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2021_full_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2021_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","617612C03FB7A77F0E2B19EB4BE573062CBB485566EBD6A18DCADDCF48AB3D2E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2021_m1.htm","1000","364","0.9966","13.52","1013.52","1.35","1.36","1.36","1.46","6.76","0.04","50","2","1","171.39","14.46","29.12","171.39","0.08","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"21","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","21","range_elite_risk_shape_probe","21","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","2023_full","2023.01.01","2023.12.31","1","configs\021_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2023_full_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2023_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","617612C03FB7A77F0E2B19EB4BE573062CBB485566EBD6A18DCADDCF48AB3D2E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2023_m1.htm","1000","364","0.9966","308.43","1308.43","30.84","30.95","30.96","3.72","38.55","2.09","50","8","2","344.18","20.83","107.27","344.18","0.9","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"22","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","22","range_elite_risk_shape_probe","22","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","2024_full","2024.01.01","2024.12.31","1","configs\022_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2024_full_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2024_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","617612C03FB7A77F0E2B19EB4BE573062CBB485566EBD6A18DCADDCF48AB3D2E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2024_m1.htm","1000","365","0.9993","2091.98","3091.98","209.2","209.34","209.44","5.48","298.85","7.67","85.71","7","1","526.08","14.54","467.2","526.08","3.98","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"23","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","23","range_elite_risk_shape_probe","23","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","2025_full","2025.01.01","2025.12.31","1","configs\023_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2025_full_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2025_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","617612C03FB7A77F0E2B19EB4BE573062CBB485566EBD6A18DCADDCF48AB3D2E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2025_m1.htm","1000","364","0.9966","-85.42","914.58","-8.54","-8.57","-8.57","0.37","-6.1","-5","28.57","14","4","151.66","14.22","104.38","151.66","-0.56","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"24","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf","24","range_elite_risk_shape_probe","24","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","2026_ytd","2026.01.01","2026.07.12","1","configs\024_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2026_ytd_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2026ytd_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_recovery_perf.set","617612C03FB7A77F0E2B19EB4BE573062CBB485566EBD6A18DCADDCF48AB3D2E","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_recovery_perf_2026ytd_m1.htm","1000","192","0.5257","358.59","1358.59","35.86","68.22","79.13","4.82","51.23","2.12","71.43","7","1","259.17","16.02","81.92","259.17","1.38","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"25","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","25","range_elite_risk_shape_probe","25","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","2019_full","2019.01.01","2019.12.31","1","configs\025_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2019_full_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2019_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","7FD4BCB2BF1154E0E0B25740D9BF5299D281E35B972BD6A4247B603E980C5755","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2019_m1.htm","1000","364","0.9966","-41.34","958.66","-4.13","-4.15","-4.15","0.65","-3.76","-2.4","27.27","11","5","83.73","8.03","65.4","83.73","-0.49","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"26","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","26","range_elite_risk_shape_probe","26","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","2021_full","2021.01.01","2021.12.31","1","configs\026_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2021_full_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2021_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","7FD4BCB2BF1154E0E0B25740D9BF5299D281E35B972BD6A4247B603E980C5755","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2021_m1.htm","1000","364","0.9966","-60.96","939.04","-6.1","-6.12","-6.12","0.41","-30.48","-0.11","50","2","1","245.87","20.75","103.6","245.87","-0.25","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"27","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","27","range_elite_risk_shape_probe","27","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","2023_full","2023.01.01","2023.12.31","1","configs\027_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2023_full_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2023_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","7FD4BCB2BF1154E0E0B25740D9BF5299D281E35B972BD6A4247B603E980C5755","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2023_m1.htm","1000","364","0.9966","-36.47","963.53","-3.65","-3.66","-3.66","0.81","-1.74","-2.29","42.86","21","4","157.97","14.58","79.57","157.97","-0.23","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"28","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","28","range_elite_risk_shape_probe","28","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","2024_full","2024.01.01","2024.12.31","1","configs\028_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2024_full_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2024_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","7FD4BCB2BF1154E0E0B25740D9BF5299D281E35B972BD6A4247B603E980C5755","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2024_m1.htm","1000","365","0.9993","86.85","1086.85","8.68","8.69","8.69","1.73","43.43","0.06","50","2","1","122.64","10.14","119","122.64","0.71","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"29","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","29","range_elite_risk_shape_probe","29","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","2025_full","2025.01.01","2025.12.31","1","configs\029_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2025_full_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2025_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","7FD4BCB2BF1154E0E0B25740D9BF5299D281E35B972BD6A4247B603E980C5755","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2025_m1.htm","1000","364","0.9966","-68.9","931.1","-6.89","-6.91","-6.91","0.54","-5.74","-4.16","33.33","12","4","86.95","8.55","68.9","86.95","-0.79","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"30","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6","30","range_elite_risk_shape_probe","30","phase4_range_elite_risk_shape_model1","re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","2026_ytd","2026.01.01","2026.07.12","1","configs\030_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2026_ytd_m1.ini","re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2026ytd_m1","profiles\re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6.set","7FD4BCB2BF1154E0E0B25740D9BF5299D281E35B972BD6A4247B603E980C5755","Reject if focused red years stay red, if 2026 drawdown stays excessive, or if 2024 profit engine collapses.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_dgfq_pa6_2026ytd_m1.htm","1000","192","0.5257","-128.18","871.82","-12.82","-24.38","-22.97","0","-64.09","-0.19","0","2","2","137.78","13.65","128.18","137.78","-0.93","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
