EntryTime,Lane,Volume,EntryBalance,InitialRiskMoney,LaneRiskPercent,LaneCapPercent,OpenPositionsAfterEntry,PortfolioInitialRiskPercent,PortfolioCapPercent,LanePass,PortfolioPass,EntryComment
2020-01-03T11:00:00,momentum,0.02,10859.84,14.92,0.1374,0.19,2,0.2500,0.94,True,True,MTSM_BUY
2020-01-17T15:00:00,momentum,0.03,10946.68,16.11,0.1472,0.19,1,0.1472,0.94,True,True,MTSM_BUY
2020-01-20T08:00:00,adaptive_trend,0.01,10946.68,13.29,0.1214,0.12,2,0.2686,0.94,True,True,ATB_H4_BUY
2020-01-30T10:00:00,momentum,0.03,10933.96,15.48,0.1416,0.19,1,0.1416,0.94,True,True,MTSM_BUY
2020-01-30T21:00:00,reversion,0.1,10918.48,25.30,0.2317,0.56,1,0.2317,0.94,True,True,RRO;Band VWAP reversion;Upper
2020-02-14T16:00:00,adaptive_trend,0.01,11007.82,8.98,0.0816,0.12,1,0.0816,0.94,True,True,ATB_H4_BUY
2020-02-18T10:00:00,momentum,0.05,11007.82,18.85,0.1712,0.19,2,0.2528,0.94,True,True,MTSM_BUY
2020-02-19T11:00:00,momentum,0.02,11063.63,14.28,0.1291,0.19,1,0.1291,0.94,True,True,MTSM_BUY
2020-02-20T16:00:00,reversion,0.1,11054.17,39.30,0.3555,0.56,1,0.3555,0.94,True,True,RRO;Band VWAP reversion;Upper
2020-02-21T06:00:00,momentum,0.03,11011.77,19.74,0.1793,0.19,1,0.1793,0.94,True,True,MTSM_BUY
2020-05-28T13:00:00,momentum,0.02,11051.28,19.80,0.1792,0.19,1,0.1792,0.94,True,True,MTSM_BUY
2020-06-10T15:00:00,momentum,0.02,11031.34,16.76,0.1519,0.19,1,0.1519,0.94,True,True,MTSM_BUY
2020-06-18T12:00:00,momentum,0.02,11014.58,18.10,0.1643,0.19,1,0.1643,0.94,True,True,MTSM_BUY
2020-06-19T15:00:00,momentum,0.03,10995.92,20.28,0.1844,0.19,1,0.1844,0.94,True,True,MTSM_BUY
2020-07-01T11:00:00,momentum,0.03,11036.46,20.16,0.1827,0.19,1,0.1827,0.94,True,True,MTSM_BUY
2020-07-06T15:00:00,momentum,0.03,11012.85,17.64,0.1602,0.19,1,0.1602,0.94,True,True,MTSM_BUY
2020-07-08T12:00:00,momentum,0.02,11021.50,15.50,0.1406,0.19,1,0.1406,0.94,True,True,MTSM_BUY
2020-07-15T11:00:00,momentum,0.03,11052.52,20.07,0.1816,0.19,1,0.1816,0.94,True,True,MTSM_BUY
2020-07-21T10:00:00,momentum,0.02,11032.06,14.18,0.1285,0.19,1,0.1285,0.94,True,True,MTSM_BUY
2020-09-15T06:00:00,momentum,0.02,11061.06,17.28,0.1562,0.19,1,0.1562,0.94,True,True,MTSM_BUY
2020-10-08T16:00:00,momentum,0.02,11043.40,17.22,0.1559,0.19,1,0.1559,0.94,True,True,MTSM_BUY
2020-10-09T11:00:00,momentum,0.02,11026.02,16.56,0.1502,0.19,1,0.1502,0.94,True,True,MTSM_BUY
2020-10-19T14:00:00,momentum,0.03,11058.91,19.02,0.1720,0.19,1,0.1720,0.94,True,True,MTSM_BUY
2020-11-09T06:00:00,momentum,0.02,11039.62,18.00,0.1630,0.19,1,0.1630,0.94,True,True,MTSM_BUY
2020-11-20T08:00:00,momentum,0.02,11021.58,14.86,0.1348,0.19,1,0.1348,0.94,True,True,MTSM_BUY
2020-12-01T10:00:00,momentum,0.02,11006.62,17.72,0.1610,0.19,1,0.1610,0.94,True,True,MTSM_BUY
2020-12-16T11:00:00,momentum,0.02,11042.12,18.56,0.1681,0.19,1,0.1681,0.94,True,True,MTSM_BUY
2020-12-17T07:00:00,momentum,0.02,11023.22,14.10,0.1279,0.19,1,0.1279,0.94,True,True,MTSM_BUY
2021-02-12T09:00:00,momentum,0.03,11051.66,18.06,0.1634,0.19,1,0.1634,0.94,True,True,MTSM_SELL
2021-03-30T10:00:00,momentum,0.02,11033.54,15.98,0.1448,0.19,1,0.1448,0.94,True,True,MTSM_SELL
2021-03-31T06:00:00,momentum,0.02,11065.54,17.14,0.1549,0.19,1,0.1549,0.94,True,True,MTSM_SELL
2021-05-26T11:00:00,momentum,0.02,11048.28,18.38,0.1664,0.19,1,0.1664,0.94,True,True,MTSM_BUY
2021-06-01T10:00:00,momentum,0.03,11029.90,17.22,0.1561,0.19,1,0.1561,0.94,True,True,MTSM_BUY
2021-07-16T14:00:00,momentum,0.02,11012.62,13.92,0.1264,0.19,1,0.1264,0.94,True,True,MTSM_SELL
2021-07-19T15:00:00,momentum,0.02,10998.66,14.66,0.1333,0.19,1,0.1333,0.94,True,True,MTSM_SELL
2021-07-28T17:00:00,momentum,0.02,10983.98,13.78,0.1255,0.19,1,0.1255,0.94,True,True,MTSM_SELL
2021-08-17T09:00:00,momentum,0.02,10970.20,15.26,0.1391,0.19,1,0.1391,0.94,True,True,MTSM_BUY
2021-08-27T08:00:00,momentum,0.02,10965.80,14.68,0.1339,0.19,1,0.1339,0.94,True,True,MTSM_BUY
2021-09-14T20:00:00,reversion,0.1,10960.18,56.90,0.5192,0.56,1,0.5192,0.94,True,True,RRO;Band VWAP reversion;Upper
2021-09-29T12:00:00,momentum,0.03,11067.72,20.25,0.1830,0.19,1,0.1830,0.94,True,True,MTSM_BUY
2021-10-04T03:00:00,reversion,0.1,11047.44,28.40,0.2571,0.56,1,0.2571,0.94,True,True,RRO;Band VWAP reversion;Upper
2021-10-11T16:00:00,momentum,0.02,11189.24,14.84,0.1326,0.19,1,0.1326,0.94,True,True,MTSM_SELL
2021-10-18T10:00:00,momentum,0.02,11174.38,15.30,0.1369,0.19,1,0.1369,0.94,True,True,MTSM_SELL
2021-10-22T10:00:00,momentum,0.02,11165.80,17.52,0.1569,0.19,1,0.1569,0.94,True,True,MTSM_BUY
2021-10-25T17:00:00,momentum,0.02,11200.86,19.50,0.1741,0.19,1,0.1741,0.94,True,True,MTSM_BUY
2021-10-27T13:00:00,reversion,0.1,11195.71,39.20,0.3501,0.56,1,0.3501,0.94,True,True,RRO;Band VWAP reversion;Lower
2021-10-28T06:00:00,momentum,0.03,11306.41,17.82,0.1576,0.19,1,0.1576,0.94,True,True,MTSM_BUY
2021-11-09T13:00:00,reversion,0.1,11300.74,24.70,0.2186,0.56,1,0.2186,0.94,True,True,RRO;Band VWAP reversion;Upper
2021-11-12T11:00:00,momentum,0.02,11275.84,14.34,0.1272,0.19,1,0.1272,0.94,True,True,MTSM_SELL
2021-11-22T13:00:00,momentum,0.02,11261.50,16.04,0.1424,0.19,1,0.1424,0.94,True,True,MTSM_SELL
2021-11-23T11:00:00,momentum,0.02,11293.62,18.88,0.1672,0.19,1,0.1672,0.94,True,True,MTSM_SELL
2021-11-30T21:00:00,reversion,0.08,11331.42,62.40,0.5507,0.56,1,0.5507,0.94,True,True,RRO;Band VWAP reversion;Lower
2021-12-02T08:00:00,momentum,0.03,11437.77,19.17,0.1676,0.19,1,0.1676,0.94,True,True,MTSM_SELL
2021-12-16T05:00:00,reversion,0.1,11427.06,25.50,0.2232,0.56,1,0.2232,0.94,True,True,RRO;Band VWAP reversion;Upper
2021-12-17T08:00:00,momentum,0.02,11401.56,15.96,0.1400,0.19,1,0.1400,0.94,True,True,MTSM_BUY
2021-12-21T15:00:00,momentum,0.03,11395.64,20.31,0.1782,0.19,1,0.1782,0.94,True,True,MTSM_BUY
2021-12-21T19:00:00,reversion,0.1,11375.87,39.40,0.3463,0.56,1,0.3463,0.94,True,True,RRO;Band VWAP reversion;Lower
2021-12-28T13:00:00,momentum,0.03,11456.71,17.46,0.1524,0.19,1,0.1524,0.94,True,True,MTSM_BUY
2022-01-28T12:00:00,momentum,0.02,11439.10,15.76,0.1378,0.19,1,0.1378,0.94,True,True,MTSM_SELL
2022-02-04T12:00:00,momentum,0.03,11443.27,16.89,0.1476,0.19,1,0.1476,0.94,True,True,MTSM_BUY
2022-02-16T12:00:00,momentum,0.03,11426.35,20.10,0.1759,0.19,1,0.1759,0.94,True,True,MTSM_BUY
2022-02-17T06:00:00,momentum,0.02,11406.16,15.14,0.1327,0.19,1,0.1327,0.94,True,True,MTSM_BUY
2022-03-17T11:12:30,momentum,0.02,11436.44,16.96,0.1483,0.19,1,0.1483,0.94,True,True,MTSM_BUY
2022-04-13T19:00:00,momentum,0.02,11438.12,19.42,0.1698,0.19,1,0.1698,0.94,True,True,MTSM_BUY
2022-04-18T10:00:00,momentum,0.03,11420.22,21.33,0.1868,0.19,1,0.1868,0.94,True,True,MTSM_BUY
2022-04-29T15:00:00,momentum,0.02,11405.07,19.82,0.1738,0.19,1,0.1738,0.94,True,True,MTSM_BUY
2022-05-18T07:00:00,momentum,0.02,11385.21,18.34,0.1611,0.19,1,0.1611,0.94,True,True,MTSM_SELL
2022-05-23T07:00:00,momentum,0.02,11371.25,18.74,0.1648,0.19,1,0.1648,0.94,True,True,MTSM_BUY
2022-05-27T11:00:00,momentum,0.03,11373.13,20.52,0.1804,0.19,1,0.1804,0.94,True,True,MTSM_BUY
2022-06-02T10:00:00,momentum,0.02,11352.61,16.50,0.1453,0.19,1,0.1453,0.94,True,True,MTSM_BUY
2022-06-27T10:00:00,momentum,0.04,11385.61,17.48,0.1535,0.19,1,0.1535,0.94,True,True,MTSM_BUY
2022-06-29T10:00:00,momentum,0.03,11368.09,16.05,0.1412,0.19,1,0.1412,0.94,True,True,MTSM_SELL
2022-07-01T07:00:00,momentum,0.03,11352.01,19.05,0.1678,0.19,1,0.1678,0.94,True,True,MTSM_SELL
2022-07-08T11:00:00,momentum,0.02,11390.14,15.66,0.1375,0.19,1,0.1375,0.94,True,True,MTSM_SELL
2022-07-20T10:00:00,momentum,0.03,11374.46,19.47,0.1712,0.19,1,0.1712,0.94,True,True,MTSM_SELL
2022-07-21T10:00:00,momentum,0.04,11354.87,19.40,0.1709,0.19,1,0.1709,0.94,True,True,MTSM_SELL
2022-08-11T06:00:00,momentum,0.02,11356.67,16.08,0.1416,0.19,1,0.1416,0.94,True,True,MTSM_SELL
2022-08-16T16:00:00,momentum,0.03,11348.05,21.18,0.1866,0.19,1,0.1866,0.94,True,True,MTSM_SELL
2022-08-19T08:00:00,momentum,0.03,11326.70,17.46,0.1541,0.19,1,0.1541,0.94,True,True,MTSM_SELL
2022-08-22T09:00:00,momentum,0.03,11316.23,17.40,0.1538,0.19,1,0.1538,0.94,True,True,MTSM_SELL
2022-09-06T16:00:00,momentum,0.02,11351.00,17.40,0.1533,0.19,1,0.1533,0.94,True,True,MTSM_SELL
2022-09-15T07:00:00,momentum,0.03,11368.03,17.49,0.1539,0.19,1,0.1539,0.94,True,True,MTSM_SELL
2022-09-28T10:00:00,momentum,0.02,11369.74,17.26,0.1518,0.19,1,0.1518,0.94,True,True,MTSM_SELL
2022-10-10T07:00:00,momentum,0.02,11352.48,19.80,0.1744,0.19,1,0.1744,0.94,True,True,MTSM_SELL
2022-10-11T06:00:00,momentum,0.02,11392.08,17.34,0.1522,0.19,1,0.1522,0.94,True,True,MTSM_SELL
2022-10-21T07:00:00,momentum,0.02,11382.52,14.28,0.1255,0.19,1,0.1255,0.94,True,True,MTSM_SELL
2022-10-31T11:00:00,momentum,0.02,11368.20,17.90,0.1575,0.19,1,0.1575,0.94,True,True,MTSM_SELL
2022-11-03T10:00:00,momentum,0.02,11367.79,18.88,0.1661,0.19,1,0.1661,0.94,True,True,MTSM_SELL
2022-11-08T11:00:00,momentum,0.03,11369.67,20.55,0.1807,0.19,1,0.1807,0.94,True,True,MTSM_SELL
2022-11-21T10:00:00,momentum,0.04,11352.39,21.16,0.1864,0.19,1,0.1864,0.94,True,True,MTSM_SELL
2022-11-25T07:00:00,reversion,0.1,11359.13,30.70,0.2703,0.56,1,0.2703,0.94,True,True,RRO;Band VWAP reversion;Upper
2022-11-25T16:00:00,momentum,0.03,11468.13,19.14,0.1669,0.19,1,0.1669,0.94,True,True,MTSM_SELL
2022-12-15T10:00:00,momentum,0.02,11448.90,15.86,0.1385,0.19,1,0.1385,0.94,True,True,MTSM_SELL
2022-12-22T05:00:00,reversion,0.1,11460.80,21.00,0.1832,0.56,1,0.1832,0.94,True,True,RRO;Band VWAP reversion;Upper
2023-01-10T17:00:00,momentum,0.02,11439.80,16.58,0.1449,0.19,1,0.1449,0.94,True,True,MTSM_BUY
2023-01-12T15:00:00,momentum,0.03,11428.87,20.10,0.1759,0.19,1,0.1759,0.94,True,True,MTSM_BUY
2023-01-24T09:00:00,momentum,0.02,11408.65,16.76,0.1469,0.19,1,0.1469,0.94,True,True,MTSM_BUY
2023-02-20T10:00:00,momentum,0.04,11391.89,20.96,0.1840,0.19,1,0.1840,0.94,True,True,MTSM_BUY
2023-02-27T16:00:00,momentum,0.03,11370.89,20.13,0.1770,0.19,1,0.1770,0.94,True,True,MTSM_BUY
2023-03-01T09:00:00,momentum,0.02,11371.23,15.58,0.1370,0.19,1,0.1370,0.94,True,True,MTSM_BUY
2023-03-03T09:00:00,momentum,0.03,11372.15,17.70,0.1556,0.19,1,0.1556,0.94,True,True,MTSM_BUY
2023-03-17T14:00:00,momentum,0.02,11372.90,16.82,0.1479,0.19,1,0.1479,0.94,True,True,MTSM_BUY
2023-04-11T12:00:00,momentum,0.02,11406.54,15.42,0.1352,0.19,1,0.1352,0.94,True,True,MTSM_BUY
2023-04-20T10:00:00,momentum,0.02,11391.12,18.38,0.1614,0.19,1,0.1614,0.94,True,True,MTSM_BUY
2023-05-08T16:00:00,momentum,0.03,11382.31,19.56,0.1718,0.19,1,0.1718,0.94,True,True,MTSM_BUY
2023-05-24T09:00:00,momentum,0.02,11362.75,14.54,0.1280,0.19,1,0.1280,0.94,True,True,MTSM_BUY
2023-06-12T18:00:00,reversion,0.1,11348.21,57.60,0.5076,0.56,1,0.5076,0.94,True,True,RRO;Band VWAP reversion;Lower
2023-06-29T17:00:00,reversion,0.08,11426.55,59.28,0.5188,0.56,1,0.5188,0.94,True,True,RRO;Band VWAP reversion;Lower
2023-07-07T16:00:00,momentum,0.03,11513.83,17.52,0.1522,0.19,1,0.1522,0.94,True,True,MTSM_BUY
2023-07-11T08:00:00,momentum,0.03,11549.20,16.26,0.1408,0.19,1,0.1408,0.94,True,True,MTSM_BUY
2023-07-12T06:00:00,momentum,0.02,11550.76,16.82,0.1456,0.19,1,0.1456,0.94,True,True,MTSM_BUY
2023-07-13T06:00:00,momentum,0.05,11540.16,21.30,0.1846,0.19,1,0.1846,0.94,True,True,MTSM_BUY
2023-07-13T10:00:00,momentum,0.02,11518.81,16.18,0.1405,0.19,1,0.1405,0.94,True,True,MTSM_BUY
2023-07-21T19:00:00,reversion,0.1,11502.61,41.80,0.3634,0.56,1,0.3634,0.94,True,True,RRO;Band VWAP reversion;Lower
2023-07-26T10:00:00,momentum,0.02,11459.45,15.22,0.1328,0.19,1,0.1328,0.94,True,True,MTSM_BUY
2023-08-22T11:00:00,momentum,0.02,11453.41,16.10,0.1406,0.19,1,0.1406,0.94,True,True,MTSM_BUY
2023-08-28T17:00:00,momentum,0.03,11445.11,16.89,0.1476,0.19,1,0.1476,0.94,True,True,MTSM_BUY
2023-08-30T15:00:00,momentum,0.04,11446.76,17.72,0.1548,0.19,1,0.1548,0.94,True,True,MTSM_BUY
2023-09-06T22:00:00,reversion,0.1,11482.24,30.30,0.2639,0.56,1,0.2639,0.94,True,True,RRO;Band VWAP reversion;Lower
2023-09-14T16:00:00,momentum,0.03,11571.60,18.36,0.1587,0.19,1,0.1587,0.94,True,True,MTSM_SELL
2023-09-21T12:00:00,momentum,0.02,11553.21,15.68,0.1357,0.19,1,0.1357,0.94,True,True,MTSM_SELL
2023-09-25T09:00:00,momentum,0.05,11556.24,19.15,0.1657,0.19,1,0.1657,0.94,True,True,MTSM_SELL
2023-09-26T06:00:00,momentum,0.06,11537.09,20.70,0.1794,0.19,1,0.1794,0.94,True,True,MTSM_SELL
2023-09-27T08:00:00,momentum,0.03,11578.49,19.56,0.1689,0.19,1,0.1689,0.94,True,True,MTSM_SELL
2023-10-02T08:00:00,momentum,0.03,11617.94,20.34,0.1751,0.19,1,0.1751,0.94,True,True,MTSM_SELL
2023-11-01T06:00:00,momentum,0.02,11658.59,17.48,0.1499,0.19,1,0.1499,0.94,True,True,MTSM_SELL
2023-11-06T18:00:00,momentum,0.02,11647.61,16.74,0.1437,0.19,1,0.1437,0.94,True,True,MTSM_SELL
2023-11-13T17:00:00,momentum,0.03,11681.04,21.84,0.1870,0.19,1,0.1870,0.94,True,True,MTSM_SELL
2023-11-17T11:00:00,momentum,0.03,11659.20,19.41,0.1665,0.19,1,0.1665,0.94,True,True,MTSM_BUY
2023-11-24T13:00:00,momentum,0.05,11639.79,20.35,0.1748,0.19,1,0.1748,0.94,True,True,MTSM_BUY
2023-11-24T16:00:00,adaptive_trend,0.01,11639.79,10.49,0.0901,0.12,2,0.2650,0.94,True,True,ATB_H4_BUY
2023-12-01T11:00:00,momentum,0.03,11700.85,20.85,0.1782,0.19,1,0.1782,0.94,True,True,MTSM_BUY
2023-12-07T16:00:00,momentum,0.02,11679.91,16.08,0.1377,0.19,1,0.1377,0.94,True,True,MTSM_BUY
2023-12-13T16:00:00,momentum,0.04,11663.83,21.36,0.1831,0.19,1,0.1831,0.94,True,True,MTSM_BUY
2023-12-22T13:00:00,momentum,0.02,11642.35,18.78,0.1613,0.19,1,0.1613,0.94,True,True,MTSM_BUY
2024-01-02T12:00:00,momentum,0.02,11644.23,16.66,0.1431,0.19,1,0.1431,0.94,True,True,MTSM_BUY
2024-01-18T15:00:00,momentum,0.02,11627.57,15.24,0.1311,0.19,1,0.1311,0.94,True,True,MTSM_BUY
2024-01-19T10:00:00,momentum,0.02,11611.59,16.58,0.1428,0.19,1,0.1428,0.94,True,True,MTSM_BUY
2024-01-29T10:00:00,momentum,0.02,11601.44,15.34,0.1322,0.19,1,0.1322,0.94,True,True,MTSM_BUY
2024-01-31T16:00:00,momentum,0.03,11586.10,18.96,0.1636,0.19,1,0.1636,0.94,True,True,MTSM_BUY
2024-02-06T08:00:00,momentum,0.03,11624.02,19.86,0.1709,0.19,1,0.1709,0.94,True,True,MTSM_BUY
2024-02-12T13:00:00,reversion,0.1,11603.86,16.30,0.1405,0.56,1,0.1405,0.94,True,True,RRO;Band VWAP reversion;Lower
2024-02-15T12:00:00,momentum,0.04,11587.56,20.84,0.1798,0.19,1,0.1798,0.94,True,True,MTSM_BUY
2024-02-20T10:00:00,momentum,0.04,11629.24,19.64,0.1689,0.19,1,0.1689,0.94,True,True,MTSM_BUY
2024-02-27T11:00:00,momentum,0.03,11643.48,17.52,0.1505,0.19,1,0.1505,0.94,True,True,MTSM_BUY
2024-03-01T15:00:00,reversion,0.1,11625.93,56.10,0.4825,0.56,1,0.4825,0.94,True,True,RRO;Band VWAP reversion;Upper
2024-03-05T11:00:00,momentum,0.02,11569.53,17.74,0.1533,0.19,1,0.1533,0.94,True,True,MTSM_BUY
2024-03-05T16:00:00,momentum,0.02,11605.03,18.64,0.1606,0.19,1,0.1606,0.94,True,True,MTSM_BUY
2024-03-08T11:00:00,momentum,0.02,11602.68,18.78,0.1619,0.19,1,0.1619,0.94,True,True,MTSM_BUY
2024-03-15T12:00:00,momentum,0.02,11640.26,17.52,0.1505,0.19,1,0.1505,0.94,True,True,MTSM_BUY
2024-05-15T07:00:00,momentum,0.03,11622.74,18.45,0.1587,0.19,1,0.1587,0.94,True,True,MTSM_BUY
2024-05-17T15:00:00,momentum,0.02,11659.61,17.74,0.1521,0.19,1,0.1521,0.94,True,True,MTSM_BUY
2024-07-03T16:00:00,momentum,0.02,11695.17,17.70,0.1513,0.19,1,0.1513,0.94,True,True,MTSM_BUY
2024-07-10T10:00:00,momentum,0.03,11695.95,18.24,0.1560,0.19,1,0.1560,0.94,True,True,MTSM_BUY
2024-07-30T17:00:00,momentum,0.02,11732.52,16.86,0.1437,0.19,1,0.1437,0.94,True,True,MTSM_BUY
2024-07-31T17:00:00,momentum,0.02,11715.60,19.60,0.1673,0.19,1,0.1673,0.94,True,True,MTSM_BUY
2024-08-29T09:00:00,momentum,0.02,11754.80,15.98,0.1359,0.19,1,0.1359,0.94,True,True,MTSM_BUY
2024-09-05T09:00:00,momentum,0.02,11738.70,18.02,0.1535,0.19,1,0.1535,0.94,True,True,MTSM_BUY
2024-09-16T07:00:00,momentum,0.02,11774.74,17.84,0.1515,0.19,1,0.1515,0.94,True,True,MTSM_BUY
2024-10-01T13:00:00,momentum,0.02,11756.90,19.98,0.1699,0.19,1,0.1699,0.94,True,True,MTSM_BUY
2024-10-04T08:00:00,momentum,0.02,11796.94,19.12,0.1621,0.19,1,0.1621,0.94,True,True,MTSM_BUY
2024-10-09T18:00:00,reversion,0.1,11783.04,54.50,0.4625,0.56,1,0.4625,0.94,True,True,RRO;Band VWAP reversion;Lower
2024-10-30T08:00:00,momentum,0.02,11981.16,15.58,0.1300,0.19,1,0.1300,0.94,True,True,MTSM_BUY
2024-12-20T16:00:00,momentum,0.02,11971.82,19.78,0.1652,0.19,1,0.1652,0.94,True,True,MTSM_BUY
2024-12-31T20:00:00,reversion,0.1,12011.46,40.80,0.3397,0.56,1,0.3397,0.94,True,True,RRO;Band VWAP reversion;Upper
2025-01-10T11:00:00,momentum,0.02,11968.62,18.12,0.1514,0.19,1,0.1514,0.94,True,True,MTSM_BUY
2025-01-28T16:00:00,momentum,0.02,11950.04,18.46,0.1545,0.19,1,0.1545,0.94,True,True,MTSM_BUY
2025-01-30T09:00:00,momentum,0.02,11973.59,15.28,0.1276,0.19,1,0.1276,0.94,True,True,MTSM_BUY
2026-05-25T05:00:00,reversion,0.03,12004.19,58.29,0.4856,0.56,1,0.4856,0.94,True,True,RRO;Band VWAP reversion;Upper
2026-07-06T03:00:00,reversion,0.03,12111.39,60.66,0.5009,0.56,1,0.5009,0.94,True,True,RRO;Band VWAP reversion;Upper
