2015.07.02 10:00:00	entry	XAUUSD	19	sell	0.04	1165.45	1168.62	0.00	daily momentum plus fresh H1 breakout;d1_pct=2.975953;breakout_atr=0.797199;body_ratio=0.625954;close_location=0.648855;range_atr=1.411258;channel_width_atr=3.458120;atr_pct=0.159288;tick_volume_ratio=1.522453;market_d1_adx=26.593410;market_h4_adx=56.222659;market_h1_adx=51.326991;d1_ema_gap_atr=1.758620;d1_price_gap_atr=3.361988;d1_ema_slope_atr=0.804657;d1_efficiency20=0.152261;d1_range_position60=0.915936;h4_efficiency20=0.143776;h1_efficiency20=0.461785;h1_compression5_20=0.643293;stop_atr=1.705171	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.07.02 15:20:13	exit	XAUUSD	20	close	0.04	1159.12	0.00	25.32	tp 1159.12	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.07.06 11:00:00	entry	XAUUSD	22	sell	0.03	1164.51	1169.26	0.00	daily momentum plus fresh H1 breakout;d1_pct=3.464627;breakout_atr=0.531806;body_ratio=0.618070;close_location=0.751540;range_atr=1.992227;channel_width_atr=3.624463;atr_pct=0.209917;tick_volume_ratio=1.886632;market_d1_adx=30.949743;market_h4_adx=36.658889;market_h1_adx=24.937682;d1_ema_gap_atr=1.882088;d1_price_gap_atr=3.394235;d1_ema_slope_atr=0.811401;d1_efficiency20=0.029471;d1_range_position60=0.834732;h4_efficiency20=0.201451;h1_efficiency20=0.153989;h1_compression5_20=1.098396;stop_atr=1.944958	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.07.06 18:00:00	exit	XAUUSD	23	close	0.03	1167.53	0.00	-9.06		tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.07.22 15:00:00	entry	XAUUSD	26	sell	0.01	1088.50	1096.78	0.00	daily momentum plus fresh H1 breakout;d1_pct=14.072525;breakout_atr=0.684053;body_ratio=0.845649;close_location=0.939245;range_atr=1.735785;channel_width_atr=5.187402;atr_pct=0.322298;tick_volume_ratio=1.223481;market_d1_adx=52.356868;market_h4_adx=59.298959;market_h1_adx=27.803242;d1_ema_gap_atr=1.991525;d1_price_gap_atr=6.313792;d1_ema_slope_atr=1.391283;d1_efficiency20=0.637126;d1_range_position60=0.808000;h4_efficiency20=0.502342;h1_efficiency20=0.474325;h1_compression5_20=0.975482;stop_atr=2.360225	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.07.23 02:00:00	exit	XAUUSD	27	close	0.01	1095.55	0.00	-7.19		tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.07.31 10:00:00	entry	XAUUSD	28	sell	0.03	1081.72	1086.57	0.00	daily momentum plus fresh H1 breakout;d1_pct=14.242384;breakout_atr=0.250435;body_ratio=0.558696;close_location=0.978261;range_atr=1.600000;channel_width_atr=4.486957;atr_pct=0.265766;tick_volume_ratio=1.607717;market_d1_adx=59.684816;market_h4_adx=17.706168;market_h1_adx=43.719740;d1_ema_gap_atr=2.474466;d1_price_gap_atr=6.086594;d1_ema_slope_atr=2.064998;d1_efficiency20=0.591802;d1_range_position60=0.884246;h4_efficiency20=0.299581;h1_efficiency20=0.184744;h1_compression5_20=0.668865;stop_atr=1.686087	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.07.31 15:30:40	exit	XAUUSD	29	close	0.03	1086.59	0.00	-14.61	sl 1086.57	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.09.03 13:00:00	entry	XAUUSD	30	sell	0.03	1130.45	1134.45	0.00	daily momentum plus fresh H1 breakout;d1_pct=2.397493;breakout_atr=0.391325;body_ratio=0.588384;close_location=0.661616;range_atr=1.867044;channel_width_atr=4.719472;atr_pct=0.187624;tick_volume_ratio=1.402738;market_d1_adx=34.689760;market_h4_adx=18.237341;market_h1_adx=31.460674;d1_ema_gap_atr=2.716393;d1_price_gap_atr=2.775288;d1_ema_slope_atr=0.452546;d1_efficiency20=-0.323434;d1_range_position60=0.528832;h4_efficiency20=-0.041735;h1_efficiency20=0.351058;h1_compression5_20=0.897254;stop_atr=1.886893	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.09.03 15:43:42	exit	XAUUSD	31	close	0.03	1122.44	0.00	24.03	tp 1122.45	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.10.02 10:00:00	entry	XAUUSD	32	sell	0.05	1109.93	1112.93	0.00	daily momentum plus fresh H1 breakout;d1_pct=7.363377;breakout_atr=0.732723;body_ratio=0.518919;close_location=0.545946;range_atr=2.053844;channel_width_atr=4.385235;atr_pct=0.162310;tick_volume_ratio=1.213911;market_d1_adx=22.476452;market_h4_adx=48.278203;market_h1_adx=54.519507;d1_ema_gap_atr=2.734779;d1_price_gap_atr=3.805113;d1_ema_slope_atr=0.376517;d1_efficiency20=0.076537;d1_range_position60=0.563267;h4_efficiency20=0.553203;h1_efficiency20=0.234320;h1_compression5_20=0.740232;stop_atr=1.665362	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.10.02 15:15:28	exit	XAUUSD	33	close	0.05	1109.64	0.00	1.45	sl 1109.63	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.11.11 17:00:00	entry	XAUUSD	38	sell	0.03	1085.92	1090.25	0.00	daily momentum plus fresh H1 breakout;d1_pct=11.078467;breakout_atr=0.455235;body_ratio=0.498350;close_location=0.900990;range_atr=1.532625;channel_width_atr=3.419322;atr_pct=0.182058;tick_volume_ratio=2.687500;market_d1_adx=47.239513;market_h4_adx=15.006277;market_h1_adx=31.853362;d1_ema_gap_atr=1.785548;d1_price_gap_atr=4.949631;d1_ema_slope_atr=-0.099121;d1_efficiency20=0.571127;d1_range_position60=0.958765;h4_efficiency20=0.447992;h1_efficiency20=0.231631;h1_compression5_20=0.958664;stop_atr=2.189024	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.11.12 03:00:00	exit	XAUUSD	39	close	0.03	1088.31	0.00	-7.58		tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.11.25 16:00:00	entry	XAUUSD	42	sell	0.03	1071.09	1076.12	0.00	daily momentum plus fresh H1 breakout;d1_pct=9.573225;breakout_atr=0.370205;body_ratio=0.614437;close_location=0.630282;range_atr=2.533452;channel_width_atr=3.969670;atr_pct=0.209335;tick_volume_ratio=2.388023;market_d1_adx=45.107022;market_h4_adx=30.019807;market_h1_adx=26.667498;d1_ema_gap_atr=2.831436;d1_price_gap_atr=5.970709;d1_ema_slope_atr=2.243822;d1_efficiency20=0.677539;d1_range_position60=0.915852;h4_efficiency20=0.372775;h1_efficiency20=0.215455;h1_compression5_20=1.193516;stop_atr=2.245406	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.11.26 04:00:00	exit	XAUUSD	43	close	0.03	1072.84	0.00	-5.66		tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.12.07 16:00:00	entry	XAUUSD	44	sell	0.03	1079.93	1084.17	0.00	daily momentum plus fresh H1 breakout;d1_pct=8.060641;breakout_atr=0.323704;body_ratio=0.503580;close_location=0.747017;range_atr=1.716861;channel_width_atr=3.052653;atr_pct=0.225987;tick_volume_ratio=1.830155;market_d1_adx=36.589728;market_h4_adx=24.686549;market_h1_adx=38.606821;d1_ema_gap_atr=2.806000;d1_price_gap_atr=3.852227;d1_ema_slope_atr=2.315529;d1_efficiency20=0.013747;d1_range_position60=0.720887;h4_efficiency20=-0.168424;h1_efficiency20=0.279936;h1_compression5_20=0.622409;stop_atr=1.739008	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.12.08 01:05:00	exit	XAUUSD	45	close	0.03	1071.36	0.00	25.57	tp 1071.44	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.12.17 16:00:00	entry	XAUUSD	48	sell	0.01	1060.22	1069.57	0.00	daily momentum plus fresh H1 breakout;d1_pct=9.015461;breakout_atr=0.319592;body_ratio=0.677652;close_location=0.739444;range_atr=2.248726;channel_width_atr=3.865215;atr_pct=0.407282;tick_volume_ratio=2.082340;market_d1_adx=20.557435;market_h4_adx=18.702915;market_h1_adx=23.597083;d1_ema_gap_atr=2.805332;d1_price_gap_atr=4.089923;d1_ema_slope_atr=1.764953;d1_efficiency20=-0.008067;d1_range_position60=0.821293;h4_efficiency20=0.227204;h1_efficiency20=0.425982;h1_compression5_20=0.994228;stop_atr=2.165771	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.12.18 03:00:00	exit	XAUUSD	49	close	0.01	1053.71	0.00	6.46		tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.12.23 11:00:00	entry	XAUUSD	50	sell	0.03	1071.16	1075.63	0.00	daily momentum plus fresh H1 breakout;d1_pct=9.049283;breakout_atr=0.259995;body_ratio=0.814815;close_location=0.880952;range_atr=1.854305;channel_width_atr=4.415011;atr_pct=0.190308;tick_volume_ratio=1.800760;market_d1_adx=17.603405;market_h4_adx=32.714456;market_h1_adx=18.983896;d1_ema_gap_atr=2.829834;d1_price_gap_atr=3.846143;d1_ema_slope_atr=1.558522;d1_efficiency20=0.014668;d1_range_position60=0.818401;h4_efficiency20=-0.555080;h1_efficiency20=0.433962;h1_compression5_20=0.850895;stop_atr=2.194677	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.12.24 01:05:00	exit	XAUUSD	51	close	0.03	1070.84	0.00	0.55		tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.12.28 18:00:00	entry	XAUUSD	52	sell	0.05	1069.66	1072.62	0.00	daily momentum plus fresh H1 breakout;d1_pct=7.910277;breakout_atr=0.237226;body_ratio=0.425676;close_location=0.844595;range_atr=1.800487;channel_width_atr=4.136253;atr_pct=0.153692;tick_volume_ratio=2.106403;market_d1_adx=14.411363;market_h4_adx=21.604784;market_h1_adx=39.536628;d1_ema_gap_atr=3.326290;d1_price_gap_atr=4.196595;d1_ema_slope_atr=1.681613;d1_efficiency20=-0.023374;d1_range_position60=0.794642;h4_efficiency20=0.236698;h1_efficiency20=0.228183;h1_compression5_20=1.021354;stop_atr=1.803163	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2015.12.29 04:00:00	exit	XAUUSD	53	close	0.05	1072.24	0.00	-13.13		tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.01.13 10:00:00	entry	XAUUSD	56	sell	0.04	1082.21	1085.86	0.00	daily momentum plus fresh H1 breakout;d1_pct=4.868018;breakout_atr=0.204082;body_ratio=0.712531;close_location=0.714988;range_atr=1.297832;channel_width_atr=3.989158;atr_pct=0.289769;tick_volume_ratio=1.105004;market_d1_adx=24.913016;market_h4_adx=26.518385;market_h1_adx=32.376657;d1_ema_gap_atr=3.461999;d1_price_gap_atr=3.268982;d1_ema_slope_atr=0.835338;d1_efficiency20=-0.086921;d1_range_position60=0.683452;h4_efficiency20=0.451686;h1_efficiency20=0.326382;h1_compression5_20=0.636855;stop_atr=1.165051	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.01.13 16:16:37	exit	XAUUSD	57	close	0.04	1085.86	0.00	-14.60	sl 1085.86	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.01.25 10:00:00	entry	XAUUSD	58	buy	0.03	1104.27	1099.28	0.00	daily momentum plus fresh H1 breakout;d1_pct=0.232828;breakout_atr=0.458790;body_ratio=0.685366;close_location=0.778049;range_atr=1.664637;channel_width_atr=3.576939;atr_pct=0.223116;tick_volume_ratio=1.033682;market_d1_adx=14.400246;market_h4_adx=21.701105;market_h1_adx=31.095137;d1_ema_gap_atr=-2.548739;d1_price_gap_atr=-1.959050;d1_ema_slope_atr=-0.054276;d1_efficiency20=0.197197;d1_range_position60=0.443022;h4_efficiency20=0.242413;h1_efficiency20=0.279373;h1_compression5_20=0.774732;stop_atr=2.024482	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.01.26 08:44:20	exit	XAUUSD	59	close	0.03	1114.26	0.00	29.59	tp 1114.24	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.02.01 10:00:00	entry	XAUUSD	62	buy	0.05	1122.99	1120.10	0.00	daily momentum plus fresh H1 breakout;d1_pct=2.793281;breakout_atr=0.150468;body_ratio=0.506608;close_location=0.594714;range_atr=0.923139;channel_width_atr=4.733632;atr_pct=0.219018;tick_volume_ratio=0.844629;market_d1_adx=28.160348;market_h4_adx=22.793888;market_h1_adx=43.260485;d1_ema_gap_atr=-2.385807;d1_price_gap_atr=-0.703201;d1_ema_slope_atr=0.581351;d1_efficiency20=0.356661;d1_range_position60=0.878228;h4_efficiency20=0.048799;h1_efficiency20=0.451257;h1_compression5_20=0.638106;stop_atr=1.173607	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.02.01 15:31:37	exit	XAUUSD	63	close	0.05	1120.10	0.00	-14.45	sl 1120.10	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.02.04 12:00:00	entry	XAUUSD	64	buy	0.02	1146.13	1140.04	0.00	daily momentum plus fresh H1 breakout;d1_pct=4.402424;breakout_atr=0.104909;body_ratio=0.400810;close_location=0.412955;range_atr=0.664425;channel_width_atr=5.433759;atr_pct=0.324434;tick_volume_ratio=1.232585;market_d1_adx=36.650561;market_h4_adx=38.508558;market_h1_adx=39.145568;d1_ema_gap_atr=-2.212555;d1_price_gap_atr=1.028617;d1_ema_slope_atr=0.971511;d1_efficiency20=0.323921;d1_range_position60=0.968656;h4_efficiency20=0.612888;h1_efficiency20=0.381189;h1_compression5_20=0.716336;stop_atr=1.638668	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.02.05 12:13:05	exit	XAUUSD	65	close	0.02	1158.32	0.00	24.13	tp 1158.31	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.03.03 15:00:00	entry	XAUUSD	66	buy	0.02	1244.87	1239.04	0.00	daily momentum plus fresh H1 breakout;d1_pct=10.492458;breakout_atr=0.099273;body_ratio=0.132296;close_location=0.735409;range_atr=0.911186;channel_width_atr=3.346924;atr_pct=0.226632;tick_volume_ratio=1.041455;market_d1_adx=26.382387;market_h4_adx=25.956649;market_h1_adx=42.591717;d1_ema_gap_atr=0.829404;d1_price_gap_atr=3.912933;d1_ema_slope_atr=2.707775;d1_efficiency20=0.353795;d1_range_position60=0.892241;h4_efficiency20=0.198657;h1_efficiency20=0.292294;h1_compression5_20=0.821050;stop_atr=2.067736	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.03.03 17:25:29	exit	XAUUSD	67	close	0.02	1256.68	0.00	23.62	tp 1256.53	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.03.08 10:00:00	entry	XAUUSD	68	buy	0.01	1273.87	1264.83	0.00	daily momentum plus fresh H1 breakout;d1_pct=14.437170;breakout_atr=0.113333;body_ratio=0.791103;close_location=0.806576;range_atr=1.148889;channel_width_atr=3.046667;atr_pct=0.353326;tick_volume_ratio=1.079080;market_d1_adx=33.862216;market_h4_adx=40.231238;market_h1_adx=29.785434;d1_ema_gap_atr=1.149551;d1_price_gap_atr=4.901155;d1_ema_slope_atr=2.834351;d1_efficiency20=0.286776;d1_range_position60=0.946194;h4_efficiency20=0.307018;h1_efficiency20=0.123269;h1_compression5_20=0.843053;stop_atr=2.008889	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.03.08 17:00:00	exit	XAUUSD	69	close	0.01	1266.92	0.00	-6.95		tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.04.05 11:00:00	entry	XAUUSD	70	buy	0.02	1229.11	1223.50	0.00	daily momentum plus fresh H1 breakout;d1_pct=5.979232;breakout_atr=0.445076;body_ratio=0.636893;close_location=0.881553;range_atr=1.625631;channel_width_atr=4.056187;atr_pct=0.257808;tick_volume_ratio=1.808891;market_d1_adx=16.974890;market_h4_adx=21.836972;market_h1_adx=47.382493;d1_ema_gap_atr=2.267148;d1_price_gap_atr=2.618710;d1_ema_slope_atr=1.842900;d1_efficiency20=-0.188128;d1_range_position60=0.680187;h4_efficiency20=0.013822;h1_efficiency20=0.343634;h1_compression5_20=0.846429;stop_atr=1.769823	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.04.05 18:00:00	exit	XAUUSD	71	close	0.02	1229.76	0.00	1.30		tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.04.07 08:00:00	entry	XAUUSD	72	buy	0.02	1229.87	1223.21	0.00	daily momentum plus fresh H1 breakout;d1_pct=7.283134;breakout_atr=0.443628;body_ratio=0.863636;close_location=0.911255;range_atr=1.305454;channel_width_atr=3.212772;atr_pct=0.287822;tick_volume_ratio=0.701100;market_d1_adx=14.322944;market_h4_adx=23.636576;market_h1_adx=36.014623;d1_ema_gap_atr=2.376410;d1_price_gap_atr=3.014194;d1_ema_slope_atr=1.624204;d1_efficiency20=-0.165153;d1_range_position60=0.710748;h4_efficiency20=0.108100;h1_efficiency20=0.097680;h1_compression5_20=0.786569;stop_atr=1.882990	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.04.08 05:00:00	exit	XAUUSD	73	close	0.02	1235.92	0.00	11.85		tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.04.27 10:00:00	entry	XAUUSD	75	buy	0.02	1247.81	1242.42	0.00	daily momentum plus fresh H1 breakout;d1_pct=7.606185;breakout_atr=0.247646;body_ratio=0.840194;close_location=0.980630;range_atr=1.440530;channel_width_atr=5.406348;atr_pct=0.229823;tick_volume_ratio=1.143473;market_d1_adx=20.040213;market_h4_adx=27.650649;market_h1_adx=34.150710;d1_ema_gap_atr=2.766156;d1_price_gap_atr=3.912700;d1_ema_slope_atr=0.997166;d1_efficiency20=0.015091;d1_range_position60=0.753709;h4_efficiency20=-0.089134;h1_efficiency20=0.502123;h1_compression5_20=0.682845;stop_atr=1.878863	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
2016.04.27 21:01:17	exit	XAUUSD	76	close	0.02	1242.39	0.00	-10.84	sl 1242.42	tlp_mom_e20	87B5158ABAEACEA12E0FE5FA249DFB8D97FECD84CF3B1983A26079CA459086C2	three_lane_momentum_market_phase_telemetry_model4_full
